serie,code_amc,ano,value
ADH_GINI,4097,2000,0.5269425232964473
ADH_GINI,4097,2010,0.4824925806346411
ADH_GINI,4098,1991,0.5097749912234509
ADH_GINI,4098,2000,0.6167662322477357
ADH_GINI,4098,2010,0.5758922105826636
ADH_GINI,4099,1991,0.58
ADH_GINI,4099,2000,0.71
ADH_GINI,4099,2010,0.57
ADH_GINI,4100,1991,0.62
ADH_GINI,4100,2000,0.65
ADH_GINI,4100,2010,0.53
ADH_GINI,4101,1991,0.47
ADH_GINI,4101,2000,0.54
ADH_GINI,4101,2010,0.45999999999999996
ADH_GINI,4102,1991,0.62
ADH_GINI,4102,2000,0.71
ADH_GINI,4102,2010,0.55
ADH_GINI,4103,1991,0.48000000000000004
ADH_GINI,4103,2000,0.55
ADH_GINI,4103,2010,0.48
ADH_GINI,4104,1991,0.5349598136491341
ADH_GINI,4104,2000,0.6520340431077549
ADH_GINI,4104,2010,0.5660917208516512
ADH_GINI,4105,1991,0.55
ADH_GINI,4105,2000,0.59
ADH_GINI,4105,2010,0.51
ADH_GINI,4106,1991,0.53
ADH_GINI,4106,2000,0.57
ADH_GINI,4106,2010,0.54
ADH_GINI,4107,1991,0.5205928202053511
ADH_GINI,4107,2000,0.5768501342843784
ADH_GINI,4107,2010,0.5459493009497645
ADH_GINI,4108,1991,0.5571364779620438
ADH_GINI,4108,2000,0.5527263871003864
ADH_GINI,4108,2010,0.5163252188183808
ADH_GINI,4109,1991,0.5084816704459562
ADH_GINI,4109,2000,0.5694567122327375
ADH_GINI,4109,2010,0.5197198267136321
ADH_GINI,4110,1991,0.5765681360667188
ADH_GINI,4110,2000,0.6128423777716295
ADH_GINI,4110,2010,0.5167025890641869
ADH_GINI,4111,1991,0.49
ADH_GINI,4111,2000,0.68
ADH_GINI,4111,2010,0.56
ADH_GINI,4112,1991,0.49000000000000005
ADH_GINI,4112,2000,0.6
ADH_GINI,4112,2010,0.49
ADH_GINI,4113,1991,0.52
ADH_GINI,4113,2000,0.58
ADH_GINI,4113,2010,0.53
ADH_GINI,4114,1991,0.5265975843622784
ADH_GINI,4114,2000,0.6191839175942848
ADH_GINI,4114,2010,0.5757917397544251
ADH_GINI,4115,1991,0.65
ADH_GINI,4115,2000,0.52
ADH_GINI,4115,2010,0.53
ADH_GINI,4116,1991,0.57
ADH_GINI,4116,2000,0.53
ADH_GINI,4116,2010,0.46
ADH_GINI,4117,1991,0.5713211095439586
ADH_GINI,4117,2000,0.5870885686073793
ADH_GINI,4117,2010,0.5400844826749883
ADH_GINI,4118,1991,0.6
ADH_GINI,4118,2000,0.62
ADH_GINI,4118,2010,0.51
ADH_GINI,4119,1991,0.5
ADH_GINI,4119,2000,0.53
ADH_GINI,4119,2010,0.5
ADH_GINI,4120,1991,0.5137231880432743
ADH_GINI,4120,2000,0.6239115455030345
ADH_GINI,4120,2010,0.5580604014256237
ADH_GINI,4121,1991,0.52
ADH_GINI,4121,2000,0.6
ADH_GINI,4121,2010,0.48
ADH_GINI,4122,1991,0.4699999999999999
ADH_GINI,4122,2000,0.6
ADH_GINI,4122,2010,0.55
ADH_GINI,4123,1991,0.49
ADH_GINI,4123,2000,0.54
ADH_GINI,4123,2010,0.55
ADH_GINI,4124,1991,0.54
ADH_GINI,4124,2000,0.65
ADH_GINI,4124,2010,0.59
ADH_GINI,4125,1991,0.66
ADH_GINI,4125,2000,0.61
ADH_GINI,4125,2010,0.52
ADH_GINI,4126,1991,0.5342447184568708
ADH_GINI,4126,2000,0.6206343217441949
