code_muni,ano,serie,value
2310803,2011,area_plantada_ha,5903
2310803,2011,valor_producao_mil_reais,4183
2310803,2012,area_plantada_ha,4348
2310803,2012,valor_producao_mil_reais,716
2310803,2013,area_plantada_ha,3024
2310803,2013,valor_producao_mil_reais,573
2310803,2014,area_plantada_ha,3756
2310803,2014,valor_producao_mil_reais,2234
2310803,2015,area_plantada_ha,3789
2310803,2015,valor_producao_mil_reais,673
2310803,2016,area_plantada_ha,3802
2310803,2016,valor_producao_mil_reais,1910
2310803,2017,area_plantada_ha,4739
2310803,2017,valor_producao_mil_reais,2486
2310803,2018,area_plantada_ha,5415
2310803,2018,valor_producao_mil_reais,4901
2310803,2019,area_plantada_ha,5370
2310803,2019,valor_producao_mil_reais,5798
2310803,2020,area_plantada_ha,5284
2310803,2020,valor_producao_mil_reais,8366
2310803,2021,area_plantada_ha,5516
2310803,2021,valor_producao_mil_reais,9752
2310803,2022,area_plantada_ha,5647
2310803,2022,valor_producao_mil_reais,9444
2310803,2023,area_plantada_ha,5837
2310803,2023,valor_producao_mil_reais,8636
2310803,2024,area_plantada_ha,5866
2310803,2024,valor_producao_mil_reais,9997
2310852,1989,area_plantada_ha,2304
2310852,1989,valor_producao_mil_reais,3721
2310852,1990,area_plantada_ha,2354
2310852,1990,valor_producao_mil_reais,65362
2310852,1991,area_plantada_ha,2280
2310852,1991,valor_producao_mil_reais,610711
2310852,1992,area_plantada_ha,2578
2310852,1992,valor_producao_mil_reais,8777805
2310852,1993,area_plantada_ha,2422
2310852,1993,valor_producao_mil_reais,109332
2310852,1994,area_plantada_ha,1546
2310852,1994,valor_producao_mil_reais,682
2310852,1995,area_plantada_ha,2827
2310852,1995,valor_producao_mil_reais,1344
2310852,1996,area_plantada_ha,1695
2310852,1996,valor_producao_mil_reais,1208
2310852,1997,area_plantada_ha,1722
2310852,1997,valor_producao_mil_reais,1020
2310852,1998,area_plantada_ha,1984
2310852,1998,valor_producao_mil_reais,1594
2310852,1999,area_plantada_ha,2390
2310852,1999,valor_producao_mil_reais,1496
2310852,2000,area_plantada_ha,2326
2310852,2000,valor_producao_mil_reais,1369
2310852,2001,area_plantada_ha,2677
2310852,2001,valor_producao_mil_reais,1700
2310852,2002,area_plantada_ha,2397
2310852,2002,valor_producao_mil_reais,1583
2310852,2003,area_plantada_ha,2785
2310852,2003,valor_producao_mil_reais,2054
2310852,2004,area_plantada_ha,2537
2310852,2004,valor_producao_mil_reais,2018
2310852,2005,area_plantada_ha,2853
2310852,2005,valor_producao_mil_reais,2521
2310852,2006,area_plantada_ha,2654
2310852,2006,valor_producao_mil_reais,2649
2310852,2007,area_plantada_ha,2891
2310852,2007,valor_producao_mil_reais,3134
2310852,2008,area_plantada_ha,3226
2310852,2008,valor_producao_mil_reais,4471
2310852,2009,area_plantada_ha,3601
2310852,2009,valor_producao_mil_reais,4684
2310852,2010,area_plantada_ha,3279
2310852,2010,valor_producao_mil_reais,4991
2310852,2011,area_plantada_ha,4034
2310852,2011,valor_producao_mil_reais,5442
2310852,2012,area_plantada_ha,4484
2310852,2012,valor_producao_mil_reais,6049
2310852,2013,area_plantada_ha,3217
2310852,2013,valor_producao_mil_reais,6591
2310852,2014,area_plantada_ha,2747
2310852,2014,valor_producao_mil_reais,6108
2310852,2015,area_plantada_ha,2000
2310852,2015,valor_producao_mil_reais,3033
2310852,2016,area_plantada_ha,2080
2310852,2016,valor_producao_mil_reais,3459
2310852,2017,area_plantada_ha,2223
2310852,2017,valor_producao_mil_reais,6808
2310852,2018,area_plantada_ha,1902
2310852,2018,valor_producao_mil_reais,3034
2310852,2019,area_plantada_ha,1961
2310852,2019,valor_producao_mil_reais,4761
2310852,2020,area_plantada_ha,1911
2310852,2020,valor_producao_mil_reais,7446
2310852,2021,area_plantada_ha,845
2310852,2021,valor_producao_mil_reais,5158
2310852,2022,area_plantada_ha,1005
2310852,2022,valor_producao_mil_reais,6057
2310852,2023,area_plantada_ha,971
2310852,2023,valor_producao_mil_reais,6842
2310852,2024,area_plantada_ha,742
2310852,2024,valor_producao_mil_reais,7635
2310902,1974,valor_producao_mil_reais,5717
2310902,1975,valor_producao_mil_reais,7274
2310902,1976,valor_producao_mil_reais,13016
2310902,1977,valor_producao_mil_reais,15482
2310902,1978,valor_producao_mil_reais,22590
2310902,1979,valor_producao_mil_reais,19011
2310902,1980,valor_producao_mil_reais,39711
2310902,1981,valor_producao_mil_reais,21748
2310902,1982,valor_producao_mil_reais,112192
2310902,1983,valor_producao_mil_reais,143226
2310902,1984,valor_producao_mil_reais,2186459
2310902,1985,valor_producao_mil_reais,5366
2310902,1986,valor_producao_mil_reais,8553
2310902,1987,valor_producao_mil_reais,36341
2310902,1988,area_plantada_ha,12524
2310902,1988,valor_producao_mil_reais,209246
2310902,1989,area_plantada_ha,15805
2310902,1989,valor_producao_mil_reais,4077
2310902,1990,area_plantada_ha,17769
2310902,1990,valor_producao_mil_reais,85065
2310902,1991,area_plantada_ha,8916
2310902,1991,valor_producao_mil_reais,428238
2310902,1992,area_plantada_ha,8290
2310902,1992,valor_producao_mil_reais,3279752
2310902,1993,area_plantada_ha,11034
2310902,1993,valor_producao_mil_reais,45429
2310902,1994,area_plantada_ha,5400
2310902,1994,valor_producao_mil_reais,586
2310902,1995,area_plantada_ha,9003
2310902,1995,valor_producao_mil_reais,912
2310902,1996,area_plantada_ha,4976
2310902,1996,valor_producao_mil_reais,1090
2310902,1997,area_plantada_ha,5061
2310902,1997,valor_producao_mil_reais,1044
2310902,1998,area_plantada_ha,2852
2310902,1998,valor_producao_mil_reais,411
2310902,1999,area_plantada_ha,2907
2310902,1999,valor_producao_mil_reais,776
2310902,2000,area_plantada_ha,4417
2310902,2000,valor_producao_mil_reais,1382
2310902,2001,area_plantada_ha,4152
2310902,2001,valor_producao_mil_reais,225
2310902,2002,area_plantada_ha,5049
2310902,2002,valor_producao_mil_reais,1730
2310902,2003,area_plantada_ha,5815
2310902,2003,valor_producao_mil_reais,2146
2310902,2004,area_plantada_ha,5950
2310902,2004,valor_producao_mil_reais,1758
2310902,2005,area_plantada_ha,5130
2310902,2005,valor_producao_mil_reais,1171
2310902,2006,area_plantada_ha,4978
2310902,2006,valor_producao_mil_reais,2492
2310902,2007,area_plantada_ha,6353
2310902,2007,valor_producao_mil_reais,1590
2310902,2008,area_plantada_ha,5333
2310902,2008,valor_producao_mil_reais,3347
2310902,2009,area_plantada_ha,5372
2310902,2009,valor_producao_mil_reais,1717
2310902,2010,area_plantada_ha,4095
2310902,2010,valor_producao_mil_reais,2117
2310902,2011,area_plantada_ha,5336
2310902,2011,valor_producao_mil_reais,4132
2310902,2012,area_plantada_ha,5204
2310902,2012,valor_producao_mil_reais,818
2310902,2013,area_plantada_ha,4904
2310902,2013,valor_producao_mil_reais,1225
2310902,2014,area_plantada_ha,5017
2310902,2014,valor_producao_mil_reais,2298
2310902,2015,area_plantada_ha,5014
2310902,2015,valor_producao_mil_reais,945
2310902,2016,area_plantada_ha,6586
2310902,2016,valor_producao_mil_reais,2416
2310902,2017,area_plantada_ha,5646
2310902,2017,valor_producao_mil_reais,2428
2310902,2018,area_plantada_ha,6131
2310902,2018,valor_producao_mil_reais,1436
2310902,2019,area_plantada_ha,5453
2310902,2019,valor_producao_mil_reais,3122
2310902,2020,area_plantada_ha,5189
2310902,2020,valor_producao_mil_reais,5203
2310902,2021,area_plantada_ha,4833
2310902,2021,valor_producao_mil_reais,4692
2310902,2022,area_plantada_ha,4775
2310902,2022,valor_producao_mil_reais,5999
2310902,2023,area_plantada_ha,3780
2310902,2023,valor_producao_mil_reais,5058
2310902,2024,area_plantada_ha,3979
2310902,2024,valor_producao_mil_reais,7464
2310951,1989,area_plantada_ha,4632
2310951,1989,valor_producao_mil_reais,2223
2310951,1990,area_plantada_ha,7107
2310951,1990,valor_producao_mil_reais,55721
2310951,1991,area_plantada_ha,7464
2310951,1991,valor_producao_mil_reais,285251
2310951,1992,area_plantada_ha,6879
2310951,1992,valor_producao_mil_reais,2784208
2310951,1993,area_plantada_ha,8178
2310951,1993,valor_producao_mil_reais,63106
2310951,1994,area_plantada_ha,9597
2310951,1994,valor_producao_mil_reais,2011
2310951,1995,area_plantada_ha,10823
2310951,1995,valor_producao_mil_reais,1266
2310951,1996,area_plantada_ha,3471
2310951,1996,valor_producao_mil_reais,667
2310951,1997,area_plantada_ha,3384
2310951,1997,valor_producao_mil_reais,618
2310951,1998,area_plantada_ha,2378
2310951,1998,valor_producao_mil_reais,953
2310951,1999,area_plantada_ha,7866
2310951,1999,valor_producao_mil_reais,1803
2310951,2000,area_plantada_ha,5822
2310951,2000,valor_producao_mil_reais,1758
2310951,2001,area_plantada_ha,6170
2310951,2001,valor_producao_mil_reais,1526
2310951,2002,area_plantada_ha,7811
2310951,2002,valor_producao_mil_reais,2141
2310951,2003,area_plantada_ha,7663
2310951,2003,valor_producao_mil_reais,3456
2310951,2004,area_plantada_ha,7454
2310951,2004,valor_producao_mil_reais,3133
2310951,2005,area_plantada_ha,7475
2310951,2005,valor_producao_mil_reais,3946
2310951,2006,area_plantada_ha,7030
2310951,2006,valor_producao_mil_reais,3563
2310951,2007,area_plantada_ha,6918
2310951,2007,valor_producao_mil_reais,2969
2310951,2008,area_plantada_ha,7020
2310951,2008,valor_producao_mil_reais,5224
2310951,2009,area_plantada_ha,6728
2310951,2009,valor_producao_mil_reais,4311
2310951,2010,area_plantada_ha,6975
2310951,2010,valor_producao_mil_reais,5449
2310951,2011,area_plantada_ha,7112
2310951,2011,valor_producao_mil_reais,9306
2310951,2012,area_plantada_ha,7693
2310951,2012,valor_producao_mil_reais,5904
2310951,2013,area_plantada_ha,6935
2310951,2013,valor_producao_mil_reais,7592
2310951,2014,area_plantada_ha,6533
2310951,2014,valor_producao_mil_reais,4007
2310951,2015,area_plantada_ha,2663
2310951,2015,valor_producao_mil_reais,1027
2310951,2016,area_plantada_ha,3305
2310951,2016,valor_producao_mil_reais,1669
2310951,2017,area_plantada_ha,3364
2310951,2017,valor_producao_mil_reais,4925
2310951,2018,area_plantada_ha,4798
2310951,2018,valor_producao_mil_reais,5105
2310951,2019,area_plantada_ha,4970
2310951,2019,valor_producao_mil_reais,4964
2310951,2020,area_plantada_ha,5170
2310951,2020,valor_producao_mil_reais,8509
2310951,2021,area_plantada_ha,4871
2310951,2021,valor_producao_mil_reais,9292
2310951,2022,area_plantada_ha,5462
2310951,2022,valor_producao_mil_reais,9525
2310951,2023,area_plantada_ha,5508
2310951,2023,valor_producao_mil_reais,9992
2310951,2024,area_plantada_ha,5613
2310951,2024,valor_producao_mil_reais,11034
2311009,1974,valor_producao_mil_reais,1430
2311009,1975,valor_producao_mil_reais,2248
2311009,1976,valor_producao_mil_reais,4695
2311009,1977,valor_producao_mil_reais,6311
2311009,1978,valor_producao_mil_reais,5498
2311009,1979,valor_producao_mil_reais,25073
2311009,1980,valor_producao_mil_reais,15611
2311009,1981,valor_producao_mil_reais,20400
2311009,1982,valor_producao_mil_reais,114343
2311009,1983,valor_producao_mil_reais,54020
2311009,1984,valor_producao_mil_reais,1499160
2311009,1985,valor_producao_mil_reais,3737
2311009,1986,valor_producao_mil_reais,20494
2311009,1987,valor_producao_mil_reais,26394
2311009,1988,area_plantada_ha,8195
2311009,1988,valor_producao_mil_reais,214802
2311009,1989,area_plantada_ha,6041
2311009,1989,valor_producao_mil_reais,2049
2311009,1990,area_plantada_ha,9947
2311009,1990,valor_producao_mil_reais,35503
2311009,1991,area_plantada_ha,10673
2311009,1991,valor_producao_mil_reais,379991
2311009,1992,area_plantada_ha,8745
2311009,1992,valor_producao_mil_reais,2017035
2311009,1993,area_plantada_ha,10790
2311009,1993,valor_producao_mil_reais,41759
2311009,1994,area_plantada_ha,11668
2311009,1994,valor_producao_mil_reais,1437
2311009,1995,area_plantada_ha,11101
2311009,1995,valor_producao_mil_reais,1112
2311009,1996,area_plantada_ha,2419
2311009,1996,valor_producao_mil_reais,413
2311009,1997,area_plantada_ha,2741
2311009,1997,valor_producao_mil_reais,343
2311009,1998,area_plantada_ha,3172
2311009,1998,valor_producao_mil_reais,235
2311009,1999,area_plantada_ha,4614
2311009,1999,valor_producao_mil_reais,760
2311009,2000,area_plantada_ha,5004
2311009,2000,valor_producao_mil_reais,765
2311009,2001,area_plantada_ha,5038
2311009,2001,valor_producao_mil_reais,1207
2311009,2002,area_plantada_ha,4706
2311009,2002,valor_producao_mil_reais,951
2311009,2003,area_plantada_ha,4111
2311009,2003,valor_producao_mil_reais,1275
2311009,2004,area_plantada_ha,3684
2311009,2004,valor_producao_mil_reais,987
2311009,2005,area_plantada_ha,3239
2311009,2005,valor_producao_mil_reais,1031
2311009,2006,area_plantada_ha,2928
2311009,2006,valor_producao_mil_reais,894
2311009,2007,area_plantada_ha,2920
2311009,2007,valor_producao_mil_reais,287
2311009,2008,area_plantada_ha,3106
2311009,2008,valor_producao_mil_reais,1533
2311009,2009,area_plantada_ha,3147
2311009,2009,valor_producao_mil_reais,659
2311009,2010,area_plantada_ha,1660
2311009,2010,valor_producao_mil_reais,412
2311009,2011,area_plantada_ha,3193
2311009,2011,valor_producao_mil_reais,2022
2311009,2012,area_plantada_ha,2998
2311009,2012,valor_producao_mil_reais,806
2311009,2013,area_plantada_ha,1770
2311009,2013,valor_producao_mil_reais,461
2311009,2014,area_plantada_ha,1508
2311009,2014,valor_producao_mil_reais,722
2311009,2015,area_plantada_ha,1560
2311009,2015,valor_producao_mil_reais,571
2311009,2016,area_plantada_ha,1530
2311009,2016,valor_producao_mil_reais,747
2311009,2017,area_plantada_ha,1710
2311009,2017,valor_producao_mil_reais,1015
2311009,2018,area_plantada_ha,2714
2311009,2018,valor_producao_mil_reais,1549
2311009,2019,area_plantada_ha,2063
2311009,2019,valor_producao_mil_reais,1675
2311009,2020,area_plantada_ha,2113
2311009,2020,valor_producao_mil_reais,1499
2311009,2021,area_plantada_ha,2053
2311009,2021,valor_producao_mil_reais,2056
2311009,2022,area_plantada_ha,2177
2311009,2022,valor_producao_mil_reais,1524
2311009,2023,area_plantada_ha,2178
2311009,2023,valor_producao_mil_reais,1442
2311009,2024,area_plantada_ha,2259
2311009,2024,valor_producao_mil_reais,1776
2311108,1974,valor_producao_mil_reais,6945
2311108,1975,valor_producao_mil_reais,13712
2311108,1976,valor_producao_mil_reais,13617
2311108,1977,valor_producao_mil_reais,20643
2311108,1978,valor_producao_mil_reais,23679
2311108,1979,valor_producao_mil_reais,51260
2311108,1980,valor_producao_mil_reais,98905
2311108,1981,valor_producao_mil_reais,100592
2311108,1982,valor_producao_mil_reais,326377
2311108,1983,valor_producao_mil_reais,627340
2311108,1984,valor_producao_mil_reais,2269571
2311108,1985,valor_producao_mil_reais,7360
2311108,1986,valor_producao_mil_reais,31516
2311108,1987,valor_producao_mil_reais,48883
2311108,1988,area_plantada_ha,19327
2311108,1988,valor_producao_mil_reais,565508
2311108,1989,area_plantada_ha,17212
2311108,1989,valor_producao_mil_reais,7316
2311108,1990,area_plantada_ha,18569
2311108,1990,valor_producao_mil_reais,238003
2311108,1991,area_plantada_ha,18199
2311108,1991,valor_producao_mil_reais,1706406
2311108,1992,area_plantada_ha,8600
2311108,1992,valor_producao_mil_reais,6062591
2311108,1993,area_plantada_ha,9796
2311108,1993,valor_producao_mil_reais,85881
2311108,1994,area_plantada_ha,9606
2311108,1994,valor_producao_mil_reais,1951
2311108,1995,area_plantada_ha,9816
2311108,1995,valor_producao_mil_reais,2624
2311108,1996,area_plantada_ha,6917
2311108,1996,valor_producao_mil_reais,3098
2311108,1997,area_plantada_ha,6775
2311108,1997,valor_producao_mil_reais,3231
2311108,1998,area_plantada_ha,6583
2311108,1998,valor_producao_mil_reais,1791
2311108,1999,area_plantada_ha,6265
2311108,1999,valor_producao_mil_reais,3079
2311108,2000,area_plantada_ha,6787
2311108,2000,valor_producao_mil_reais,3157
2311108,2001,area_plantada_ha,8395
2311108,2001,valor_producao_mil_reais,1994
2311108,2002,area_plantada_ha,7410
2311108,2002,valor_producao_mil_reais,4336
2311108,2003,area_plantada_ha,7339
2311108,2003,valor_producao_mil_reais,7606
2311108,2004,area_plantada_ha,5480
2311108,2004,valor_producao_mil_reais,3635
2311108,2005,area_plantada_ha,4388
2311108,2005,valor_producao_mil_reais,2223
2311108,2006,area_plantada_ha,5918
2311108,2006,valor_producao_mil_reais,6922
2311108,2007,area_plantada_ha,7049
2311108,2007,valor_producao_mil_reais,5426
2311108,2008,area_plantada_ha,7192
2311108,2008,valor_producao_mil_reais,9395
2311108,2009,area_plantada_ha,7300
2311108,2009,valor_producao_mil_reais,8712
2311108,2010,area_plantada_ha,4073
2311108,2010,valor_producao_mil_reais,5936
2311108,2011,area_plantada_ha,4321
2311108,2011,valor_producao_mil_reais,10019
2311108,2012,area_plantada_ha,3634
2311108,2012,valor_producao_mil_reais,5079
2311108,2013,area_plantada_ha,3082
2311108,2013,valor_producao_mil_reais,6162
2311108,2014,area_plantada_ha,2191
2311108,2014,valor_producao_mil_reais,8427
2311108,2015,area_plantada_ha,2554
2311108,2015,valor_producao_mil_reais,5584
2311108,2016,area_plantada_ha,3478
2311108,2016,valor_producao_mil_reais,10783
2311108,2017,area_plantada_ha,2302
2311108,2017,valor_producao_mil_reais,15962
2311108,2018,area_plantada_ha,4512
2311108,2018,valor_producao_mil_reais,20147
2311108,2019,area_plantada_ha,3443
2311108,2019,valor_producao_mil_reais,19922
2311108,2020,area_plantada_ha,3484
2311108,2020,valor_producao_mil_reais,24877
2311108,2021,area_plantada_ha,3309
2311108,2021,valor_producao_mil_reais,27416
2311108,2022,area_plantada_ha,3077
2311108,2022,valor_producao_mil_reais,24248
2311108,2023,area_plantada_ha,2966
2311108,2023,valor_producao_mil_reais,25512
2311108,2024,area_plantada_ha,2891
2311108,2024,valor_producao_mil_reais,25271
2311207,1974,valor_producao_mil_reais,6110
2311207,1975,valor_producao_mil_reais,4403
2311207,1976,valor_producao_mil_reais,11273
2311207,1977,valor_producao_mil_reais,15252
2311207,1978,valor_producao_mil_reais,20605
2311207,1979,valor_producao_mil_reais,15880
2311207,1980,valor_producao_mil_reais,66695
2311207,1981,valor_producao_mil_reais,37884
2311207,1982,valor_producao_mil_reais,195669
2311207,1983,valor_producao_mil_reais,57978
2311207,1984,valor_producao_mil_reais,1667190
2311207,1985,valor_producao_mil_reais,3035
2311207,1986,valor_producao_mil_reais,17008
2311207,1987,valor_producao_mil_reais,7596
2311207,1988,area_plantada_ha,7252
2311207,1988,valor_producao_mil_reais,136103
2311207,1989,area_plantada_ha,7593
2311207,1989,valor_producao_mil_reais,1011
2311207,1990,area_plantada_ha,4920
2311207,1990,valor_producao_mil_reais,90165
2311207,1991,area_plantada_ha,5331
2311207,1991,valor_producao_mil_reais,204553
2311207,1992,area_plantada_ha,5863
2311207,1992,valor_producao_mil_reais,1690593
2311207,1993,area_plantada_ha,6201
2311207,1993,valor_producao_mil_reais,23515
2311207,1994,area_plantada_ha,6352
2311207,1994,valor_producao_mil_reais,651
2311207,1995,area_plantada_ha,6193
2311207,1995,valor_producao_mil_reais,735
2311207,1996,area_plantada_ha,3884
2311207,1996,valor_producao_mil_reais,518
2311207,1997,area_plantada_ha,3911
2311207,1997,valor_producao_mil_reais,455
2311207,1998,area_plantada_ha,5897
2311207,1998,valor_producao_mil_reais,839
2311207,1999,area_plantada_ha,6591
2311207,1999,valor_producao_mil_reais,1403
2311207,2000,area_plantada_ha,6531
2311207,2000,valor_producao_mil_reais,1015
2311207,2001,area_plantada_ha,5294
2311207,2001,valor_producao_mil_reais,337
2311207,2002,area_plantada_ha,7444
2311207,2002,valor_producao_mil_reais,1417
2311207,2003,area_plantada_ha,7765
2311207,2003,valor_producao_mil_reais,2584
2311207,2004,area_plantada_ha,6192
2311207,2004,valor_producao_mil_reais,1297
2311207,2005,area_plantada_ha,7785
2311207,2005,valor_producao_mil_reais,2015
2311207,2006,area_plantada_ha,4424
2311207,2006,valor_producao_mil_reais,2158
2311207,2007,area_plantada_ha,4287
2311207,2007,valor_producao_mil_reais,1047
2311207,2008,area_plantada_ha,5377
2311207,2008,valor_producao_mil_reais,3650
2311207,2009,area_plantada_ha,4842
2311207,2009,valor_producao_mil_reais,2952
2311207,2010,area_plantada_ha,4569
2311207,2010,valor_producao_mil_reais,2264
2311207,2011,area_plantada_ha,4073
2311207,2011,valor_producao_mil_reais,4137
2311207,2012,area_plantada_ha,2204
2311207,2012,valor_producao_mil_reais,1237
2311207,2013,area_plantada_ha,2105
2311207,2013,valor_producao_mil_reais,2411
2311207,2014,area_plantada_ha,4374
2311207,2014,valor_producao_mil_reais,4741
2311207,2015,area_plantada_ha,3039
2311207,2015,valor_producao_mil_reais,2423
2311207,2016,area_plantada_ha,4161
2311207,2016,valor_producao_mil_reais,1231
2311207,2017,area_plantada_ha,6318
2311207,2017,valor_producao_mil_reais,6045
2311207,2018,area_plantada_ha,3871
2311207,2018,valor_producao_mil_reais,3185
2311207,2019,area_plantada_ha,3353
2311207,2019,valor_producao_mil_reais,1937
2311207,2020,area_plantada_ha,3386
2311207,2020,valor_producao_mil_reais,6123
2311207,2021,area_plantada_ha,3589
2311207,2021,valor_producao_mil_reais,4954
2311207,2022,area_plantada_ha,3588
2311207,2022,valor_producao_mil_reais,4872
2311207,2023,area_plantada_ha,2563
2311207,2023,valor_producao_mil_reais,3397
2311207,2024,area_plantada_ha,3190
2311207,2024,valor_producao_mil_reais,4153
2311231,1989,area_plantada_ha,16509
2311231,1989,valor_producao_mil_reais,5403
2311231,1990,area_plantada_ha,18593
2311231,1990,valor_producao_mil_reais,90464
2311231,1991,area_plantada_ha,15168
2311231,1991,valor_producao_mil_reais,1549461
2311231,1992,area_plantada_ha,14955
2311231,1992,valor_producao_mil_reais,18191913
2311231,1993,area_plantada_ha,5974
2311231,1993,valor_producao_mil_reais,18351
2311231,1994,area_plantada_ha,15967
2311231,1994,valor_producao_mil_reais,4480
2311231,1995,area_plantada_ha,17350
2311231,1995,valor_producao_mil_reais,1625
2311231,1996,area_plantada_ha,6731
2311231,1996,valor_producao_mil_reais,1365
2311231,1997,area_plantada_ha,7023
2311231,1997,valor_producao_mil_reais,954
2311231,1998,area_plantada_ha,4724
2311231,1998,valor_producao_mil_reais,75
2311231,1999,area_plantada_ha,6263
2311231,1999,valor_producao_mil_reais,1194
2311231,2000,area_plantada_ha,8628
2311231,2000,valor_producao_mil_reais,2387
2311231,2001,area_plantada_ha,5728
2311231,2001,valor_producao_mil_reais,431
2311231,2002,area_plantada_ha,7205
2311231,2002,valor_producao_mil_reais,1567
2311231,2003,area_plantada_ha,6650
2311231,2003,valor_producao_mil_reais,1254
2311231,2004,area_plantada_ha,5701
2311231,2004,valor_producao_mil_reais,2175
2311231,2005,area_plantada_ha,4715
2311231,2005,valor_producao_mil_reais,600
2311231,2006,area_plantada_ha,5305
2311231,2006,valor_producao_mil_reais,1869
2311231,2007,area_plantada_ha,5218
2311231,2007,valor_producao_mil_reais,543
2311231,2008,area_plantada_ha,5970
2311231,2008,valor_producao_mil_reais,1871
2311231,2009,area_plantada_ha,7390
2311231,2009,valor_producao_mil_reais,1783
2311231,2010,area_plantada_ha,4497
2311231,2010,valor_producao_mil_reais,439
2311231,2011,area_plantada_ha,5927
2311231,2011,valor_producao_mil_reais,3063
2311231,2012,area_plantada_ha,4178
2311231,2012,valor_producao_mil_reais,424
2311231,2013,area_plantada_ha,4077
2311231,2013,valor_producao_mil_reais,391
2311231,2014,area_plantada_ha,3900
2311231,2014,valor_producao_mil_reais,942
2311231,2015,area_plantada_ha,5580
2311231,2015,valor_producao_mil_reais,415
2311231,2016,area_plantada_ha,5450
2311231,2016,valor_producao_mil_reais,1519
2311231,2017,area_plantada_ha,4745
2311231,2017,valor_producao_mil_reais,2062
2311231,2018,area_plantada_ha,4422
2311231,2018,valor_producao_mil_reais,3186
2311231,2019,area_plantada_ha,4625
2311231,2019,valor_producao_mil_reais,4168
2311231,2020,area_plantada_ha,5075
2311231,2020,valor_producao_mil_reais,11803
2311231,2021,area_plantada_ha,5288
2311231,2021,valor_producao_mil_reais,11797
2311231,2022,area_plantada_ha,4821
2311231,2022,valor_producao_mil_reais,8581
2311231,2023,area_plantada_ha,5021
2311231,2023,valor_producao_mil_reais,5547
2311231,2024,area_plantada_ha,4544
2311231,2024,valor_producao_mil_reais,8511
2311264,1989,area_plantada_ha,9688
2311264,1989,valor_producao_mil_reais,3019
2311264,1990,area_plantada_ha,11192
2311264,1990,valor_producao_mil_reais,54138
2311264,1991,area_plantada_ha,13173
2311264,1991,valor_producao_mil_reais,578589
2311264,1992,area_plantada_ha,10230
2311264,1992,valor_producao_mil_reais,917110
2311264,1993,area_plantada_ha,7200
2311264,1993,valor_producao_mil_reais,10315
2311264,1994,area_plantada_ha,12490
2311264,1994,valor_producao_mil_reais,1202
2311264,1995,area_plantada_ha,10691
2311264,1995,valor_producao_mil_reais,1122
2311264,1996,area_plantada_ha,14018
2311264,1996,valor_producao_mil_reais,2067
2311264,1997,area_plantada_ha,10119
2311264,1997,valor_producao_mil_reais,1044
2311264,1998,area_plantada_ha,9287
2311264,1998,valor_producao_mil_reais,777
2311264,1999,area_plantada_ha,11132
2311264,1999,valor_producao_mil_reais,1997
2311264,2000,area_plantada_ha,11159
2311264,2000,valor_producao_mil_reais,2919
2311264,2001,area_plantada_ha,9986
2311264,2001,valor_producao_mil_reais,2792
2311264,2002,area_plantada_ha,18956
2311264,2002,valor_producao_mil_reais,7589
2311264,2003,area_plantada_ha,12166
2311264,2003,valor_producao_mil_reais,4488
2311264,2004,area_plantada_ha,12244
2311264,2004,valor_producao_mil_reais,2109
2311264,2005,area_plantada_ha,11705
2311264,2005,valor_producao_mil_reais,5049
2311264,2006,area_plantada_ha,11626
2311264,2006,valor_producao_mil_reais,4975
2311264,2007,area_plantada_ha,12667
2311264,2007,valor_producao_mil_reais,2164
2311264,2008,area_plantada_ha,12867
2311264,2008,valor_producao_mil_reais,7929
2311264,2009,area_plantada_ha,13266
2311264,2009,valor_producao_mil_reais,3544
2311264,2010,area_plantada_ha,11823
2311264,2010,valor_producao_mil_reais,1017
2311264,2011,area_plantada_ha,14486
2311264,2011,valor_producao_mil_reais,6387
2311264,2012,area_plantada_ha,10349
2311264,2012,valor_producao_mil_reais,543
2311264,2013,area_plantada_ha,6934
2311264,2013,valor_producao_mil_reais,606
2311264,2014,area_plantada_ha,7504
2311264,2014,valor_producao_mil_reais,2729
2311264,2015,area_plantada_ha,8210
2311264,2015,valor_producao_mil_reais,1864
2311264,2016,area_plantada_ha,9605
2311264,2016,valor_producao_mil_reais,5962
2311264,2017,area_plantada_ha,10134
2311264,2017,valor_producao_mil_reais,4016
2311264,2018,area_plantada_ha,10103
2311264,2018,valor_producao_mil_reais,5289
2311264,2019,area_plantada_ha,9347
2311264,2019,valor_producao_mil_reais,5861
2311264,2020,area_plantada_ha,9692
2311264,2020,valor_producao_mil_reais,4631
2311264,2021,area_plantada_ha,9832
2311264,2021,valor_producao_mil_reais,6537
2311264,2022,area_plantada_ha,13159
2311264,2022,valor_producao_mil_reais,10667
2311264,2023,area_plantada_ha,9626
2311264,2023,valor_producao_mil_reais,5559
2311264,2024,area_plantada_ha,11244
2311264,2024,valor_producao_mil_reais,13647
2311306,1974,valor_producao_mil_reais,42990
2311306,1975,valor_producao_mil_reais,71137
2311306,1976,valor_producao_mil_reais,100112
2311306,1977,valor_producao_mil_reais,95443
2311306,1978,valor_producao_mil_reais,186537
2311306,1979,valor_producao_mil_reais,178473
2311306,1980,valor_producao_mil_reais,238605
2311306,1981,valor_producao_mil_reais,276659
2311306,1982,valor_producao_mil_reais,1723428
2311306,1983,valor_producao_mil_reais,2377047
2311306,1984,valor_producao_mil_reais,21077297
