serie,code_muni,ano,value
ADH_IDHM_E,2926608,2000,0.291
ADH_IDHM_E,2926608,2010,0.515
ADH_IDHM_E,2926657,1991,0.038
ADH_IDHM_E,2926657,2000,0.161
ADH_IDHM_E,2926657,2010,0.366
ADH_IDHM_E,2926707,1991,0.22
ADH_IDHM_E,2926707,2000,0.338
ADH_IDHM_E,2926707,2010,0.498
ADH_IDHM_E,2926806,1991,0.092
ADH_IDHM_E,2926806,2000,0.196
ADH_IDHM_E,2926806,2010,0.465
ADH_IDHM_E,2926905,1991,0.101
ADH_IDHM_E,2926905,2000,0.236
ADH_IDHM_E,2926905,2010,0.481
ADH_IDHM_E,2927002,1991,0.113
ADH_IDHM_E,2927002,2000,0.224
ADH_IDHM_E,2927002,2010,0.452
ADH_IDHM_E,2927101,1991,0.267
ADH_IDHM_E,2927101,2000,0.352
ADH_IDHM_E,2927101,2010,0.564
ADH_IDHM_E,2927200,1991,0.103
ADH_IDHM_E,2927200,2000,0.267
ADH_IDHM_E,2927200,2010,0.505
ADH_IDHM_E,2927309,1991,0.214
ADH_IDHM_E,2927309,2000,0.356
ADH_IDHM_E,2927309,2010,0.561
ADH_IDHM_E,2927408,1991,0.383
ADH_IDHM_E,2927408,2000,0.525
ADH_IDHM_E,2927408,2010,0.679
ADH_IDHM_E,2927507,1991,0.097
ADH_IDHM_E,2927507,2000,0.239
ADH_IDHM_E,2927507,2010,0.462
ADH_IDHM_E,2927606,1991,0.039
ADH_IDHM_E,2927606,2000,0.134
ADH_IDHM_E,2927606,2010,0.431
ADH_IDHM_E,2927705,1991,0.119
ADH_IDHM_E,2927705,2000,0.273
ADH_IDHM_E,2927705,2010,0.571
ADH_IDHM_E,2927804,1991,0.123
ADH_IDHM_E,2927804,2000,0.26
ADH_IDHM_E,2927804,2010,0.504
ADH_IDHM_E,2927903,1991,0.102
ADH_IDHM_E,2927903,2000,0.283
ADH_IDHM_E,2927903,2010,0.47
ADH_IDHM_E,2928000,1991,0.118
ADH_IDHM_E,2928000,2000,0.277
ADH_IDHM_E,2928000,2010,0.5
ADH_IDHM_E,2928059,1991,0.069
ADH_IDHM_E,2928059,2000,0.184
ADH_IDHM_E,2928059,2010,0.396
ADH_IDHM_E,2928109,1991,0.116
ADH_IDHM_E,2928109,2000,0.251
ADH_IDHM_E,2928109,2010,0.516
ADH_IDHM_E,2928208,1991,0.143
ADH_IDHM_E,2928208,2000,0.297
ADH_IDHM_E,2928208,2010,0.496
ADH_IDHM_E,2928307,1991,0.108
ADH_IDHM_E,2928307,2000,0.26
ADH_IDHM_E,2928307,2010,0.496
ADH_IDHM_E,2928406,1991,0.148
ADH_IDHM_E,2928406,2000,0.281
ADH_IDHM_E,2928406,2010,0.513
ADH_IDHM_E,2928505,1991,0.078
ADH_IDHM_E,2928505,2000,0.214
ADH_IDHM_E,2928505,2010,0.459
ADH_IDHM_E,2928604,1991,0.231
ADH_IDHM_E,2928604,2000,0.386
ADH_IDHM_E,2928604,2010,0.559
ADH_IDHM_E,2928703,1991,0.259
ADH_IDHM_E,2928703,2000,0.401
ADH_IDHM_E,2928703,2010,0.622
ADH_IDHM_E,2928802,1991,0.124
ADH_IDHM_E,2928802,2000,0.231
ADH_IDHM_E,2928802,2010,0.498
ADH_IDHM_E,2928901,1991,0.077
ADH_IDHM_E,2928901,2000,0.199
ADH_IDHM_E,2928901,2010,0.449
ADH_IDHM_E,2928950,1991,0.134
ADH_IDHM_E,2928950,2000,0.335
ADH_IDHM_E,2928950,2010,0.575
ADH_IDHM_E,2929008,1991,0.22
ADH_IDHM_E,2929008,2000,0.343
ADH_IDHM_E,2929008,2010,0.583
ADH_IDHM_E,2929057,1991,0.103
ADH_IDHM_E,2929057,2000,0.279
ADH_IDHM_E,2929057,2010,0.555
ADH_IDHM_E,2929107,1991,0.091
ADH_IDHM_E,2929107,2000,0.271
ADH_IDHM_E,2929107,2010,0.525
ADH_IDHM_E,2929206,1991,0.145
ADH_IDHM_E,2929206,2000,0.365
ADH_IDHM_E,2929206,2010,0.587
ADH_IDHM_E,2929255,1991,0.129
ADH_IDHM_E,2929255,2000,0.272
ADH_IDHM_E,2929255,2010,0.537
ADH_IDHM_E,2929305,1991,0.149
ADH_IDHM_E,2929305,2000,0.31
ADH_IDHM_E,2929305,2010,0.516
ADH_IDHM_E,2929354,1991,0.065
ADH_IDHM_E,2929354,2000,0.156
ADH_IDHM_E,2929354,2010,0.429
ADH_IDHM_E,2929370,1991,0.064
ADH_IDHM_E,2929370,2000,0.201
ADH_IDHM_E,2929370,2010,0.417
ADH_IDHM_E,2929404,1991,0.076
ADH_IDHM_E,2929404,2000,0.224
ADH_IDHM_E,2929404,2010,0.468
ADH_IDHM_E,2929503,1991,0.193
ADH_IDHM_E,2929503,2000,0.354
ADH_IDHM_E,2929503,2010,0.551
ADH_IDHM_E,2929602,1991,0.177
ADH_IDHM_E,2929602,2000,0.319
ADH_IDHM_E,2929602,2010,0.522
ADH_IDHM_E,2929701,1991,0.063
ADH_IDHM_E,2929701,2000,0.145
ADH_IDHM_E,2929701,2010,0.379
ADH_IDHM_E,2929750,1991,0.176
ADH_IDHM_E,2929750,2000,0.376
ADH_IDHM_E,2929750,2010,0.565
ADH_IDHM_E,2929800,1991,0.12
ADH_IDHM_E,2929800,2000,0.257
ADH_IDHM_E,2929800,2010,0.442
ADH_IDHM_E,2929909,1991,0.13
ADH_IDHM_E,2929909,2000,0.281
ADH_IDHM_E,2929909,2010,0.572
ADH_IDHM_E,2930006,1991,0.121
ADH_IDHM_E,2930006,2000,0.279
ADH_IDHM_E,2930006,2010,0.527
ADH_IDHM_E,2930105,1991,0.162
ADH_IDHM_E,2930105,2000,0.368
ADH_IDHM_E,2930105,2010,0.599
ADH_IDHM_E,2930154,1991,0.071
ADH_IDHM_E,2930154,2000,0.25
ADH_IDHM_E,2930154,2010,0.512
ADH_IDHM_E,2930204,1991,0.082
ADH_IDHM_E,2930204,2000,0.193
ADH_IDHM_E,2930204,2010,0.48
ADH_IDHM_E,2930303,1991,0.089
ADH_IDHM_E,2930303,2000,0.271
ADH_IDHM_E,2930303,2010,0.537
ADH_IDHM_E,2930402,1991,0.059
ADH_IDHM_E,2930402,2000,0.196
ADH_IDHM_E,2930402,2010,0.459
ADH_IDHM_E,2930501,1991,0.203
ADH_IDHM_E,2930501,2000,0.328
ADH_IDHM_E,2930501,2010,0.532
ADH_IDHM_E,2930600,1991,0.103
ADH_IDHM_E,2930600,2000,0.275
ADH_IDHM_E,2930600,2010,0.508
ADH_IDHM_E,2930709,1991,0.23
ADH_IDHM_E,2930709,2000,0.398
ADH_IDHM_E,2930709,2010,0.591
ADH_IDHM_E,2930758,1991,0.084
ADH_IDHM_E,2930758,2000,0.219
ADH_IDHM_E,2930758,2010,0.509
ADH_IDHM_E,2930766,1991,0.037
ADH_IDHM_E,2930766,2000,0.154
ADH_IDHM_E,2930766,2010,0.395
ADH_IDHM_E,2930774,1991,0.207
ADH_IDHM_E,2930774,2000,0.398
ADH_IDHM_E,2930774,2010,0.555
ADH_IDHM_E,2930808,1991,0.073
ADH_IDHM_E,2930808,2000,0.217
ADH_IDHM_E,2930808,2010,0.53
ADH_IDHM_E,2930907,1991,0.125
ADH_IDHM_E,2930907,2000,0.282
ADH_IDHM_E,2930907,2010,0.492
ADH_IDHM_E,2931004,1991,0.08
ADH_IDHM_E,2931004,2000,0.233
ADH_IDHM_E,2931004,2010,0.44
ADH_IDHM_E,2931053,1991,0.119
ADH_IDHM_E,2931053,2000,0.22
ADH_IDHM_E,2931053,2010,0.474
ADH_IDHM_E,2931103,1991,0.168
ADH_IDHM_E,2931103,2000,0.35
ADH_IDHM_E,2931103,2010,0.488
ADH_IDHM_E,2931202,1991,0.083
ADH_IDHM_E,2931202,2000,0.188
ADH_IDHM_E,2931202,2010,0.426
ADH_IDHM_E,2931301,1991,0.085
ADH_IDHM_E,2931301,2000,0.199
ADH_IDHM_E,2931301,2010,0.473
ADH_IDHM_E,2931350,1991,0.169
ADH_IDHM_E,2931350,2000,0.366
ADH_IDHM_E,2931350,2010,0.588
ADH_IDHM_E,2931400,1991,0.205
ADH_IDHM_E,2931400,2000,0.312
ADH_IDHM_E,2931400,2010,0.477
ADH_IDHM_E,2931509,1991,0.061
ADH_IDHM_E,2931509,2000,0.174
ADH_IDHM_E,2931509,2010,0.431
ADH_IDHM_E,2931608,1991,0.07
ADH_IDHM_E,2931608,2000,0.137
ADH_IDHM_E,2931608,2010,0.418
ADH_IDHM_E,2931707,1991,0.193
ADH_IDHM_E,2931707,2000,0.307
ADH_IDHM_E,2931707,2010,0.474
ADH_IDHM_E,2931806,1991,0.046
ADH_IDHM_E,2931806,2000,0.136
ADH_IDHM_E,2931806,2010,0.36
ADH_IDHM_E,2931905,1991,0.091
ADH_IDHM_E,2931905,2000,0.226
ADH_IDHM_E,2931905,2010,0.458
ADH_IDHM_E,2932002,1991,0.099
ADH_IDHM_E,2932002,2000,0.249
ADH_IDHM_E,2932002,2010,0.535
ADH_IDHM_E,2932101,1991,0.095
ADH_IDHM_E,2932101,2000,0.227
ADH_IDHM_E,2932101,2010,0.447
ADH_IDHM_E,2932200,1991,0.124
ADH_IDHM_E,2932200,2000,0.245
ADH_IDHM_E,2932200,2010,0.49
ADH_IDHM_E,2932309,1991,0.157
ADH_IDHM_E,2932309,2000,0.243
ADH_IDHM_E,2932309,2010,0.452
ADH_IDHM_E,2932408,1991,0.161
ADH_IDHM_E,2932408,2000,0.316
ADH_IDHM_E,2932408,2010,0.54
ADH_IDHM_E,2932457,1991,0.034
ADH_IDHM_E,2932457,2000,0.137
ADH_IDHM_E,2932457,2010,0.413
ADH_IDHM_E,2932507,1991,0.073
ADH_IDHM_E,2932507,2000,0.161
ADH_IDHM_E,2932507,2010,0.424
ADH_IDHM_E,2932606,1991,0.101
ADH_IDHM_E,2932606,2000,0.252
ADH_IDHM_E,2932606,2010,0.469
ADH_IDHM_E,2932705,1991,0.077
ADH_IDHM_E,2932705,2000,0.239
ADH_IDHM_E,2932705,2010,0.507
ADH_IDHM_E,2932804,1991,0.082
ADH_IDHM_E,2932804,2000,0.196
ADH_IDHM_E,2932804,2010,0.487
ADH_IDHM_E,2932903,1991,0.183
ADH_IDHM_E,2932903,2000,0.312
ADH_IDHM_E,2932903,2010,0.502
ADH_IDHM_E,2933000,1991,0.136
ADH_IDHM_E,2933000,2000,0.342
ADH_IDHM_E,2933000,2010,0.568
ADH_IDHM_E,2933059,1991,0.069
ADH_IDHM_E,2933059,2000,0.175
ADH_IDHM_E,2933059,2010,0.374
ADH_IDHM_E,2933109,1991,0.155
ADH_IDHM_E,2933109,2000,0.285
ADH_IDHM_E,2933109,2010,0.462
ADH_IDHM_E,2933158,1991,0.078
ADH_IDHM_E,2933158,2000,0.237
ADH_IDHM_E,2933158,2010,0.46
ADH_IDHM_E,2933174,1991,0.109
ADH_IDHM_E,2933174,2000,0.23
ADH_IDHM_E,2933174,2010,0.461
ADH_IDHM_E,2933208,1991,0.224
ADH_IDHM_E,2933208,2000,0.355
ADH_IDHM_E,2933208,2010,0.52
ADH_IDHM_E,2933257,1991,0.09
ADH_IDHM_E,2933257,2000,0.211
ADH_IDHM_E,2933257,2010,0.436
ADH_IDHM_E,2933307,1991,0.214
ADH_IDHM_E,2933307,2000,0.362
ADH_IDHM_E,2933307,2010,0.581
ADH_IDHM_E,2933406,1991,0.156
ADH_IDHM_E,2933406,2000,0.294
ADH_IDHM_E,2933406,2010,0.479
ADH_IDHM_E,2933455,1991,0.092
ADH_IDHM_E,2933455,2000,0.182
ADH_IDHM_E,2933455,2010,0.498
ADH_IDHM_E,2933505,1991,0.048
ADH_IDHM_E,2933505,2000,0.169
ADH_IDHM_E,2933505,2010,0.383
ADH_IDHM_E,2933604,1991,0.127
ADH_IDHM_E,2933604,2000,0.25
ADH_IDHM_E,2933604,2010,0.479
ADH_IDHM_L,2100055,1991,0.545
ADH_IDHM_L,2100055,2000,0.685
ADH_IDHM_L,2100055,2010,0.785
ADH_IDHM_L,2100105,1991,0.506
ADH_IDHM_L,2100105,2000,0.595
ADH_IDHM_L,2100105,2010,0.725
ADH_IDHM_L,2100154,1991,0.533
ADH_IDHM_L,2100154,2000,0.576
ADH_IDHM_L,2100154,2010,0.697
ADH_IDHM_L,2100204,1991,0.591
ADH_IDHM_L,2100204,2000,0.627
ADH_IDHM_L,2100204,2010,0.753
ADH_IDHM_L,2100303,1991,0.549
ADH_IDHM_L,2100303,2000,0.584
ADH_IDHM_L,2100303,2010,0.72
ADH_IDHM_L,2100402,1991,0.549
ADH_IDHM_L,2100402,2000,0.587
ADH_IDHM_L,2100402,2010,0.719
ADH_IDHM_L,2100436,1991,0.466
ADH_IDHM_L,2100436,2000,0.603
ADH_IDHM_L,2100436,2010,0.744
ADH_IDHM_L,2100477,1991,0.509
ADH_IDHM_L,2100477,2000,0.637
ADH_IDHM_L,2100477,2010,0.774
ADH_IDHM_L,2100501,1991,0.574
ADH_IDHM_L,2100501,2000,0.699
ADH_IDHM_L,2100501,2010,0.785
ADH_IDHM_L,2100550,1991,0.543
ADH_IDHM_L,2100550,2000,0.577
ADH_IDHM_L,2100550,2010,0.688
ADH_IDHM_L,2100600,1991,0.521
ADH_IDHM_L,2100600,2000,0.609
ADH_IDHM_L,2100600,2010,0.716
ADH_IDHM_L,2100709,1991,0.536
ADH_IDHM_L,2100709,2000,0.631
ADH_IDHM_L,2100709,2010,0.762
ADH_IDHM_L,2100808,1991,0.552
ADH_IDHM_L,2100808,2000,0.631
ADH_IDHM_L,2100808,2010,0.764
ADH_IDHM_L,2100832,1991,0.533
ADH_IDHM_L,2100832,2000,0.601
ADH_IDHM_L,2100832,2010,0.718
ADH_IDHM_L,2100873,1991,0.494
ADH_IDHM_L,2100873,2000,0.588
ADH_IDHM_L,2100873,2010,0.706
ADH_IDHM_L,2100907,1991,0.483
ADH_IDHM_L,2100907,2000,0.587
ADH_IDHM_L,2100907,2010,0.709
ADH_IDHM_L,2100956,1991,0.488
ADH_IDHM_L,2100956,2000,0.588
ADH_IDHM_L,2100956,2010,0.701
ADH_IDHM_L,2101004,1991,0.518
ADH_IDHM_L,2101004,2000,0.639
ADH_IDHM_L,2101004,2010,0.764
ADH_IDHM_L,2101103,1991,0.509
ADH_IDHM_L,2101103,2000,0.637
ADH_IDHM_L,2101103,2010,0.776
ADH_IDHM_L,2101202,1991,0.511
ADH_IDHM_L,2101202,2000,0.639
ADH_IDHM_L,2101202,2010,0.753
ADH_IDHM_L,2101251,1991,0.552
ADH_IDHM_L,2101251,2000,0.636
ADH_IDHM_L,2101251,2010,0.768
ADH_IDHM_L,2101301,1991,0.504
ADH_IDHM_L,2101301,2000,0.619
ADH_IDHM_L,2101301,2010,0.737
ADH_IDHM_L,2101350,1991,0.504
ADH_IDHM_L,2101350,2000,0.561
ADH_IDHM_L,2101350,2010,0.681
ADH_IDHM_L,2101400,1991,0.616
ADH_IDHM_L,2101400,2000,0.712
ADH_IDHM_L,2101400,2010,0.807
ADH_IDHM_L,2101509,1991,0.61
ADH_IDHM_L,2101509,2000,0.656
ADH_IDHM_L,2101509,2010,0.743
ADH_IDHM_L,2101608,1991,0.553
ADH_IDHM_L,2101608,2000,0.648
ADH_IDHM_L,2101608,2010,0.763
ADH_IDHM_L,2101707,1991,0.531
ADH_IDHM_L,2101707,2000,0.627
ADH_IDHM_L,2101707,2010,0.752
ADH_IDHM_L,2101731,1991,0.525
ADH_IDHM_L,2101731,2000,0.617
ADH_IDHM_L,2101731,2010,0.707
ADH_IDHM_L,2101772,1991,0.478
ADH_IDHM_L,2101772,2000,0.608
ADH_IDHM_L,2101772,2010,0.735
ADH_IDHM_L,2101806,1991,0.557
ADH_IDHM_L,2101806,2000,0.617
ADH_IDHM_L,2101806,2010,0.719
ADH_IDHM_L,2101905,1991,0.504
ADH_IDHM_L,2101905,2000,0.618
ADH_IDHM_L,2101905,2010,0.757
ADH_IDHM_L,2101939,1991,0.509
ADH_IDHM_L,2101939,2000,0.625
ADH_IDHM_L,2101939,2010,0.742
ADH_IDHM_L,2101970,1991,0.565
ADH_IDHM_L,2101970,2000,0.607
ADH_IDHM_L,2101970,2010,0.681
ADH_IDHM_L,2102002,1991,0.48
ADH_IDHM_L,2102002,2000,0.619
ADH_IDHM_L,2102002,2010,0.75
ADH_IDHM_L,2102036,1991,0.559
ADH_IDHM_L,2102036,2000,0.625
ADH_IDHM_L,2102036,2010,0.751
ADH_IDHM_L,2102077,1991,0.547
ADH_IDHM_L,2102077,2000,0.617
ADH_IDHM_L,2102077,2010,0.741
ADH_IDHM_L,2102101,1991,0.552
ADH_IDHM_L,2102101,2000,0.622
ADH_IDHM_L,2102101,2010,0.758
ADH_IDHM_L,2102150,1991,0.48
ADH_IDHM_L,2102150,2000,0.55
ADH_IDHM_L,2102150,2010,0.677
ADH_IDHM_L,2102200,1991,0.525
ADH_IDHM_L,2102200,2000,0.588
ADH_IDHM_L,2102200,2010,0.714
ADH_IDHM_L,2102309,1991,0.577
ADH_IDHM_L,2102309,2000,0.631
ADH_IDHM_L,2102309,2010,0.752
ADH_IDHM_L,2102325,1991,0.566
ADH_IDHM_L,2102325,2000,0.606
ADH_IDHM_L,2102325,2010,0.708
ADH_IDHM_L,2102358,1991,0.472
ADH_IDHM_L,2102358,2000,0.603
ADH_IDHM_L,2102358,2010,0.725
ADH_IDHM_L,2102374,1991,0.509
ADH_IDHM_L,2102374,2000,0.637
ADH_IDHM_L,2102374,2010,0.773
ADH_IDHM_L,2102408,1991,0.504
ADH_IDHM_L,2102408,2000,0.601
ADH_IDHM_L,2102408,2010,0.72
ADH_IDHM_L,2102507,1991,0.501
ADH_IDHM_L,2102507,2000,0.611
ADH_IDHM_L,2102507,2010,0.747
ADH_IDHM_L,2102556,1991,0.628
ADH_IDHM_L,2102556,2000,0.671
ADH_IDHM_L,2102556,2010,0.774
ADH_IDHM_L,2102606,1991,0.534
ADH_IDHM_L,2102606,2000,0.625
ADH_IDHM_L,2102606,2010,0.745
ADH_IDHM_L,2102705,1991,0.503
ADH_IDHM_L,2102705,2000,0.637
ADH_IDHM_L,2102705,2010,0.774
ADH_IDHM_L,2102754,1991,0.505
ADH_IDHM_L,2102754,2000,0.587
ADH_IDHM_L,2102754,2010,0.698
ADH_IDHM_L,2102804,1991,0.617
ADH_IDHM_L,2102804,2000,0.685
ADH_IDHM_L,2102804,2010,0.802
ADH_IDHM_L,2102903,1991,0.487
ADH_IDHM_L,2102903,2000,0.618
ADH_IDHM_L,2102903,2010,0.747
ADH_IDHM_L,2103000,1991,0.561
ADH_IDHM_L,2103000,2000,0.639
ADH_IDHM_L,2103000,2010,0.753
ADH_IDHM_L,2103109,1991,0.504
ADH_IDHM_L,2103109,2000,0.625
ADH_IDHM_L,2103109,2010,0.748
ADH_IDHM_L,2103125,1991,0.574
ADH_IDHM_L,2103125,2000,0.606
ADH_IDHM_L,2103125,2010,0.713
ADH_IDHM_L,2103158,1991,0.465
ADH_IDHM_L,2103158,2000,0.574
ADH_IDHM_L,2103158,2010,0.707
ADH_IDHM_L,2103174,1991,0.583
ADH_IDHM_L,2103174,2000,0.618
ADH_IDHM_L,2103174,2010,0.717
ADH_IDHM_L,2103208,1991,0.552
ADH_IDHM_L,2103208,2000,0.64
ADH_IDHM_L,2103208,2010,0.77
ADH_IDHM_L,2103257,1991,0.543
ADH_IDHM_L,2103257,2000,0.608
ADH_IDHM_L,2103257,2010,0.728
ADH_IDHM_L,2103307,1991,0.505
ADH_IDHM_L,2103307,2000,0.618
ADH_IDHM_L,2103307,2010,0.754
ADH_IDHM_L,2103406,1991,0.465
ADH_IDHM_L,2103406,2000,0.593
ADH_IDHM_L,2103406,2010,0.728
ADH_IDHM_L,2103505,1991,0.465
ADH_IDHM_L,2103505,2000,0.588
ADH_IDHM_L,2103505,2010,0.709
ADH_IDHM_L,2103554,1991,0.478
ADH_IDHM_L,2103554,2000,0.609
ADH_IDHM_L,2103554,2010,0.738
ADH_IDHM_L,2103604,1991,0.516
ADH_IDHM_L,2103604,2000,0.607
ADH_IDHM_L,2103604,2010,0.737
ADH_IDHM_L,2103703,1991,0.501
ADH_IDHM_L,2103703,2000,0.637
ADH_IDHM_L,2103703,2010,0.768
ADH_IDHM_L,2103752,1991,0.493
ADH_IDHM_L,2103752,2000,0.617
ADH_IDHM_L,2103752,2010,0.747
ADH_IDHM_L,2103802,1991,0.557
ADH_IDHM_L,2103802,2000,0.639
ADH_IDHM_L,2103802,2010,0.759
ADH_IDHM_L,2103901,1991,0.528
ADH_IDHM_L,2103901,2000,0.558
ADH_IDHM_L,2103901,2010,0.693
ADH_IDHM_L,2104008,1991,0.528
ADH_IDHM_L,2104008,2000,0.618
ADH_IDHM_L,2104008,2010,0.713
ADH_IDHM_L,2104057,1991,0.636
ADH_IDHM_L,2104057,2000,0.685
ADH_IDHM_L,2104057,2010,0.8
ADH_IDHM_L,2104073,1991,0.509
ADH_IDHM_L,2104073,2000,0.593
ADH_IDHM_L,2104073,2010,0.729
ADH_IDHM_L,2104081,1991,0.553
ADH_IDHM_L,2104081,2000,0.608
ADH_IDHM_L,2104081,2010,0.728
ADH_IDHM_L,2104099,1991,0.553
ADH_IDHM_L,2104099,2000,0.639
ADH_IDHM_L,2104099,2010,0.774
ADH_IDHM_L,2104107,1991,0.557
ADH_IDHM_L,2104107,2000,0.64
ADH_IDHM_L,2104107,2010,0.773
ADH_IDHM_L,2104206,1991,0.472
ADH_IDHM_L,2104206,2000,0.588
ADH_IDHM_L,2104206,2010,0.706
ADH_IDHM_L,2104305,1991,0.559
ADH_IDHM_L,2104305,2000,0.625
ADH_IDHM_L,2104305,2010,0.75
ADH_IDHM_L,2104404,1991,0.557
ADH_IDHM_L,2104404,2000,0.627
ADH_IDHM_L,2104404,2010,0.758
ADH_IDHM_L,2104503,1991,0.533
ADH_IDHM_L,2104503,2000,0.563
ADH_IDHM_L,2104503,2010,0.687
ADH_IDHM_L,2104552,1991,0.536
ADH_IDHM_L,2104552,2000,0.651
ADH_IDHM_L,2104552,2010,0.764
ADH_IDHM_L,2104602,1991,0.509
ADH_IDHM_L,2104602,2000,0.636
ADH_IDHM_L,2104602,2010,0.736
ADH_IDHM_L,2104628,1991,0.451
ADH_IDHM_L,2104628,2000,0.558
ADH_IDHM_L,2104628,2010,0.692
ADH_IDHM_L,2104651,1991,0.48
ADH_IDHM_L,2104651,2000,0.587
ADH_IDHM_L,2104651,2010,0.718
ADH_IDHM_L,2104677,1991,0.566
ADH_IDHM_L,2104677,2000,0.601
ADH_IDHM_L,2104677,2010,0.722
ADH_IDHM_L,2104701,1991,0.487
ADH_IDHM_L,2104701,2000,0.618
ADH_IDHM_L,2104701,2010,0.748
ADH_IDHM_L,2104800,1991,0.587
ADH_IDHM_L,2104800,2000,0.651
ADH_IDHM_L,2104800,2010,0.754
ADH_IDHM_L,2104909,1991,0.572
ADH_IDHM_L,2104909,2000,0.637
ADH_IDHM_L,2104909,2010,0.772
ADH_IDHM_L,2105005,1991,0.489
ADH_IDHM_L,2105005,2000,0.625
ADH_IDHM_L,2105005,2010,0.759
ADH_IDHM_L,2105104,1991,0.513
ADH_IDHM_L,2105104,2000,0.607
ADH_IDHM_L,2105104,2010,0.727
ADH_IDHM_L,2105153,1991,0.502
ADH_IDHM_L,2105153,2000,0.588
ADH_IDHM_L,2105153,2010,0.687
ADH_IDHM_L,2105203,1991,0.514
ADH_IDHM_L,2105203,2000,0.639
ADH_IDHM_L,2105203,2010,0.747
ADH_IDHM_L,2105302,1991,0.593
ADH_IDHM_L,2105302,2000,0.712
ADH_IDHM_L,2105302,2010,0.803
ADH_IDHM_L,2105351,1991,0.5
ADH_IDHM_L,2105351,2000,0.588
ADH_IDHM_L,2105351,2010,0.726
ADH_IDHM_L,2105401,1991,0.563
ADH_IDHM_L,2105401,2000,0.619
ADH_IDHM_L,2105401,2010,0.747
ADH_IDHM_L,2105427,1991,0.587
ADH_IDHM_L,2105427,2000,0.622
ADH_IDHM_L,2105427,2010,0.764
ADH_IDHM_L,2105450,1991,0.533
ADH_IDHM_L,2105450,2000,0.617
ADH_IDHM_L,2105450,2010,0.702
ADH_IDHM_L,2105476,1991,0.501
ADH_IDHM_L,2105476,2000,0.631
ADH_IDHM_L,2105476,2010,0.766
ADH_IDHM_L,2105500,1991,0.553
ADH_IDHM_L,2105500,2000,0.651
ADH_IDHM_L,2105500,2010,0.785
ADH_IDHM_L,2105609,1991,0.505
ADH_IDHM_L,2105609,2000,0.618
ADH_IDHM_L,2105609,2010,0.743
ADH_IDHM_L,2105658,1991,0.464
ADH_IDHM_L,2105658,2000,0.55
ADH_IDHM_L,2105658,2010,0.69
ADH_IDHM_L,2105708,1991,0.546
ADH_IDHM_L,2105708,2000,0.609
ADH_IDHM_L,2105708,2010,0.724
ADH_IDHM_L,2105807,1991,0.557
ADH_IDHM_L,2105807,2000,0.625
ADH_IDHM_L,2105807,2010,0.741
ADH_IDHM_L,2105906,1991,0.487
ADH_IDHM_L,2105906,2000,0.617
ADH_IDHM_L,2105906,2010,0.731
ADH_IDHM_L,2105922,1991,0.543
ADH_IDHM_L,2105922,2000,0.598
ADH_IDHM_L,2105922,2010,0.726
ADH_IDHM_L,2105948,1991,0.528
ADH_IDHM_L,2105948,2000,0.601
ADH_IDHM_L,2105948,2010,0.737
ADH_IDHM_L,2105963,1991,0.474
ADH_IDHM_L,2105963,2000,0.603
ADH_IDHM_L,2105963,2010,0.731
ADH_IDHM_L,2105989,1991,0.601
ADH_IDHM_L,2105989,2000,0.637
ADH_IDHM_L,2105989,2010,0.738
ADH_IDHM_L,2106003,1991,0.549
ADH_IDHM_L,2106003,2000,0.585
ADH_IDHM_L,2106003,2010,0.705
ADH_IDHM_L,2106102,1991,0.557
ADH_IDHM_L,2106102,2000,0.636
ADH_IDHM_L,2106102,2010,0.771
ADH_IDHM_L,2106201,1991,0.565
ADH_IDHM_L,2106201,2000,0.637
ADH_IDHM_L,2106201,2010,0.734
ADH_IDHM_L,2106300,1991,0.499
ADH_IDHM_L,2106300,2000,0.601
ADH_IDHM_L,2106300,2010,0.729
ADH_IDHM_L,2106326,1991,0.534
ADH_IDHM_L,2106326,2000,0.601
ADH_IDHM_L,2106326,2010,0.719
ADH_IDHM_L,2106359,1991,0.503
ADH_IDHM_L,2106359,2000,0.637
ADH_IDHM_L,2106359,2010,0.774
ADH_IDHM_L,2106375,1991,0.492
ADH_IDHM_L,2106375,2000,0.617
ADH_IDHM_L,2106375,2010,0.719
ADH_IDHM_L,2106409,1991,0.552
ADH_IDHM_L,2106409,2000,0.639
ADH_IDHM_L,2106409,2010,0.776
ADH_IDHM_L,2106508,1991,0.574
ADH_IDHM_L,2106508,2000,0.617
ADH_IDHM_L,2106508,2010,0.731
ADH_IDHM_L,2106607,1991,0.582
ADH_IDHM_L,2106607,2000,0.636
ADH_IDHM_L,2106607,2010,0.739
ADH_IDHM_L,2106631,1991,0.492
ADH_IDHM_L,2106631,2000,0.631
ADH_IDHM_L,2106631,2010,0.768
ADH_IDHM_L,2106672,1991,0.579
ADH_IDHM_L,2106672,2000,0.636
ADH_IDHM_L,2106672,2010,0.764
ADH_IDHM_L,2106706,1991,0.529
ADH_IDHM_L,2106706,2000,0.619
ADH_IDHM_L,2106706,2010,0.74
ADH_IDHM_L,2106755,1991,0.563
ADH_IDHM_L,2106755,2000,0.619
ADH_IDHM_L,2106755,2010,0.751
ADH_IDHM_L,2106805,1991,0.572
ADH_IDHM_L,2106805,2000,0.637
ADH_IDHM_L,2106805,2010,0.756
ADH_IDHM_L,2106904,1991,0.501
ADH_IDHM_L,2106904,2000,0.576
ADH_IDHM_L,2106904,2010,0.704
