subamostra,ano_tratamento,ano_outcome,escopo,outcome_var,outcome_coluna,variavel_endogena,variavel_instrumento,coeficiente,erro_padrao,t_estatistica,p_valor,F_stat_1estagio,n_observacoes,significancia
Nao_Atendidos_Dummy0,1950,2014,PIB_Agropecuário,pibag (2014),pibag_2014,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,2.2738648559009986,1.8758161182937598,1.2122002971001782,0.2257659463660854,76.86206682148143,885,
Nao_Atendidos_Dummy0,1950,2015,PIB_Agropecuário,pibag (2015),pibag_2015,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,3.5252718281838975,1.9477303632763863,1.8099383234206199,0.07065149508168844,76.86206682148143,885,*
Nao_Atendidos_Dummy0,1950,2016,PIB_Agropecuário,pibag (2016),pibag_2016,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,3.677188947227934,2.0442818206716145,1.798768110171745,0.07240306438577744,76.86206682148143,885,*
Nao_Atendidos_Dummy0,1950,2017,PIB_Agropecuário,pibag (2017),pibag_2017,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,3.7999723397566583,1.9894006535844533,1.9101091240268577,0.05644885607938651,76.86206682148143,885,*
Nao_Atendidos_Dummy0,1950,2018,PIB_Agropecuário,pibag (2018),pibag_2018,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,3.5197886670539003,1.9830658536803916,1.7749227341701688,0.0762614485674357,76.86206682148143,885,*
Nao_Atendidos_Dummy0,1950,2019,PIB_Agropecuário,pibag (2019),pibag_2019,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,3.223181854087597,2.0131470614989944,1.601066268694552,0.10972651956134556,76.86206682148143,885,
Nao_Atendidos_Dummy0,1950,2020,PIB_Agropecuário,pibag (2020),pibag_2020,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,2.6178019724670496,1.902182425437487,1.3762097354384797,0.16911205067896568,76.86206682148143,885,
Nao_Atendidos_Dummy0,1950,2021,PIB_Agropecuário,pibag (2021),pibag_2021,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,1.9860378053744387,1.9247108783737947,1.031862929487082,0.30242408408686566,76.86206682148143,885,
Atendidos_Dummy1,1950,1959,PIB_Indústria,pibi (1959),pibi_1959,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,1.8416332436588632,3.337953037061228,0.5517253308273798,0.5815110967039051,22.144612665312223,347,
Atendidos_Dummy1,1950,1970,PIB_Indústria,pibi (1970),pibi_1970,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,5.4621889758990685,3.8583294882376498,1.4156875384932472,0.15781583233882693,22.028638031686057,347,
Atendidos_Dummy1,1950,1975,PIB_Indústria,pibi (1975),pibi_1975,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,6.193737765483424,3.9199896598112183,1.5800393120888248,0.11505876459608015,22.144612665312223,347,
Atendidos_Dummy1,1950,1980,PIB_Indústria,pibi (1980),pibi_1980,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,7.525915093838787,3.86145072831579,1.9489864362768368,0.05214666983144639,22.144612665312223,347,*
Atendidos_Dummy1,1950,1985,PIB_Indústria,pibi (1985),pibi_1985,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,7.3239234670447555,4.090354811150277,1.7905350037311663,0.07429005495711218,24.084689699035575,347,*
Atendidos_Dummy1,1950,1996,PIB_Indústria,pibi (1996),pibi_1996,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,19.198794835751034,6.892396107451656,2.7855036966018853,0.005654219281345147,22.144612665312223,347,***
Atendidos_Dummy1,1950,1999,PIB_Indústria,pibi (1999),pibi_1999,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,6.342991552197811,3.3775475316346486,1.8779873540752101,0.06126722561791418,22.144612665312223,347,*
Atendidos_Dummy1,1950,2000,PIB_Indústria,pibi (2000),pibi_2000,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,6.544585760289658,3.3977251851456995,1.9261668921611201,0.054944878240298034,22.144612665312223,347,*
Atendidos_Dummy1,1950,2001,PIB_Indústria,pibi (2001),pibi_2001,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,7.058551959719084,3.4492682165822615,2.0463911521247584,0.041512357976789094,22.144612665312223,347,**
Atendidos_Dummy1,1950,2002,PIB_Indústria,pibi (2002),pibi_2002,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,9.68692575965981,4.1551017084586475,2.331333006828662,0.020339332367659328,22.144612665312223,347,**
Atendidos_Dummy1,1950,2003,PIB_Indústria,pibi (2003),pibi_2003,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,11.745275221728654,4.46685828281992,2.6294264286159272,0.008954568520472035,22.144612665312223,347,***
Atendidos_Dummy1,1950,2004,PIB_Indústria,pibi (2004),pibi_2004,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,10.979662893189536,4.268501405762134,2.5722523784033133,0.010542213131438886,22.144612665312223,347,**
Atendidos_Dummy1,1950,2005,PIB_Indústria,pibi (2005),pibi_2005,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,10.638551358729192,4.347378646418666,2.4471186487271224,0.014922932516486348,22.144612665312223,347,**
Atendidos_Dummy1,1950,2006,PIB_Indústria,pibi (2006),pibi_2006,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,10.067179897094716,4.1850636001457255,2.405502247742226,0.016701757228152047,22.144612665312223,347,**
Atendidos_Dummy1,1950,2007,PIB_Indústria,pibi (2007),pibi_2007,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,9.595008187724178,4.148293345557244,2.313001369105268,0.021338968460788088,22.144612665312223,347,**
Atendidos_Dummy1,1950,2008,PIB_Indústria,pibi (2008),pibi_2008,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,10.507774275734803,4.379901774776291,2.3990890243814884,0.016991902805322562,22.144612665312223,347,**
Atendidos_Dummy1,1950,2009,PIB_Indústria,pibi (2009),pibi_2009,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,9.865605878270763,4.236078661741671,2.328947752404225,0.020467035377654527,22.144612665312223,347,**
Atendidos_Dummy1,1950,2010,PIB_Indústria,pibi (2010),pibi_2010,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,9.786800507911554,4.266973295224878,2.2936165358390816,0.022442539452189835,22.144612665312223,347,**
Atendidos_Dummy1,1950,2011,PIB_Indústria,pibi (2011),pibi_2011,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,10.577118128349404,4.333573138842594,2.4407383444264035,0.015184272818662465,22.144612665312223,347,**
Atendidos_Dummy1,1950,2012,PIB_Indústria,pibi (2012),pibi_2012,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,10.503296243746597,4.372051777207453,2.402372336600125,0.0168445072478924,21.94880695957422,347,**
Atendidos_Dummy1,1950,2013,PIB_Indústria,pibi (2013),pibi_2013,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,10.776446461733686,4.398836898108389,2.4498399716451935,0.01481268230597366,22.144612665312223,347,**
Atendidos_Dummy1,1950,2014,PIB_Indústria,pibi (2014),pibi_2014,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,11.75706481170367,4.52951939278796,2.5956539297355983,0.009864242901263844,22.144612665312223,347,***
Atendidos_Dummy1,1950,2015,PIB_Indústria,pibi (2015),pibi_2015,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,10.53905133473241,4.2839050357403226,2.4601505511457034,0.014401478673397814,22.144612665312223,347,**
Atendidos_Dummy1,1950,2016,PIB_Indústria,pibi (2016),pibi_2016,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,11.091574062728641,4.357239288537608,2.5455508243274,0.011366400739613966,22.144612665312223,347,**
Atendidos_Dummy1,1950,2017,PIB_Indústria,pibi (2017),pibi_2017,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,9.878831018222936,4.308852485186763,2.292682576668611,0.022496945577996495,22.144612665312223,347,**
Atendidos_Dummy1,1950,2018,PIB_Indústria,pibi (2018),pibi_2018,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,10.302418011268834,4.39686405667801,2.3431286204133146,0.019718024532395507,22.144612665312223,347,**
Atendidos_Dummy1,1950,2019,PIB_Indústria,pibi (2019),pibi_2019,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,10.207282957082201,4.342151537790157,2.3507431438647983,0.019325846298052073,22.144612665312223,347,**
Atendidos_Dummy1,1950,2020,PIB_Indústria,pibi (2020),pibi_2020,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,9.749404575748196,4.327244034165569,2.2530286017548793,0.024915692626356935,22.144612665312223,347,**
Atendidos_Dummy1,1950,2021,PIB_Indústria,pibi (2021),pibi_2021,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,10.589091307276917,4.4508929475003285,2.3790936857342007,0.017925247023740317,22.144612665312223,347,**
Geral,1950,1959,PIB_Indústria,pibi (1959),pibi_1959,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,4.147101517434656,1.079389136610161,3.8420819487387985,1.2830961288387026e-4,179.3872237135314,1232,***
Geral,1950,1970,PIB_Indústria,pibi (1970),pibi_1970,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,5.427368748726149,1.2156043033083326,4.464749535646816,8.766369034636598e-6,175.84742477536076,1232,***
Geral,1950,1975,PIB_Indústria,pibi (1975),pibi_1975,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,5.609906567560044,1.2482724834305656,4.494136209862301,7.652783482161522e-6,179.3872237135314,1232,***
Geral,1950,1980,PIB_Indústria,pibi (1980),pibi_1980,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,6.244825969496633,1.1809966485207213,5.28775926444728,1.467581893878063e-7,179.3872237135314,1232,***
Geral,1950,1985,PIB_Indústria,pibi (1985),pibi_1985,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,7.268110033751444,1.3145349973714051,5.529035018683441,3.940275911880587e-8,181.72274308654488,1232,***
Geral,1950,1996,PIB_Indústria,pibi (1996),pibi_1996,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,11.319460587931893,1.8619602774779884,6.079324422142893,1.6141619526813994e-9,179.3872237135314,1232,***
Geral,1950,1999,PIB_Indústria,pibi (1999),pibi_1999,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,5.471684714800583,0.9899805505444984,5.527062841579166,3.9830552337528704e-8,179.3872237135314,1232,***
Geral,1950,2000,PIB_Indústria,pibi (2000),pibi_2000,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,5.658606654943301,1.0145578900118715,5.57741131447619,3.0074649708479004e-8,179.3872237135314,1232,***
Geral,1950,2001,PIB_Indústria,pibi (2001),pibi_2001,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,5.758580704364718,1.0179920855062115,5.656803020724055,1.9221707808765773e-8,179.3872237135314,1232,***
Geral,1950,2002,PIB_Indústria,pibi (2002),pibi_2002,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,7.453205105825479,1.2648060320398296,5.892765307108191,4.914821921029432e-9,179.3872237135314,1232,***
Geral,1950,2003,PIB_Indústria,pibi (2003),pibi_2003,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,8.373191338818629,1.3385735100948468,6.255309309255143,5.488827200728358e-10,179.3872237135314,1232,***
Geral,1950,2004,PIB_Indústria,pibi (2004),pibi_2004,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,7.820347177587738,1.3007265869240767,6.012291327173595,2.416829907670072e-9,179.3872237135314,1232,***
Geral,1950,2005,PIB_Indústria,pibi (2005),pibi_2005,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,8.081601968048513,1.335033158054769,6.05348407961937,1.8868095293680053e-9,179.3872237135314,1232,***
Geral,1950,2006,PIB_Indústria,pibi (2006),pibi_2006,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,7.7375899692261285,1.2739729280389285,6.073590575536699,1.6711276627671472e-9,179.3872237135314,1232,***
Geral,1950,2007,PIB_Indústria,pibi (2007),pibi_2007,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,7.253185813036914,1.284837905604892,5.645214685366999,2.0526823893421152e-8,179.3872237135314,1232,***
Geral,1950,2008,PIB_Indústria,pibi (2008),pibi_2008,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,7.384508051804606,1.3359357987933973,5.527592013384336,3.97135825262635e-8,179.3872237135314,1232,***
Geral,1950,2009,PIB_Indústria,pibi (2009),pibi_2009,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,6.800515767408227,1.267461166023211,5.365462824194875,9.663851629055492e-8,179.3872237135314,1232,***
Geral,1950,2010,PIB_Indústria,pibi (2010),pibi_2010,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,6.948101844397152,1.2929372593247193,5.373889409008164,9.232737012582765e-8,179.3872237135314,1232,***
Geral,1950,2011,PIB_Indústria,pibi (2011),pibi_2011,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,6.9682310696039576,1.248044615551976,5.583318883613868,2.910000018231516e-8,179.92254199650733,1232,***
Geral,1950,2012,PIB_Indústria,pibi (2012),pibi_2012,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,6.90303725763822,1.260967847773892,5.474395933111869,5.332469620284282e-8,179.12516395680703,1232,***
Geral,1950,2013,PIB_Indústria,pibi (2013),pibi_2013,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,6.936880568106281,1.2691262197216053,5.465871290270837,5.58785170381817e-8,179.92254199650733,1232,***
Geral,1950,2014,PIB_Indústria,pibi (2014),pibi_2014,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,7.102191049106828,1.2520566784412483,5.67241976453392,1.759300997338328e-8,179.92254199650733,1232,***
Geral,1950,2015,PIB_Indústria,pibi (2015),pibi_2015,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,7.349573110575172,1.2734407261324,5.771429293687467,9.971792649730777e-9,179.3872237135314,1232,***
Geral,1950,2016,PIB_Indústria,pibi (2016),pibi_2016,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,7.43504968994405,1.2747833224975804,5.832402698348104,6.9997316743030746e-9,179.3872237135314,1232,***
Geral,1950,2017,PIB_Indústria,pibi (2017),pibi_2017,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,7.532646386722394,1.3027420504086646,5.782147267265561,9.372635426927677e-9,179.3872237135314,1232,***
Geral,1950,2018,PIB_Indústria,pibi (2018),pibi_2018,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,7.5009955989334545,1.308249093317834,5.733614215554528,1.2398398077706467e-8,179.3872237135314,1232,***
Geral,1950,2019,PIB_Indústria,pibi (2019),pibi_2019,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,7.66578422538268,1.310892440169143,5.8477598851615715,6.399468918430167e-9,179.3872237135314,1232,***
Geral,1950,2020,PIB_Indústria,pibi (2020),pibi_2020,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,7.683406859232733,1.3237163023583625,5.804421117684963,8.237436421323449e-9,179.3872237135314,1232,***
Geral,1950,2021,PIB_Indústria,pibi (2021),pibi_2021,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,8.053087719162235,1.3644759704033875,5.901963753001422,4.655659249170539e-9,179.3872237135314,1232,***
Nao_Atendidos_Dummy0,1950,1959,PIB_Indústria,pibi (1959),pibi_1959,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,8.085424560769923,2.7360924043496913,2.955099231267246,0.0032102959624706238,76.86206682148143,885,***
Nao_Atendidos_Dummy0,1950,1970,PIB_Indústria,pibi (1970),pibi_1970,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,7.802611463828247,2.910158928014742,2.6811633511545185,0.007476865889292932,75.15084299719226,885,***
Nao_Atendidos_Dummy0,1950,1975,PIB_Indústria,pibi (1975),pibi_1975,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,7.3927818487209045,2.979096519744429,2.481551638130582,0.013269685176755927,76.86206682148143,885,**
Nao_Atendidos_Dummy0,1950,1980,PIB_Indústria,pibi (1980),pibi_1980,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,9.629347447736272,2.8693718597961846,3.3559078147578467,8.254332694087219e-4,76.86206682148143,885,***
Nao_Atendidos_Dummy0,1950,1985,PIB_Indústria,pibi (1985),pibi_1985,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,12.757647319058702,3.2971452241530104,3.86930100184955,1.1732830464542138e-4,76.86206682148143,885,***
Nao_Atendidos_Dummy0,1950,1996,PIB_Indústria,pibi (1996),pibi_1996,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,16.016471150293942,4.618623423888882,3.467801914192015,5.50555666293212e-4,76.86206682148143,885,***
Nao_Atendidos_Dummy0,1950,1999,PIB_Indústria,pibi (1999),pibi_1999,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,8.970202131175984,2.4651921834458372,3.6387435395148247,2.901700827842295e-4,76.86206682148143,885,***
Nao_Atendidos_Dummy0,1950,2000,PIB_Indústria,pibi (2000),pibi_2000,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,9.453942245045736,2.5868781747703893,3.6545757497393034,2.730945008948383e-4,76.86206682148143,885,***
Nao_Atendidos_Dummy0,1950,2001,PIB_Indústria,pibi (2001),pibi_2001,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,9.376911707292109,2.645681239600542,3.5442333592341164,4.1480876116237495e-4,76.86206682148143,885,***
Nao_Atendidos_Dummy0,1950,2002,PIB_Indústria,pibi (2002),pibi_2002,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,12.262632877268642,3.425374023278981,3.579939823777284,3.6276456538083315e-4,76.86206682148143,885,***
Nao_Atendidos_Dummy0,1950,2003,PIB_Indústria,pibi (2003),pibi_2003,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,12.994461616938963,3.654888415556543,3.5553647989990003,3.9787848550919535e-4,76.86206682148143,885,***
Nao_Atendidos_Dummy0,1950,2004,PIB_Indústria,pibi (2004),pibi_2004,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,12.281054051556634,3.5576430335994726,3.452019760153166,5.833174946682445e-4,76.86206682148143,885,***
Nao_Atendidos_Dummy0,1950,2005,PIB_Indústria,pibi (2005),pibi_2005,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,13.278047821527725,3.6940517901512195,3.594440082547997,3.43430085723087e-4,76.86206682148143,885,***
Nao_Atendidos_Dummy0,1950,2006,PIB_Indústria,pibi (2006),pibi_2006,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,12.507918084687413,3.484628263005441,3.589455500168479,3.499648477410497e-4,76.86206682148143,885,***
Nao_Atendidos_Dummy0,1950,2007,PIB_Indústria,pibi (2007),pibi_2007,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,11.417626880052035,3.414331307718259,3.344030163166048,8.611214997195902e-4,76.86206682148143,885,***
Nao_Atendidos_Dummy0,1950,2008,PIB_Indústria,pibi (2008),pibi_2008,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,11.295714100865784,3.480648026589116,3.2452905362956486,0.0012182715956031034,76.86206682148143,885,***
Nao_Atendidos_Dummy0,1950,2009,PIB_Indústria,pibi (2009),pibi_2009,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,10.261682972046628,3.199552710531241,3.2072242280211785,0.0013893666167426174,76.86206682148143,885,***
Nao_Atendidos_Dummy0,1950,2010,PIB_Indústria,pibi (2010),pibi_2010,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,10.94124277596154,3.33148720863833,3.2841917410313353,0.0010637378655340862,76.86206682148143,885,***
Nao_Atendidos_Dummy0,1950,2011,PIB_Indústria,pibi (2011),pibi_2011,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,10.244582229126593,3.1667803980057965,3.2350150441684784,0.00126247977436451,76.58901534361914,885,***
Nao_Atendidos_Dummy0,1950,2012,PIB_Indústria,pibi (2012),pibi_2012,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,10.233683805710207,3.1948996577612974,3.2031315227223964,0.0014090849538689186,76.58901534361914,885,***
Nao_Atendidos_Dummy0,1950,2013,PIB_Indústria,pibi (2013),pibi_2013,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,10.21255103435009,3.1848894635360967,3.206563728906111,0.0013925796897519167,76.58901534361914,885,***
Nao_Atendidos_Dummy0,1950,2014,PIB_Indústria,pibi (2014),pibi_2014,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,9.885322136566083,3.1033654190726794,3.1853555098000443,0.0014974972516865104,76.58901534361914,885,***
Nao_Atendidos_Dummy0,1950,2015,PIB_Indústria,pibi (2015),pibi_2015,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,11.770197247169545,3.4196070922694863,3.44197357461849,6.05109754350198e-4,76.86206682148143,885,***
Nao_Atendidos_Dummy0,1950,2016,PIB_Indústria,pibi (2016),pibi_2016,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,11.955235473871861,3.4230210652941233,3.492597692455219,5.025314766481587e-4,76.86206682148143,885,***
Nao_Atendidos_Dummy0,1950,2017,PIB_Indústria,pibi (2017),pibi_2017,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,12.794128569417916,3.503635291046289,3.651672479185815,2.7615340185477044e-4,76.86206682148143,885,***
Nao_Atendidos_Dummy0,1950,2018,PIB_Indústria,pibi (2018),pibi_2018,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,12.471568978195112,3.4758811086065564,3.588030944819868,3.5185372957900095e-4,76.86206682148143,885,***
Nao_Atendidos_Dummy0,1950,2019,PIB_Indústria,pibi (2019),pibi_2019,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,13.124405286416719,3.5622769577381272,3.684274255517201,2.4357901837510648e-4,76.86206682148143,885,***
Nao_Atendidos_Dummy0,1950,2020,PIB_Indústria,pibi (2020),pibi_2020,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,13.318039223160353,3.594569083955881,3.705044725000427,2.2474741438771985e-4,76.86206682148143,885,***
Nao_Atendidos_Dummy0,1950,2021,PIB_Indústria,pibi (2021),pibi_2021,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,13.912944466849295,3.7619269516791056,3.698355828158589,2.3065709497622255e-4,76.86206682148143,885,***
Atendidos_Dummy1,1950,1959,PIB_Serviços,pibse (1959),pibse_1959,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,-0.29703049613192994,2.7412037089182015,-0.10835768796225331,0.9137780172164052,22.144612665312223,347,
Atendidos_Dummy1,1950,1970,PIB_Serviços,pibse (1970),pibse_1970,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,0.05142920328652023,2.549736296230798,0.020170400900887887,0.9839196667790242,22.144612665312223,347,
Atendidos_Dummy1,1950,1975,PIB_Serviços,pibse (1975),pibse_1975,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,-0.27194330712346615,2.5079813630931307,-0.10843115149311733,0.9137197904328053,22.144612665312223,347,
Atendidos_Dummy1,1950,1980,PIB_Serviços,pibse (1980),pibse_1980,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,1.0718217018773704,2.6228709924615305,0.40864446057694953,0.6830664531350557,22.144612665312223,347,
Atendidos_Dummy1,1950,1985,PIB_Serviços,pibse (1985),pibse_1985,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,0.9615024456881178,2.5214304422510367,0.3813321317837843,0.703202956995305,22.144612665312223,347,
Atendidos_Dummy1,1950,1996,PIB_Serviços,pibse (1996),pibse_1996,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,3.8743583658666862,2.7746699294042534,1.3963312626156388,0.16355612402324943,22.144612665312223,347,
Atendidos_Dummy1,1950,1999,PIB_Serviços,pibse (1999),pibse_1999,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,3.246375235806144,2.767505383645578,1.17303303364482,0.24163113582012474,22.144612665312223,347,
Atendidos_Dummy1,1950,2000,PIB_Serviços,pibse (2000),pibse_2000,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,3.169301899127964,2.777004076192708,1.141266563595794,0.25458902342349177,22.144612665312223,347,
Atendidos_Dummy1,1950,2001,PIB_Serviços,pibse (2001),pibse_2001,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,3.4602190759804947,2.803823584002648,1.2341072725555713,0.21804374658928277,22.144612665312223,347,
Atendidos_Dummy1,1950,2002,PIB_Serviços,pibse (2002),pibse_2002,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,3.7686882578973506,2.8773587524395308,1.3097735048513217,0.19118630508917522,22.144612665312223,347,
Atendidos_Dummy1,1950,2003,PIB_Serviços,pibse (2003),pibse_2003,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,4.238848293863282,2.9072300669631277,1.4580367553405065,0.1457843206575006,22.144612665312223,347,
Atendidos_Dummy1,1950,2004,PIB_Serviços,pibse (2004),pibse_2004,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,4.263426517942486,2.9117455987053664,1.464216695249101,0.14408958313811354,22.144612665312223,347,
Atendidos_Dummy1,1950,2005,PIB_Serviços,pibse (2005),pibse_2005,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,3.755467376712425,2.8853998685860542,1.3015413972943495,0.19398384034112584,22.144612665312223,347,
Atendidos_Dummy1,1950,2006,PIB_Serviços,pibse (2006),pibse_2006,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,3.909127823364961,2.9168713796815133,1.3401783330575892,0.18111216659895735,22.144612665312223,347,
Atendidos_Dummy1,1950,2007,PIB_Serviços,pibse (2007),pibse_2007,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,3.814673184370423,2.938894650064321,1.2979958925329067,0.19519797407761016,22.144612665312223,347,
Atendidos_Dummy1,1950,2008,PIB_Serviços,pibse (2008),pibse_2008,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,4.067265110369469,2.98843766780515,1.3610004833584703,0.17444503497623623,22.144612665312223,347,
Atendidos_Dummy1,1950,2009,PIB_Serviços,pibse (2009),pibse_2009,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,3.9778776525468427,2.98502843483124,1.332609634846488,0.18358213514921654,22.144612665312223,347,
Atendidos_Dummy1,1950,2010,PIB_Serviços,pibse (2010),pibse_2010,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,4.0269183916935525,3.0234551847920783,1.3318928661317273,0.18381733848008872,22.144612665312223,347,
Atendidos_Dummy1,1950,2011,PIB_Serviços,pibse (2011),pibse_2011,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,3.9547039240418034,2.983415575957399,1.325562538424675,0.185904338348816,22.144612665312223,347,
Atendidos_Dummy1,1950,2012,PIB_Serviços,pibse (2012),pibse_2012,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,4.0820270082951495,3.014863337421074,1.3539675107751092,0.17667604992787667,22.144612665312223,347,
Atendidos_Dummy1,1950,2013,PIB_Serviços,pibse (2013),pibse_2013,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,4.4090568433597195,3.0335103421584058,1.4534504076299222,0.1470519224270569,22.144612665312223,347,
Atendidos_Dummy1,1950,2014,PIB_Serviços,pibse (2014),pibse_2014,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,4.5793833115878755,3.0718023960953627,1.4907805649897379,0.13697723049623872,22.144612665312223,347,
Atendidos_Dummy1,1950,2015,PIB_Serviços,pibse (2015),pibse_2015,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,4.498572248421413,3.057889129524974,1.4711364794053996,0.14221000769906147,22.144612665312223,347,
Atendidos_Dummy1,1950,2016,PIB_Serviços,pibse (2016),pibse_2016,vizinhos_dens_real_1950,vizinhos_dens_sint_1950,4.37713922707212,3.0425365392624837,1.4386480394194858,0.15120088153724642,22.144612665312223,347,
