ano,subamostra,tipo_outcome,outcome_var,variavel_endogena,variavel_instrumento,coeficiente,erro_padrao,t_estatistica,p_valor,F_stat_1estagio,n_observacoes,significancia,coeficiente_sig
1912,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2000),vizinhos_dens_real_1912,vizinhos_dens_sint_1912,1.409484710758171,1.134307628745772,1.2425947556366768,0.21429756714964684,160.8982810304023,1058,,+1.4095
1913,Nao_Atendidos_Dummy0,contemporaneo,log(pib_1920),vizinhos_dens_real_1913,vizinhos_dens_sint_1913,3.267460657208477,1.001699793761175,3.2619160726187633,0.0011432274717213652,142.15453165911424,1041,***,+3.2675***
1913,Nao_Atendidos_Dummy0,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1913,vizinhos_dens_sint_1913,3.1943601986067374,0.830993425517384,3.844025837650761,1.2850658383474297e-4,142.15453165911424,1041,***,+3.1944***
1913,Nao_Atendidos_Dummy0,persistencia,log(pib_2010),vizinhos_dens_real_1913,vizinhos_dens_sint_1913,2.7719243232461883,1.5995593315498033,1.7329299817597186,0.08340976070636437,142.15453165911424,1041,*,+2.7719*
1913,Nao_Atendidos_Dummy0,persistencia,log(pib_2003),vizinhos_dens_real_1913,vizinhos_dens_sint_1913,3.740625666767425,1.6521238276764585,2.2641315403266282,0.023774916865680094,142.15453165911424,1041,**,+3.7406**
1913,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2010),vizinhos_dens_real_1913,vizinhos_dens_sint_1913,3.6847791723283967,1.4063058950359852,2.620183265486567,0.008918580978849077,142.15453165911424,1041,***,+3.6848***
1913,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2000),vizinhos_dens_real_1913,vizinhos_dens_sint_1913,3.1937069713290867,1.3533846811522592,2.359792463891341,0.018472355518471626,142.15453165911424,1041,**,+3.1937**
1914,Nao_Atendidos_Dummy0,contemporaneo,log(pib_1920),vizinhos_dens_real_1914,vizinhos_dens_sint_1914,3.3870794897787615,1.0111370683410652,3.349772840724568,8.385745141389396e-4,138.89067387595745,1033,***,+3.3871***
1914,Nao_Atendidos_Dummy0,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1914,vizinhos_dens_sint_1914,3.1271419007093555,0.82731946924587485,3.77984807194231,1.6607861554341542e-4,138.89067387595745,1033,***,+3.1271***
1914,Nao_Atendidos_Dummy0,persistencia,log(pib_2010),vizinhos_dens_real_1914,vizinhos_dens_sint_1914,2.6841346036208447,1.5997997250547762,1.6777941398439367,0.09369545644206076,138.89067387595745,1033,*,+2.6841*
1914,Nao_Atendidos_Dummy0,persistencia,log(pib_2003),vizinhos_dens_real_1914,vizinhos_dens_sint_1914,3.6436433853764094,1.6509794250993277,2.206958687663353,0.027540372952104288,138.89067387595745,1033,**,+3.6436**
1914,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2010),vizinhos_dens_real_1914,vizinhos_dens_sint_1914,3.5916442680973666,1.4049723151987676,2.556380812093967,0.010721495937374407,138.89067387595745,1033,**,+3.5916**
1914,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2000),vizinhos_dens_real_1914,vizinhos_dens_sint_1914,3.0821359448726446,1.3513451170357753,2.280791121392751,0.02276755880837794,138.89067387595745,1033,**,+3.0821**
1915,Nao_Atendidos_Dummy0,contemporaneo,log(pib_1920),vizinhos_dens_real_1915,vizinhos_dens_sint_1915,3.729523336831622,0.9970505740379699,3.740555829307003,1.9406061634359814e-4,134.88440024752143,1017,***,+3.7295***
1915,Nao_Atendidos_Dummy0,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1915,vizinhos_dens_sint_1915,3.1892223584237187,0.81744606500835,3.901446829267129,1.0202040702809034e-4,134.88440024752143,1017,***,+3.1892***
1915,Nao_Atendidos_Dummy0,persistencia,log(pib_2010),vizinhos_dens_real_1915,vizinhos_dens_sint_1915,2.1697535320991355,1.4836147354464864,1.4624777445649724,0.14392484923371876,134.88440024752143,1017,,+2.1698
1915,Nao_Atendidos_Dummy0,persistencia,log(pib_2003),vizinhos_dens_real_1915,vizinhos_dens_sint_1915,3.1671427502569887,1.5527012868134704,2.039763074297925,0.041636578349868676,134.88440024752143,1017,**,+3.1671**
1915,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2010),vizinhos_dens_real_1915,vizinhos_dens_sint_1915,3.018775199323037,1.292189432670048,2.3361707834782,0.01967934376628641,134.88440024752143,1017,**,+3.0188**
1915,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2000),vizinhos_dens_real_1915,vizinhos_dens_sint_1915,2.490132541360844,1.2396189327079492,2.0087887298729346,0.04482822914144624,134.88440024752143,1017,**,+2.4901**
1916,Nao_Atendidos_Dummy0,contemporaneo,log(pib_1920),vizinhos_dens_real_1916,vizinhos_dens_sint_1916,4.2085352476487214,1.0864121233258215,3.8737926034598904,1.141902787124259e-4,115.34168461924355,1009,***,+4.2085***
1916,Nao_Atendidos_Dummy0,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1916,vizinhos_dens_sint_1916,3.5494635658207967,0.9025828459202524,3.9325626249874563,8.989533262755521e-5,115.34168461924355,1009,***,+3.5495***
1916,Nao_Atendidos_Dummy0,persistencia,log(pib_2010),vizinhos_dens_real_1916,vizinhos_dens_sint_1916,1.9914807260098255,1.5457828949886103,1.288331454867405,0.1979313170433266,115.34168461924355,1009,,+1.9915
1916,Nao_Atendidos_Dummy0,persistencia,log(pib_2003),vizinhos_dens_real_1916,vizinhos_dens_sint_1916,3.167083321114282,1.615167397576596,1.9608390596951049,0.05017756493611764,115.34168461924355,1009,*,+3.1671*
1916,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2010),vizinhos_dens_real_1916,vizinhos_dens_sint_1916,2.873167496503761,1.3428806871130754,2.139555303815185,0.03263446181541527,115.34168461924355,1009,**,+2.8732**
1916,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2000),vizinhos_dens_real_1916,vizinhos_dens_sint_1916,2.3380969916180514,1.2875423436835074,1.8159379402847682,0.06968196805544977,115.34168461924355,1009,*,+2.3381*
1917,Nao_Atendidos_Dummy0,contemporaneo,log(pib_1920),vizinhos_dens_real_1917,vizinhos_dens_sint_1917,4.297865028303504,1.1038366232188797,3.8935698797260154,1.0543598574024988e-4,112.72707361872031,1003,***,+4.2979***
1917,Nao_Atendidos_Dummy0,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1917,vizinhos_dens_sint_1917,3.5852686938922873,0.9142412821215966,3.92157821354586,9.406600324280438e-5,112.72707361872031,1003,***,+3.5853***
1917,Nao_Atendidos_Dummy0,persistencia,log(pib_2010),vizinhos_dens_real_1917,vizinhos_dens_sint_1917,2.027882792512104,1.5591097874392021,1.3006670914707357,0.19367663941703528,112.72707361872031,1003,,+2.0279
1917,Nao_Atendidos_Dummy0,persistencia,log(pib_2003),vizinhos_dens_real_1917,vizinhos_dens_sint_1917,3.200954735191489,1.629738811265983,1.9640906340722066,0.04980046528740908,112.72707361872031,1003,**,+3.2010**
1917,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2010),vizinhos_dens_real_1917,vizinhos_dens_sint_1917,2.902790793818462,1.3547419509513476,2.1426890868626454,0.032382604290087554,112.72707361872031,1003,**,+2.9028**
1917,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2000),vizinhos_dens_real_1917,vizinhos_dens_sint_1917,2.365151442590261,1.2985097283015057,1.8214352892711543,0.06884392511324453,112.72707361872031,1003,*,+2.3652*
1918,Nao_Atendidos_Dummy0,contemporaneo,log(pib_1920),vizinhos_dens_real_1918,vizinhos_dens_sint_1918,4.28766711279374,1.105457604449506,3.87863550400823,1.120614197429452e-4,108.54199816996241,997,***,+4.2877***
1918,Nao_Atendidos_Dummy0,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1918,vizinhos_dens_sint_1918,3.564844521713188,0.9162956074722828,3.8904961375371667,1.0680212858341007e-4,108.54199816996241,997,***,+3.5648***
1918,Nao_Atendidos_Dummy0,persistencia,log(pib_2010),vizinhos_dens_real_1918,vizinhos_dens_sint_1918,1.9807204422060614,1.5642632437818327,1.2662321703713904,0.20573117818710923,108.54199816996241,997,,+1.9807
1918,Nao_Atendidos_Dummy0,persistencia,log(pib_2003),vizinhos_dens_real_1918,vizinhos_dens_sint_1918,3.170906176211465,1.635711118572095,1.9385490140701183,0.052843429104879616,108.54199816996241,997,*,+3.1709*
1918,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2010),vizinhos_dens_real_1918,vizinhos_dens_sint_1918,2.8613773858895497,1.358849987319101,2.1057345642213323,0.03548157626947337,108.54199816996241,997,**,+2.8614**
1918,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2000),vizinhos_dens_real_1918,vizinhos_dens_sint_1918,2.3290348108379635,1.3033241358739294,1.7869958414268567,0.07424746533865957,108.54199816996241,997,*,+2.3290*
1919,Nao_Atendidos_Dummy0,contemporaneo,log(pib_1920),vizinhos_dens_real_1919,vizinhos_dens_sint_1919,3.0133100088455946,1.020965446798221,2.951431919949326,0.0032386199752293256,107.481983790513,995,***,+3.0133***
1919,Nao_Atendidos_Dummy0,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1919,vizinhos_dens_sint_1919,3.1818002586963683,0.8748304838305162,3.6370477681168563,2.901939720367101e-4,107.481983790513,995,***,+3.1818***
1919,Nao_Atendidos_Dummy0,persistencia,log(pib_2010),vizinhos_dens_real_1919,vizinhos_dens_sint_1919,1.3023623000445572,1.5397762512381614,0.8458126945374723,0.39786434253887737,107.481983790513,995,,+1.3024
1919,Nao_Atendidos_Dummy0,persistencia,log(pib_2003),vizinhos_dens_real_1919,vizinhos_dens_sint_1919,2.357808182212067,1.5818354040031335,1.4905521625354874,0.13640187740280413,107.481983790513,995,,+2.3578
1919,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2010),vizinhos_dens_real_1919,vizinhos_dens_sint_1919,2.7807649408350796,1.3834941716199751,2.009957828430168,0.04471016244202525,107.481983790513,995,**,+2.7808**
1919,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2000),vizinhos_dens_real_1919,vizinhos_dens_sint_1919,2.096034457379292,1.3182947160867218,1.5899589308840165,0.11216757584653551,107.481983790513,995,,+2.0960
1920,Nao_Atendidos_Dummy0,contemporaneo,log(pib_1920),vizinhos_dens_real_1920,vizinhos_dens_sint_1920,2.968844902879549,1.0146164719229867,2.9260759952504456,0.0035124639607662287,105.60488003969174,991,***,+2.9688***
1920,Nao_Atendidos_Dummy0,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1920,vizinhos_dens_sint_1920,3.1506032812846,0.8704727598737403,3.6194162833327335,3.104792699179102e-4,105.60488003969174,991,***,+3.1506***
1920,Nao_Atendidos_Dummy0,persistencia,log(pib_2010),vizinhos_dens_real_1920,vizinhos_dens_sint_1920,1.2382877703830268,1.530196873065285,0.8092342836268467,0.4185782350632652,105.60488003969174,991,,+1.2383
1920,Nao_Atendidos_Dummy0,persistencia,log(pib_2003),vizinhos_dens_real_1920,vizinhos_dens_sint_1920,2.292522075444187,1.571712738700708,1.4586139177947697,0.1449941179431235,105.60488003969174,991,,+2.2925
1920,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2010),vizinhos_dens_real_1920,vizinhos_dens_sint_1920,2.7244018845861695,1.3742018223667984,1.9825340355712169,0.04770042164123309,105.60488003969174,991,**,+2.7244**
1920,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2000),vizinhos_dens_real_1920,vizinhos_dens_sint_1920,2.0355154407506433,1.308980467825632,1.5550388189763211,0.12026200994335451,105.60488003969174,991,,+2.0355
1921,Nao_Atendidos_Dummy0,contemporaneo,log(pib_1920),vizinhos_dens_real_1921,vizinhos_dens_sint_1921,3.02352266255246,1.0176572652688143,2.9710618355913727,0.003041134694132102,104.25626426435973,985,***,+3.0235***
1921,Nao_Atendidos_Dummy0,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1921,vizinhos_dens_sint_1921,3.142692669068915,0.8694184107316112,3.6147068319203814,3.161981780646511e-4,104.25626426435973,985,***,+3.1427***
1921,Nao_Atendidos_Dummy0,persistencia,log(pib_2010),vizinhos_dens_real_1921,vizinhos_dens_sint_1921,1.2642935877913286,1.5305792055225687,0.8260229743286464,0.4089948073174159,104.25626426435973,985,,+1.2643
1921,Nao_Atendidos_Dummy0,persistencia,log(pib_2003),vizinhos_dens_real_1921,vizinhos_dens_sint_1921,2.3716731674692273,1.5744673141783363,1.506333695283428,0.1323081136202515,104.25626426435973,985,,+2.3717
1921,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2010),vizinhos_dens_real_1921,vizinhos_dens_sint_1921,2.7627094794458444,1.3752031503674895,2.008946444536269,0.04482036359348145,104.25626426435973,985,**,+2.7627**
1921,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2000),vizinhos_dens_real_1921,vizinhos_dens_sint_1921,2.080033985295791,1.3094862538856609,1.5884351432660486,0.11251486288044063,104.25626426435973,985,,+2.0800
1922,Nao_Atendidos_Dummy0,contemporaneo,log(pib_1920),vizinhos_dens_real_1922,vizinhos_dens_sint_1922,3.0835108966105236,1.0315498819083238,2.9892019287580727,0.0028679056843446053,100.6971416524646,984,***,+3.0835***
1922,Nao_Atendidos_Dummy0,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1922,vizinhos_dens_sint_1922,3.1738942743660883,0.8843354807917084,3.589016095480681,3.486079450499391e-4,100.6971416524646,984,***,+3.1739***
1922,Nao_Atendidos_Dummy0,persistencia,log(pib_2010),vizinhos_dens_real_1922,vizinhos_dens_sint_1922,1.2486885847991624,1.5489467853588375,0.8061533143695988,0.4203528613124533,100.6971416524646,984,,+1.2487
1922,Nao_Atendidos_Dummy0,persistencia,log(pib_2003),vizinhos_dens_real_1922,vizinhos_dens_sint_1922,2.3683130416302913,1.5940026674344054,1.4857647920013592,0.13766761398859736,100.6971416524646,984,,+2.3683
1922,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2010),vizinhos_dens_real_1922,vizinhos_dens_sint_1922,2.7750375058265613,1.3932494601884753,1.9917736091935476,0.04667709117957519,100.6971416524646,984,**,+2.7750**
1922,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2000),vizinhos_dens_real_1922,vizinhos_dens_sint_1922,2.086048809807339,1.3261556547147364,1.5730044979192581,0.11604522278753537,100.6971416524646,984,,+2.0860
1923,Nao_Atendidos_Dummy0,contemporaneo,log(pib_1920),vizinhos_dens_real_1923,vizinhos_dens_sint_1923,3.14234070493216,1.0294303321788594,3.0525044839908517,0.0023323457512959803,96.57552882696847,971,***,+3.1423***
1923,Nao_Atendidos_Dummy0,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1923,vizinhos_dens_sint_1923,3.088999992232248,0.884769521836518,3.4913047025177857,5.027146668557471e-4,96.57552882696847,971,***,+3.0890***
1923,Nao_Atendidos_Dummy0,persistencia,log(pib_2010),vizinhos_dens_real_1923,vizinhos_dens_sint_1923,1.0904434633689717,1.5384815403490304,0.7087790361927815,0.4786349492293094,96.57552882696847,971,,+1.0904
1923,Nao_Atendidos_Dummy0,persistencia,log(pib_2003),vizinhos_dens_real_1923,vizinhos_dens_sint_1923,2.1979235904188923,1.5853667898490078,1.3863817537317185,0.16595461340274031,96.57552882696847,971,,+2.1979
1923,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2010),vizinhos_dens_real_1923,vizinhos_dens_sint_1923,2.667041797700605,1.3941171986437175,1.9130685714911675,0.05603870462904569,96.57552882696847,971,*,+2.6670*
1923,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2000),vizinhos_dens_real_1923,vizinhos_dens_sint_1923,1.9784704908603663,1.3223282130770055,1.4962022826818038,0.13493203189557115,96.57552882696847,971,,+1.9785
1924,Nao_Atendidos_Dummy0,contemporaneo,log(pib_1920),vizinhos_dens_real_1924,vizinhos_dens_sint_1924,3.1595774190054353,1.0359920464967274,3.049808567246965,0.002353175708775522,95.45439352815656,971,***,+3.1596***
1924,Nao_Atendidos_Dummy0,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1924,vizinhos_dens_sint_1924,3.1059441159407033,0.8916097664003149,3.4835241077274124,5.173650632392971e-4,95.45439352815656,971,***,+3.1059***
1924,Nao_Atendidos_Dummy0,persistencia,log(pib_2010),vizinhos_dens_real_1924,vizinhos_dens_sint_1924,1.096424884212886,1.5471823028911216,0.7086591426001101,0.47870933110211356,95.45439352815656,971,,+1.0964
1924,Nao_Atendidos_Dummy0,persistencia,log(pib_2003),vizinhos_dens_real_1924,vizinhos_dens_sint_1924,2.2099798834947757,1.594645929266995,1.385874972578163,0.16610928586636242,95.45439352815656,971,,+2.2100
1924,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2010),vizinhos_dens_real_1924,vizinhos_dens_sint_1924,2.68167134974641,1.4028821059042744,1.9115443403691073,0.05623435283787779,95.45439352815656,971,*,+2.6817*
1924,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2000),vizinhos_dens_real_1924,vizinhos_dens_sint_1924,1.9893230155722392,1.3301737412772079,1.4955362249612059,0.13510561371521096,95.45439352815656,971,,+1.9893
1925,Nao_Atendidos_Dummy0,contemporaneo,log(pib_1920),vizinhos_dens_real_1925,vizinhos_dens_sint_1925,3.09583017807701,1.0528020263885594,2.940562518384085,0.00335535323123403,94.82877796182112,971,***,+3.0958***
1925,Nao_Atendidos_Dummy0,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1925,vizinhos_dens_sint_1925,3.103080840641452,0.8800011501314697,3.5262236193417023,4.4161027566349214e-4,94.82877796182112,971,***,+3.1031***
1925,Nao_Atendidos_Dummy0,persistencia,log(pib_2010),vizinhos_dens_real_1925,vizinhos_dens_sint_1925,2.3557410571693485,1.6703128191896761,1.4103592034408239,0.15875994788393483,94.82877796182112,971,,+2.3557
1925,Nao_Atendidos_Dummy0,persistencia,log(pib_2003),vizinhos_dens_real_1925,vizinhos_dens_sint_1925,3.440400966834145,1.7095243494553243,2.0124901806343383,0.044449209023320446,94.82877796182112,971,**,+3.4404**
1925,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2010),vizinhos_dens_real_1925,vizinhos_dens_sint_1925,3.1601555849132237,1.4478741336679506,2.182617612559657,0.02930747106552193,94.82877796182112,971,**,+3.1602**
1925,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2000),vizinhos_dens_real_1925,vizinhos_dens_sint_1925,2.4423400105040107,1.3683119939990591,1.784929183706103,0.07459079242113857,94.82877796182112,971,*,+2.4423*
1926,Nao_Atendidos_Dummy0,contemporaneo,log(pib_1920),vizinhos_dens_real_1926,vizinhos_dens_sint_1926,2.539759322727681,1.1864396521454292,2.1406561371537567,0.032557410214391055,62.80082337568561,962,**,+2.5398**
1926,Nao_Atendidos_Dummy0,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1926,vizinhos_dens_sint_1926,3.396589598787708,1.0568223240384325,3.2139646575673466,0.001353554138801117,62.80082337568561,962,***,+3.3966***
1926,Nao_Atendidos_Dummy0,persistencia,log(pib_2010),vizinhos_dens_real_1926,vizinhos_dens_sint_1926,4.17464933895672,2.111791247033358,1.9768286021742267,0.048351665445643094,62.80082337568561,962,**,+4.1746**
1926,Nao_Atendidos_Dummy0,persistencia,log(pib_2003),vizinhos_dens_real_1926,vizinhos_dens_sint_1926,5.030530609607378,2.1470404888280896,2.34300686725902,0.019335847992073316,62.80082337568561,962,**,+5.0305**
1926,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2010),vizinhos_dens_real_1926,vizinhos_dens_sint_1926,4.749520828468762,1.8646312682263528,2.547163564937174,0.01101791133984669,62.80082337568561,962,**,+4.7495**
1926,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2000),vizinhos_dens_real_1926,vizinhos_dens_sint_1926,3.9993761168436857,1.7473059662291757,2.2888813946390028,0.022306363960127074,62.80082337568561,962,**,+3.9994**
1927,Nao_Atendidos_Dummy0,contemporaneo,log(pib_1920),vizinhos_dens_real_1927,vizinhos_dens_sint_1927,2.762542116432566,1.1469769215921497,2.408542024191565,0.016208141794899107,69.49550780452729,957,**,+2.7625**
1927,Nao_Atendidos_Dummy0,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1927,vizinhos_dens_sint_1927,3.180257879357151,0.9762563509420468,3.2576053167678087,0.0011638544516008715,69.49550780452729,957,***,+3.1803***
1927,Nao_Atendidos_Dummy0,persistencia,log(pib_2010),vizinhos_dens_real_1927,vizinhos_dens_sint_1927,3.878046477875077,1.969282832239617,1.9692684130418536,0.04921593853480646,69.49550780452729,957,**,+3.8780**
1927,Nao_Atendidos_Dummy0,persistencia,log(pib_2003),vizinhos_dens_real_1927,vizinhos_dens_sint_1927,4.701871828345498,1.994543946895125,2.35736687359776,0.018609423309123494,69.49550780452729,957,**,+4.7019**
1927,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2010),vizinhos_dens_real_1927,vizinhos_dens_sint_1927,4.410398677236091,1.725640440822494,2.555803962924025,0.010750775038371881,69.49550780452729,957,**,+4.4104**
1927,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2000),vizinhos_dens_real_1927,vizinhos_dens_sint_1927,3.7256279873024054,1.626888405022448,2.2900329093260696,0.022240418367572578,69.49550780452729,957,**,+3.7256**
1929,Nao_Atendidos_Dummy0,contemporaneo,log(pib_1920),vizinhos_dens_real_1929,vizinhos_dens_sint_1929,2.6208485840980638,1.1093865337357949,2.362430500460924,0.018359316375849553,73.08468796750756,954,**,+2.6208**
1929,Nao_Atendidos_Dummy0,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1929,vizinhos_dens_sint_1929,3.1082801056330776,0.9448530946269605,3.28969669815207,0.001040385117653561,73.08468796750756,954,***,+3.1083***
1929,Nao_Atendidos_Dummy0,persistencia,log(pib_2010),vizinhos_dens_real_1929,vizinhos_dens_sint_1929,3.6572568683358093,1.8980991617909624,1.9267996856839573,0.05430706059732657,73.08468796750756,954,*,+3.6573*
1929,Nao_Atendidos_Dummy0,persistencia,log(pib_2003),vizinhos_dens_real_1929,vizinhos_dens_sint_1929,4.42666012256465,1.9144427281461684,2.3122447370630734,0.020980418416548054,73.08468796750756,954,**,+4.4267**
1929,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2010),vizinhos_dens_real_1929,vizinhos_dens_sint_1929,4.1770100891242326,1.658755519043705,2.518158969883841,0.011962838875735652,73.08468796750756,954,**,+4.1770**
1929,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2000),vizinhos_dens_real_1929,vizinhos_dens_sint_1929,3.502161509506418,1.564351457594555,2.23873062060591,0.025407792077920894,73.08468796750756,954,**,+3.5022**
1931,Nao_Atendidos_Dummy0,contemporaneo,log(pib_1939),vizinhos_dens_real_1931,vizinhos_dens_sint_1931,2.532932422223622,1.143237234725537,2.215579011325428,0.02696135985098923,67.82661567388496,950,**,+2.5329**
1931,Nao_Atendidos_Dummy0,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1931,vizinhos_dens_sint_1931,3.118783041960844,0.98834096563563,3.1555739875206594,0.0016532181055045967,67.82661567388496,950,***,+3.1188***
1931,Nao_Atendidos_Dummy0,persistencia,log(pib_2010),vizinhos_dens_real_1931,vizinhos_dens_sint_1931,3.562026784897608,1.9729516130834448,1.8054303822133089,0.07132994914601046,67.82661567388496,950,*,+3.5620*
1931,Nao_Atendidos_Dummy0,persistencia,log(pib_2003),vizinhos_dens_real_1931,vizinhos_dens_sint_1931,4.368152110815001,1.9870608907609426,2.1982980648077786,0.028173077646307696,67.82661567388496,950,**,+4.3682**
1931,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2010),vizinhos_dens_real_1931,vizinhos_dens_sint_1931,4.2379270510131715,1.738286454601721,2.437991183670687,0.014955080945436286,67.82661567388496,950,**,+4.2379**
1931,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2000),vizinhos_dens_real_1931,vizinhos_dens_sint_1931,3.5660538393140198,1.6382520030999705,2.1767431582968797,0.029750124824466494,67.82661567388496,950,**,+3.5661**
1932,Nao_Atendidos_Dummy0,contemporaneo,log(pib_1939),vizinhos_dens_real_1932,vizinhos_dens_sint_1932,2.5058405119426816,1.13467116341159,2.208428831846249,0.027458192316431873,68.05269658025102,946,**,+2.5058**
1932,Nao_Atendidos_Dummy0,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1932,vizinhos_dens_sint_1932,3.0954987191394907,0.9833960013361944,3.147764191570299,0.0016977713238044974,68.05269658025102,946,***,+3.0955***
1932,Nao_Atendidos_Dummy0,persistencia,log(pib_2010),vizinhos_dens_real_1932,vizinhos_dens_sint_1932,3.515398715026791,1.9572117881258642,1.7961258645355773,0.07279967405197676,68.05269658025102,946,*,+3.5154*
1932,Nao_Atendidos_Dummy0,persistencia,log(pib_2003),vizinhos_dens_real_1932,vizinhos_dens_sint_1932,4.315400595694232,1.9702191509473812,2.1903150183161952,0.02874959632951029,68.05269658025102,946,**,+4.3154**
1932,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2010),vizinhos_dens_real_1932,vizinhos_dens_sint_1932,4.177106820832681,1.7219495238283191,2.4258009674673513,0.015464404731329914,68.05269658025102,946,**,+4.1771**
1932,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2000),vizinhos_dens_real_1932,vizinhos_dens_sint_1932,3.5037572584984127,1.6226817379829144,2.1592387320841993,0.03108730262687049,68.05269658025102,946,**,+3.5038**
1933,Nao_Atendidos_Dummy0,contemporaneo,log(pib_1939),vizinhos_dens_real_1933,vizinhos_dens_sint_1933,2.4959739728701438,0.8666544707450403,2.8800104968297457,0.004068494057582456,109.94298095683651,942,***,+2.4960***
1933,Nao_Atendidos_Dummy0,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1933,vizinhos_dens_sint_1933,3.165694490687187,0.7630824898931702,4.148561305777541,3.65422592509439e-5,109.94298095683651,942,***,+3.1657***
1933,Nao_Atendidos_Dummy0,persistencia,log(pib_2010),vizinhos_dens_real_1933,vizinhos_dens_sint_1933,4.5806581044592205,1.6538109458907952,2.769759213313183,0.005722213349720304,109.94298095683651,942,***,+4.5807***
1933,Nao_Atendidos_Dummy0,persistencia,log(pib_2003),vizinhos_dens_real_1933,vizinhos_dens_sint_1933,4.793791614790249,1.5913614864800838,3.012383833288304,0.002662674338864617,109.94298095683651,942,***,+4.7938***
1933,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2010),vizinhos_dens_real_1933,vizinhos_dens_sint_1933,4.065405685799048,1.3427435645533623,3.027685846441816,0.002532756895839294,109.94298095683651,942,***,+4.0654***
1933,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2000),vizinhos_dens_real_1933,vizinhos_dens_sint_1933,3.312293392921837,1.2645733115371525,2.6192972465120095,0.00895551209023281,109.94298095683651,942,***,+3.3123***
1934,Nao_Atendidos_Dummy0,contemporaneo,log(pib_1939),vizinhos_dens_real_1934,vizinhos_dens_sint_1934,2.5514772865971076,0.810143494804541,3.1494140272183375,0.0016888334883718935,124.93905542369394,937,***,+2.5515***
1934,Nao_Atendidos_Dummy0,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1934,vizinhos_dens_sint_1934,3.1768811802194414,0.7120234532247639,4.461764799784759,9.135836236008666e-6,124.93905542369394,937,***,+3.1769***
1934,Nao_Atendidos_Dummy0,persistencia,log(pib_2010),vizinhos_dens_real_1934,vizinhos_dens_sint_1934,3.964011533190452,1.5304040032551558,2.590173264549122,0.009744629999522799,124.93905542369394,937,***,+3.9640***
1934,Nao_Atendidos_Dummy0,persistencia,log(pib_2003),vizinhos_dens_real_1934,vizinhos_dens_sint_1934,4.098056087945699,1.477926673306147,2.772841279586814,0.005669362382926447,124.93905542369394,937,***,+4.0981***
