ano_tratamento,ano_outcome,escopo,outcome_var,outcome_coluna,variavel_endogena,variavel_instrumento,coeficiente,erro_padrao,t_estatistica,p_valor,F_stat_1estagio,n_observacoes,significancia
1950,1991,Urbanização,pop_urbana (1991),pop_urbana_1991,densidade_buffer_real_1950,densidade_buffer_sintetica_1950,1057.0124082638213,27020.648359829996,0.039118691534997335,0.9688021957886019,38.61768059769291,1232,
1950,1996,Urbanização,tx_urbanizacao (1996),tx_urbanizacao_1996,densidade_buffer_real_1950,densidade_buffer_sintetica_1950,0.27758227990811113,0.1655093101446029,1.6771399727640204,0.09377275700315497,38.61768059769291,1232,*
1950,1996,Urbanização,pop_urbana (1996),pop_urbana_1996,densidade_buffer_real_1950,densidade_buffer_sintetica_1950,1916.3748424287478,29827.221453101392,0.06424919080853526,0.9487823957410074,38.61768059769291,1232,
1950,2000,Urbanização,tx_urbanizacao (2000),tx_urbanizacao_2000,densidade_buffer_real_1950,densidade_buffer_sintetica_1950,0.26027762996837733,0.1657102481243003,1.570679139730341,0.1165179922852627,38.61768059769291,1232,
1950,2000,Urbanização,pop_urbana (2000),pop_urbana_2000,densidade_buffer_real_1950,densidade_buffer_sintetica_1950,2964.891465660854,32999.367054361785,0.089846919208378,0.9284236953621607,38.61768059769291,1232,
1950,2007,Urbanização,tx_urbanizacao (2007),tx_urbanizacao_2007,densidade_buffer_real_1950,densidade_buffer_sintetica_1950,0.26175908698971195,0.16362958048930298,1.5997051768205446,0.10992441088686315,38.61768059769291,1232,
1950,2007,Urbanização,pop_urbana (2007),pop_urbana_2007,densidade_buffer_real_1950,densidade_buffer_sintetica_1950,8620.977122786251,35119.16510698396,0.245477849388619,0.8061279823941008,38.61768059769291,1232,
1950,2010,Urbanização,tx_urbanizacao (2010),tx_urbanizacao_2010,densidade_buffer_real_1950,densidade_buffer_sintetica_1950,0.21353440368212517,0.16240080964854517,1.3148604624831566,0.18880532749683865,38.61768059769291,1232,
1950,2010,Urbanização,pop_urbana (2010),pop_urbana_2010,densidade_buffer_real_1950,densidade_buffer_sintetica_1950,9776.395871878383,40276.79171285054,0.24273025372969734,0.8082554051020813,38.61768059769291,1232,
1950,2022,Urbanização,tx_urbanizacao (2022),tx_urbanizacao_2022,densidade_buffer_real_1950,densidade_buffer_sintetica_1950,0.32643330850518737,0.16140963750187323,2.022390444321511,0.04335513561750366,38.61768059769291,1232,**
1950,2022,Urbanização,pop_urbana (2022),pop_urbana_2022,densidade_buffer_real_1950,densidade_buffer_sintetica_1950,26567.005274287745,46449.97383358002,0.5719487672796425,0.5674626568684877,38.61768059769291,1232,
