ano_tratamento,subamostra,outcome_var,variavel_endogena,variavel_instrumento,coeficiente,erro_padrao,t_estatistica,p_valor,F_stat_1estagio,n_observacoes,significancia,coeficiente_sig
1863,Atendidos_Dummy1,casaneg,vizinhos_dens_real_1863,vizinhos_dens_sint_1863,1116.3328582568065,756.3013273340734,1.4760424422258087,0.18344312848710997,20.400014826380385,17,,+1116.3329
1873,Atendidos_Dummy1,casaneg,vizinhos_dens_real_1873,vizinhos_dens_sint_1873,1122.9939177257315,758.7176001321186,1.4801210852762345,0.17710983240863187,19.40479435470239,19,,+1122.9939
1875,Atendidos_Dummy1,casaneg,vizinhos_dens_real_1875,vizinhos_dens_sint_1875,1395.8068716875264,537.6259535057108,2.596241611078956,0.026662888709680622,15.287184142693395,21,**,+1395.8069**
1876,Atendidos_Dummy1,casaneg,vizinhos_dens_real_1876,vizinhos_dens_sint_1876,1209.3120376970812,537.0739974395824,2.251667448921918,0.04575593478414167,17.553918791566037,22,**,+1209.3120**
1880,Atendidos_Dummy1,casaneg,vizinhos_dens_real_1880,vizinhos_dens_sint_1880,1790.1071703135403,1043.5102474740793,1.7154667859244062,0.1017123451263385,5.457825555138208,31,,+1790.1072
1881,Atendidos_Dummy1,casaneg,vizinhos_dens_real_1881,vizinhos_dens_sint_1881,958.4860331567252,417.35806768062247,2.29655566138521,0.028128351632332297,16.539629562069397,45,**,+958.4860**
1882,Atendidos_Dummy1,casaneg,vizinhos_dens_real_1882,vizinhos_dens_sint_1882,751.3204754670619,237.27800568184594,3.166414321917681,0.002581611548928979,28.656497242924864,66,***,+751.3205***
1883,Atendidos_Dummy1,casaneg,vizinhos_dens_real_1883,vizinhos_dens_sint_1883,824.8136848419372,351.70105688426327,2.345212414625653,0.021775693432537803,7.499505228751175,87,**,+824.8137**
1884,Atendidos_Dummy1,casaneg,vizinhos_dens_real_1884,vizinhos_dens_sint_1884,618.0163082146694,275.65855479103624,2.2419631006306275,0.027449348237962815,8.759138161350325,104,**,+618.0163**
1885,Atendidos_Dummy1,casaneg,vizinhos_dens_real_1885,vizinhos_dens_sint_1885,633.7061588192789,273.2150978581156,2.3194404840261478,0.02244704498341501,8.819425455937628,113,**,+633.7062**
1886,Atendidos_Dummy1,casaneg,vizinhos_dens_real_1886,vizinhos_dens_sint_1886,499.4162678753523,202.1501332703809,2.470521586089535,0.015183401412795243,14.782255974117223,115,**,+499.4163**
1887,Atendidos_Dummy1,casaneg,vizinhos_dens_real_1887,vizinhos_dens_sint_1887,632.6900281864544,234.7987537422758,2.6946055637114643,0.00807564214313639,13.246475037187421,133,***,+632.6900***
1888,Atendidos_Dummy1,casaneg,vizinhos_dens_real_1888,vizinhos_dens_sint_1888,646.7699618460846,260.2444056644395,2.485240596026618,0.01431225876539913,12.10891928611628,136,**,+646.7700**
1891,Atendidos_Dummy1,casaneg,vizinhos_dens_real_1891,vizinhos_dens_sint_1891,649.3037869325834,260.2471894049439,2.4949502371849577,0.01391232899313316,12.310908246519578,139,**,+649.3038**
1892,Atendidos_Dummy1,casaneg,vizinhos_dens_real_1892,vizinhos_dens_sint_1892,636.1102327815765,262.3472677434989,2.424687850774614,0.016763469287194962,11.876077042627475,139,**,+636.1102**
1894,Atendidos_Dummy1,casaneg,vizinhos_dens_real_1894,vizinhos_dens_sint_1894,477.2492286616957,244.03318054324106,1.95567351783595,0.05264847166207926,12.594820464404812,145,*,+477.2492*
1895,Atendidos_Dummy1,casaneg,vizinhos_dens_real_1895,vizinhos_dens_sint_1895,522.2122768647474,264.0705344201438,1.9775484531488572,0.05004714728719525,11.775371370992575,149,*,+522.2123*
1896,Atendidos_Dummy1,casaneg,vizinhos_dens_real_1896,vizinhos_dens_sint_1896,531.299152369271,260.97395564768743,2.035832085430472,0.043723426612370594,11.966866530951716,151,**,+531.2992**
1900,Atendidos_Dummy1,casaneg,vizinhos_dens_real_1900,vizinhos_dens_sint_1900,531.3422827460232,260.9284067364528,2.036352765847753,0.04365596876019516,11.955303759060437,152,**,+531.3423**
1901,Atendidos_Dummy1,casaneg,vizinhos_dens_real_1901,vizinhos_dens_sint_1901,317.1832441541907,216.97991995088762,1.4618092044000366,0.14603451320232846,18.39008005706396,156,,+317.1832
1902,Atendidos_Dummy1,casaneg,vizinhos_dens_real_1902,vizinhos_dens_sint_1902,295.5234185217804,187.2176376271789,1.5785020165155552,0.1167233878802314,22.04225437172496,155,,+295.5234
1904,Atendidos_Dummy1,casaneg,vizinhos_dens_real_1904,vizinhos_dens_sint_1904,415.01899918270055,349.30057049535753,1.1881429182727787,0.23668026074447002,4.8880400622588684,164,,+415.0190
1905,Atendidos_Dummy1,casaneg,vizinhos_dens_real_1905,vizinhos_dens_sint_1905,302.07236438620555,327.5798168460825,0.9221336262244082,0.357990673621834,4.872901907956801,161,,+302.0724
1906,Atendidos_Dummy1,casaneg,vizinhos_dens_real_1906,vizinhos_dens_sint_1906,271.00340027499055,306.54428188375465,0.884059551232335,0.3780602794527774,5.461110548266675,168,,+271.0034
1907,Atendidos_Dummy1,casaneg,vizinhos_dens_real_1907,vizinhos_dens_sint_1907,213.93893061440963,268.1388722502455,0.7978661535308733,0.42611615032648187,6.056373723619157,178,,+213.9389
1908,Atendidos_Dummy1,casaneg,vizinhos_dens_real_1908,vizinhos_dens_sint_1908,208.66916253537343,258.95594003239603,0.8058095230766609,0.42151953313748636,6.42902337439281,180,,+208.6692
1910,Atendidos_Dummy1,casaneg,vizinhos_dens_real_1910,vizinhos_dens_sint_1910,204.3828006725334,241.44137043100406,0.846511102499475,0.398430397485231,7.429366951302394,190,,+204.3828
1911,Atendidos_Dummy1,casaneg,vizinhos_dens_real_1911,vizinhos_dens_sint_1911,113.14337120887842,229.6202841671273,0.49274118625568775,0.622802738445889,8.43374645883819,194,,+113.1434
1912,Atendidos_Dummy1,casaneg,vizinhos_dens_real_1912,vizinhos_dens_sint_1912,64.01243686779438,216.1387177502968,0.29616367457933845,0.7674202589001728,9.035584941830242,211,,+64.0124
1913,Atendidos_Dummy1,casaneg,vizinhos_dens_real_1913,vizinhos_dens_sint_1913,65.0413059747203,180.3876042241168,0.3605641654507025,0.7187929447202676,13.829670924061194,223,,+65.0413
1914,Atendidos_Dummy1,casaneg,vizinhos_dens_real_1914,vizinhos_dens_sint_1914,55.98859917479842,183.9070212008171,0.3044397044181458,0.7610873910277068,13.10978839873703,231,,+55.9886
1915,Atendidos_Dummy1,casaneg,vizinhos_dens_real_1915,vizinhos_dens_sint_1915,50.23685645358557,208.88682154269102,0.24049796958262618,0.8101603431453278,15.04263013050561,245,,+50.2369
1916,Atendidos_Dummy1,casaneg,vizinhos_dens_real_1916,vizinhos_dens_sint_1916,-4.00129533134737,186.4746282707806,-0.021457585776961954,0.9828989230141794,16.20502258775921,251,,-4.0013
1917,Atendidos_Dummy1,casaneg,vizinhos_dens_real_1917,vizinhos_dens_sint_1917,-2.7437626461826383,185.66849290759453,-0.014777750404578247,0.988221922710268,16.614207182419896,254,,-2.7438
1918,Atendidos_Dummy1,casaneg,vizinhos_dens_real_1918,vizinhos_dens_sint_1918,3.9035939188864983,181.4211758838373,0.021516749077769962,0.9828511001038692,17.425634503580362,260,,+3.9036
1919,Atendidos_Dummy1,casaneg,vizinhos_dens_real_1919,vizinhos_dens_sint_1919,3.9035939188864983,181.4211758838373,0.021516749077769962,0.9828511001038692,17.425634503580362,260,,+3.9036
1920,Atendidos_Dummy1,casaneg,vizinhos_dens_real_1920,vizinhos_dens_sint_1920,3.6904441697999157,176.35253410511947,0.02092651624501257,0.983321307034501,18.55579847087129,263,,+3.6904
1863,Atendidos_Dummy1,fabeofi,vizinhos_dens_real_1863,vizinhos_dens_sint_1863,112.94565604584042,59.96216850429753,1.883615267145409,0.10162456006307347,20.400014826380385,17,,+112.9457
1873,Atendidos_Dummy1,fabeofi,vizinhos_dens_real_1873,vizinhos_dens_sint_1873,110.7912236278842,59.79838323504071,1.8527461385103579,0.10104983360325398,19.40479435470239,19,,+110.7912
1875,Atendidos_Dummy1,fabeofi,vizinhos_dens_real_1875,vizinhos_dens_sint_1875,128.43819815216338,41.80346330856271,3.072429602402226,0.011791870326056152,15.287184142693395,21,**,+128.4382**
1876,Atendidos_Dummy1,fabeofi,vizinhos_dens_real_1876,vizinhos_dens_sint_1876,108.11708275426199,45.358878180220856,2.3835925201829045,0.03627002120495691,17.553918791566037,22,**,+108.1171**
1880,Atendidos_Dummy1,fabeofi,vizinhos_dens_real_1880,vizinhos_dens_sint_1880,162.13779305050866,82.96637390069829,1.9542591224315762,0.0647967710852118,5.457825555138208,31,*,+162.1378*
1881,Atendidos_Dummy1,fabeofi,vizinhos_dens_real_1881,vizinhos_dens_sint_1881,65.18046415985052,39.0394512199547,1.66960503088563,0.10445836613463756,16.539629562069397,45,,+65.1805
1882,Atendidos_Dummy1,fabeofi,vizinhos_dens_real_1882,vizinhos_dens_sint_1882,46.83305848432616,27.83736170039639,1.6823813617243506,0.09849117679989373,28.656497242924864,66,*,+46.8331*
1883,Atendidos_Dummy1,fabeofi,vizinhos_dens_real_1883,vizinhos_dens_sint_1883,19.594006309280026,43.80640227018673,0.44728636212645784,0.6560110498158139,7.499505228751175,87,,+19.5940
1884,Atendidos_Dummy1,fabeofi,vizinhos_dens_real_1884,vizinhos_dens_sint_1884,49.169635165274556,36.859183143479235,1.3339860238865104,0.18561199643254023,8.759138161350325,104,,+49.1696
1885,Atendidos_Dummy1,fabeofi,vizinhos_dens_real_1885,vizinhos_dens_sint_1885,73.83064992618779,35.8701213190315,2.0582771178701225,0.042217627472358556,8.819425455937628,113,**,+73.8306**
1886,Atendidos_Dummy1,fabeofi,vizinhos_dens_real_1886,vizinhos_dens_sint_1886,52.108132422779434,26.741811797613213,1.948564024649603,0.05415012217226872,14.782255974117223,115,*,+52.1081*
1887,Atendidos_Dummy1,fabeofi,vizinhos_dens_real_1887,vizinhos_dens_sint_1887,42.791215548691866,26.341859306972346,1.6244569166522573,0.1069465709196336,13.246475037187421,133,,+42.7912
1888,Atendidos_Dummy1,fabeofi,vizinhos_dens_real_1888,vizinhos_dens_sint_1888,40.75318315532894,28.407203414984814,1.4346073620830841,0.15397856373863816,12.10891928611628,136,,+40.7532
1891,Atendidos_Dummy1,fabeofi,vizinhos_dens_real_1891,vizinhos_dens_sint_1891,40.56527335267303,28.39926847625897,1.4283914878506294,0.15569319589252284,12.310908246519578,139,,+40.5653
1892,Atendidos_Dummy1,fabeofi,vizinhos_dens_real_1892,vizinhos_dens_sint_1892,39.110259109469105,28.79545829785516,1.3582092948450224,0.1768633340125025,11.876077042627475,139,,+39.1103
1894,Atendidos_Dummy1,fabeofi,vizinhos_dens_real_1894,vizinhos_dens_sint_1894,33.00233691971944,29.508898190636973,1.1183859426574903,0.26546458054670574,12.594820464404812,145,,+33.0023
1895,Atendidos_Dummy1,fabeofi,vizinhos_dens_real_1895,vizinhos_dens_sint_1895,25.335511553162853,30.40396714018528,0.833296241781442,0.40617165141135747,11.775371370992575,149,,+25.3355
1896,Atendidos_Dummy1,fabeofi,vizinhos_dens_real_1896,vizinhos_dens_sint_1896,24.718538493273453,29.94946720767112,0.8253415101468703,0.4106337997080608,11.966866530951716,151,,+24.7185
1900,Atendidos_Dummy1,fabeofi,vizinhos_dens_real_1900,vizinhos_dens_sint_1900,24.71917183434344,29.94746870338833,0.8254177366097941,0.41057999825420977,11.955303759060437,152,,+24.7192
1901,Atendidos_Dummy1,fabeofi,vizinhos_dens_real_1901,vizinhos_dens_sint_1901,20.707159574172938,24.632022658629207,0.8406601382740572,0.401971834283101,18.39008005706396,156,,+20.7072
1902,Atendidos_Dummy1,fabeofi,vizinhos_dens_real_1902,vizinhos_dens_sint_1902,18.137129986685334,21.59026620375296,0.8400605076158172,0.4023170807391613,22.04225437172496,155,,+18.1371
1904,Atendidos_Dummy1,fabeofi,vizinhos_dens_real_1904,vizinhos_dens_sint_1904,43.09975302895843,42.602463894467405,1.0116727787323025,0.3133456254466513,4.8880400622588684,164,,+43.0998
1905,Atendidos_Dummy1,fabeofi,vizinhos_dens_real_1905,vizinhos_dens_sint_1905,36.84373819759096,40.4456383452998,0.9109446581864268,0.3638364166270993,4.872901907956801,161,,+36.8437
1906,Atendidos_Dummy1,fabeofi,vizinhos_dens_real_1906,vizinhos_dens_sint_1906,32.69320873405644,38.05228599781623,0.8591654318989578,0.3916021815298548,5.461110548266675,168,,+32.6932
1907,Atendidos_Dummy1,fabeofi,vizinhos_dens_real_1907,vizinhos_dens_sint_1907,-0.1331777154321827,42.650199302639805,-0.0031225578686554876,0.9975124051802189,6.056373723619157,178,,-0.1332
1908,Atendidos_Dummy1,fabeofi,vizinhos_dens_real_1908,vizinhos_dens_sint_1908,0.11740889719514147,41.091063243083994,0.0028572854515976167,0.9977236917799874,6.42902337439281,180,,+0.1174
1910,Atendidos_Dummy1,fabeofi,vizinhos_dens_real_1910,vizinhos_dens_sint_1910,5.134743011012908,37.693106906041336,0.1362249873382002,0.8918009021220941,7.429366951302394,190,,+5.1347
1911,Atendidos_Dummy1,fabeofi,vizinhos_dens_real_1911,vizinhos_dens_sint_1911,4.475096070460419,34.57493196033663,0.1294318113364365,0.8971621171536466,8.43374645883819,194,,+4.4751
1912,Atendidos_Dummy1,fabeofi,vizinhos_dens_real_1912,vizinhos_dens_sint_1912,-21.980878050336912,39.78788745751927,-0.5524514985573299,0.5812717296656653,9.035584941830242,211,,-21.9809
1913,Atendidos_Dummy1,fabeofi,vizinhos_dens_real_1913,vizinhos_dens_sint_1913,-6.214494900921002,31.462608426954915,-0.19752001539697092,0.8436144401973855,13.829670924061194,223,,-6.2145
1914,Atendidos_Dummy1,fabeofi,vizinhos_dens_real_1914,vizinhos_dens_sint_1914,-9.198809299340976,32.480096751880815,-0.28321372838300746,0.7772855117842632,13.10978839873703,231,,-9.1988
1915,Atendidos_Dummy1,fabeofi,vizinhos_dens_real_1915,vizinhos_dens_sint_1915,-23.67461053528701,34.89650456994764,-0.67842355064052,0.4981911648594882,15.04263013050561,245,,-23.6746
1916,Atendidos_Dummy1,fabeofi,vizinhos_dens_real_1916,vizinhos_dens_sint_1916,-72.82362229320367,44.45440171764426,-1.6381644894413114,0.10273129627653642,16.20502258775921,251,,-72.8236
1917,Atendidos_Dummy1,fabeofi,vizinhos_dens_real_1917,vizinhos_dens_sint_1917,-73.33711327584642,44.19837994559059,-1.65927152457005,0.09838376408923273,16.614207182419896,254,*,-73.3371*
1918,Atendidos_Dummy1,fabeofi,vizinhos_dens_real_1918,vizinhos_dens_sint_1918,-68.81592705759914,42.73830525124698,-1.6101697681517517,0.10865902098955123,17.425634503580362,260,,-68.8159
1919,Atendidos_Dummy1,fabeofi,vizinhos_dens_real_1919,vizinhos_dens_sint_1919,-68.81592705759914,42.73830525124698,-1.6101697681517517,0.10865902098955123,17.425634503580362,260,,-68.8159
1920,Atendidos_Dummy1,fabeofi,vizinhos_dens_real_1920,vizinhos_dens_sint_1920,-66.65794747721485,41.38423091156685,-1.610708862021742,0.1085307603059754,18.55579847087129,263,,-66.6579
1863,Atendidos_Dummy1,pct_casaneg,vizinhos_dens_real_1863,vizinhos_dens_sint_1863,0.009141542929024901,0.006509415446177371,1.4043569663990698,0.20299467645006655,20.400014826380385,17,,+0.0091
1873,Atendidos_Dummy1,pct_casaneg,vizinhos_dens_real_1873,vizinhos_dens_sint_1873,0.005224394785673168,0.008592312107295092,0.6080313099005707,0.5600280473875181,19.40479435470239,19,,+0.0052
1875,Atendidos_Dummy1,pct_casaneg,vizinhos_dens_real_1875,vizinhos_dens_sint_1875,0.0034920566186809185,0.008469378891422082,0.4123155503430987,0.6888080998921959,15.287184142693395,21,,+0.0035
1876,Atendidos_Dummy1,pct_casaneg,vizinhos_dens_real_1876,vizinhos_dens_sint_1876,0.00213783304315723,0.00847796121711067,0.2521635790032328,0.8055641521209325,17.553918791566037,22,,+0.0021
1880,Atendidos_Dummy1,pct_casaneg,vizinhos_dens_real_1880,vizinhos_dens_sint_1880,0.0071725885560544635,0.012314592474156404,0.5824462783569143,0.5667752326494875,5.457825555138208,31,,+0.0072
1881,Atendidos_Dummy1,pct_casaneg,vizinhos_dens_real_1881,vizinhos_dens_sint_1881,0.006530816403297506,0.004767979811869137,1.3697240049213428,0.18002194522758858,16.539629562069397,45,,+0.0065
1882,Atendidos_Dummy1,pct_casaneg,vizinhos_dens_real_1882,vizinhos_dens_sint_1882,0.007323826281895437,0.0032722506619804735,2.2381617542290653,0.02951831471690598,28.656497242924864,66,**,+0.0073**
1883,Atendidos_Dummy1,pct_casaneg,vizinhos_dens_real_1883,vizinhos_dens_sint_1883,0.014675709024267623,0.005834585722856907,2.5152958104250214,0.01412576290470591,7.499505228751175,87,**,+0.0147**
1884,Atendidos_Dummy1,pct_casaneg,vizinhos_dens_real_1884,vizinhos_dens_sint_1884,0.012613378079152214,0.004934726114110441,2.5560442033622297,0.01228286372018984,8.759138161350325,104,**,+0.0126**
1885,Atendidos_Dummy1,pct_casaneg,vizinhos_dens_real_1885,vizinhos_dens_sint_1885,0.011587609273803465,0.004417094780862121,2.6233553610868667,0.010098462307313833,8.819425455937628,113,**,+0.0116**
1886,Atendidos_Dummy1,pct_casaneg,vizinhos_dens_real_1886,vizinhos_dens_sint_1886,0.009284578450853112,0.0033458715287129986,2.774935729353738,0.006590110077573649,14.782255974117223,115,***,+0.0093***
1887,Atendidos_Dummy1,pct_casaneg,vizinhos_dens_real_1887,vizinhos_dens_sint_1887,0.010713488430247796,0.003675989210248147,2.9144504560514157,0.004264177687519991,13.246475037187421,133,***,+0.0107***
1888,Atendidos_Dummy1,pct_casaneg,vizinhos_dens_real_1888,vizinhos_dens_sint_1888,0.01063981118906297,0.003956667012705139,2.689084311340272,0.008175965746943079,12.10891928611628,136,***,+0.0106***
1891,Atendidos_Dummy1,pct_casaneg,vizinhos_dens_real_1891,vizinhos_dens_sint_1891,0.010692304638174823,0.003967012314429082,2.6953041207570894,0.008008606004159096,12.310908246519578,139,***,+0.0107***
1892,Atendidos_Dummy1,pct_casaneg,vizinhos_dens_real_1892,vizinhos_dens_sint_1892,0.010391815063190837,0.00396866142220777,2.618468535773924,0.009933423387681174,11.876077042627475,139,***,+0.0104***
1894,Atendidos_Dummy1,pct_casaneg,vizinhos_dens_real_1894,vizinhos_dens_sint_1894,0.006926438314612916,0.003109733050418857,2.2273417693136,0.027644532304255794,12.594820464404812,145,**,+0.0069**
1895,Atendidos_Dummy1,pct_casaneg,vizinhos_dens_real_1895,vizinhos_dens_sint_1895,0.007743538198998348,0.003323055247412053,2.3302466021378674,0.021298191628722412,11.775371370992575,149,**,+0.0077**
1896,Atendidos_Dummy1,pct_casaneg,vizinhos_dens_real_1896,vizinhos_dens_sint_1896,0.008247984939488969,0.0033821695837171657,2.438666877970099,0.016040851085557164,11.966866530951716,151,**,+0.0082**
1900,Atendidos_Dummy1,pct_casaneg,vizinhos_dens_real_1900,vizinhos_dens_sint_1900,0.00824652858651984,0.003389777932254148,2.4327636651513718,0.01628350340782474,11.955303759060437,152,**,+0.0082**
1901,Atendidos_Dummy1,pct_casaneg,vizinhos_dens_real_1901,vizinhos_dens_sint_1901,0.004722881534634353,0.003163866141803558,1.492756432464643,0.1377511020986152,18.39008005706396,156,,+0.0047
1902,Atendidos_Dummy1,pct_casaneg,vizinhos_dens_real_1902,vizinhos_dens_sint_1902,0.0048082724759402245,0.0029128034305492467,1.6507370272609032,0.10104997364896334,22.04225437172496,155,,+0.0048
1904,Atendidos_Dummy1,pct_casaneg,vizinhos_dens_real_1904,vizinhos_dens_sint_1904,0.007261989747198504,0.005910891994376566,1.2285776417683372,0.2211802227413144,4.8880400622588684,164,,+0.0073
1905,Atendidos_Dummy1,pct_casaneg,vizinhos_dens_real_1905,vizinhos_dens_sint_1905,0.005295441949546002,0.005575605795612292,0.949751855433043,0.3438186653553529,4.872901907956801,161,,+0.0053
1906,Atendidos_Dummy1,pct_casaneg,vizinhos_dens_real_1906,vizinhos_dens_sint_1906,0.004748205384146918,0.005238421362858164,0.9064191395165325,0.3661581761156145,5.414090547669164,168,,+0.0047
1907,Atendidos_Dummy1,pct_casaneg,vizinhos_dens_real_1907,vizinhos_dens_sint_1907,0.004551393972002034,0.004813561823935402,0.9455355801955758,0.3458023960704778,5.99742694088355,178,,+0.0046
1908,Atendidos_Dummy1,pct_casaneg,vizinhos_dens_real_1908,vizinhos_dens_sint_1908,0.0047338778453102975,0.004724381854800804,1.0020099963976967,0.3178239419021064,6.3671298527566185,180,,+0.0047
1910,Atendidos_Dummy1,pct_casaneg,vizinhos_dens_real_1910,vizinhos_dens_sint_1910,0.004089082265953197,0.004237557434552471,0.9649620870295167,0.3359107478786608,7.378653094743431,190,,+0.0041
1911,Atendidos_Dummy1,pct_casaneg,vizinhos_dens_real_1911,vizinhos_dens_sint_1911,0.0018761153808113562,0.003970575895828288,0.47250460135581573,0.6371487333210293,8.366889091112107,194,,+0.0019
1912,Atendidos_Dummy1,pct_casaneg,vizinhos_dens_real_1912,vizinhos_dens_sint_1912,5.762513747283748e-4,0.003783690568714237,0.15229875812075058,0.8791095785624455,8.937819496370164,211,,+0.0006
1913,Atendidos_Dummy1,pct_casaneg,vizinhos_dens_real_1913,vizinhos_dens_sint_1913,-0.0012659370392781018,0.0034787903760339148,-0.36390150093532403,0.716306595207429,13.389164062790055,223,,-0.0013
1914,Atendidos_Dummy1,pct_casaneg,vizinhos_dens_real_1914,vizinhos_dens_sint_1914,-0.0014769900420608865,0.0035369039901198772,-0.41759404444869497,0.676664583797471,12.80436692558772,231,,-0.0015
1915,Atendidos_Dummy1,pct_casaneg,vizinhos_dens_real_1915,vizinhos_dens_sint_1915,-0.0028135927821585282,0.003471115627923864,-0.8105730502101967,0.4184636302496608,14.731484250981273,245,,-0.0028
1916,Atendidos_Dummy1,pct_casaneg,vizinhos_dens_real_1916,vizinhos_dens_sint_1916,-0.0033043792698277652,0.003274150863859916,-1.009232441394656,0.3139145911954674,15.930785455024681,251,,-0.0033
1917,Atendidos_Dummy1,pct_casaneg,vizinhos_dens_real_1917,vizinhos_dens_sint_1917,-0.00307824291782319,0.003231119524660846,-0.9526861802323134,0.3417279551140221,16.33200465772731,254,,-0.0031
1918,Atendidos_Dummy1,pct_casaneg,vizinhos_dens_real_1918,vizinhos_dens_sint_1918,-0.0029343595601494356,0.0031408586618198327,-0.9342539337472925,0.3511080335831831,17.13885418532453,260,,-0.0029
1919,Atendidos_Dummy1,pct_casaneg,vizinhos_dens_real_1919,vizinhos_dens_sint_1919,-0.0029343595601494356,0.0031408586618198327,-0.9342539337472925,0.3511080335831831,17.13885418532453,260,,-0.0029
1920,Atendidos_Dummy1,pct_casaneg,vizinhos_dens_real_1920,vizinhos_dens_sint_1920,-0.002717230775421087,0.0030503996717049188,-0.8907786086609372,0.3739290580918976,18.253133818620054,263,,-0.0027
1863,Atendidos_Dummy1,pct_fabeofi,vizinhos_dens_real_1863,vizinhos_dens_sint_1863,0.0011203631752523394,5.744766795583464e-4,1.9502326467171247,0.09213596913866794,20.400014826380385,17,*,+0.0011*
1873,Atendidos_Dummy1,pct_fabeofi,vizinhos_dens_real_1873,vizinhos_dens_sint_1873,6.446421720035548e-4,6.924784320855338e-4,0.9309202166226164,0.3791305319483854,19.40479435470239,19,,+0.0006
1875,Atendidos_Dummy1,pct_fabeofi,vizinhos_dens_real_1875,vizinhos_dens_sint_1875,1.2601918446460893e-4,9.747029668696524e-4,0.1292898336703858,0.8996918251807874,15.287184142693395,21,,+0.0001
1876,Atendidos_Dummy1,pct_fabeofi,vizinhos_dens_real_1876,vizinhos_dens_sint_1876,-1.125374846979156e-4,0.0010112987151493444,-0.11128016184742857,0.9133987145615268,17.553918791566037,22,,-0.0001
1880,Atendidos_Dummy1,pct_fabeofi,vizinhos_dens_real_1880,vizinhos_dens_sint_1880,2.1207529107886386e-4,0.0012332157478639548,0.17196933419492746,0.8651898299327075,5.457825555138208,31,,+0.0002
1881,Atendidos_Dummy1,pct_fabeofi,vizinhos_dens_real_1881,vizinhos_dens_sint_1881,-8.939463055486415e-6,6.151064815173115e-4,-0.014533195997927106,0.9884921064971545,16.539629562069397,45,,-0.0000
1882,Atendidos_Dummy1,pct_fabeofi,vizinhos_dens_real_1882,vizinhos_dens_sint_1882,-2.2515428087941075e-4,5.120564043902502e-4,-0.4397060147065661,0.6619721385629831,28.656497242924864,66,,-0.0002
1883,Atendidos_Dummy1,pct_fabeofi,vizinhos_dens_real_1883,vizinhos_dens_sint_1883,-9.034408903439933e-4,0.0017919520962665575,-0.5041657599141557,0.6156842534734047,7.499505228751175,87,,-0.0009
1884,Atendidos_Dummy1,pct_fabeofi,vizinhos_dens_real_1884,vizinhos_dens_sint_1884,0.0012110128907483254,0.0013197684430418144,0.9175949744314024,0.36131089353447376,8.759138161350325,104,,+0.0012
1885,Atendidos_Dummy1,pct_fabeofi,vizinhos_dens_real_1885,vizinhos_dens_sint_1885,0.0016300331430110693,0.0010827680356480418,1.5054315322815073,0.1354295707749729,8.819425455937628,113,,+0.0016
1886,Atendidos_Dummy1,pct_fabeofi,vizinhos_dens_real_1886,vizinhos_dens_sint_1886,0.0010520040645576076,8.347501859466316e-4,1.2602621506033014,0.21050773010071405,14.782255974117223,115,,+0.0011
1887,Atendidos_Dummy1,pct_fabeofi,vizinhos_dens_real_1887,vizinhos_dens_sint_1887,4.080652333934622e-4,7.900856795591152e-4,0.5164822549640077,0.6064842110865014,13.246475037187421,133,,+0.0004
1888,Atendidos_Dummy1,pct_fabeofi,vizinhos_dens_real_1888,vizinhos_dens_sint_1888,4.339768117868906e-4,8.157050605646881e-4,0.5320266267398923,0.5956830652961769,12.10891928611628,136,,+0.0004
1891,Atendidos_Dummy1,pct_fabeofi,vizinhos_dens_real_1891,vizinhos_dens_sint_1891,4.260706264376953e-4,8.150112686744033e-4,0.5227788164581935,0.6020610144430377,12.310908246519578,139,,+0.0004
1892,Atendidos_Dummy1,pct_fabeofi,vizinhos_dens_real_1892,vizinhos_dens_sint_1892,4.0666219887677455e-4,8.274710297889192e-4,0.49145188681773017,0.6239756475592018,11.876077042627475,139,,+0.0004
1894,Atendidos_Dummy1,pct_fabeofi,vizinhos_dens_real_1894,vizinhos_dens_sint_1894,4.93840241891807e-4,8.336568932770386e-4,0.5923782864081655,0.5546262540871603,12.594820464404812,145,,+0.0005
1895,Atendidos_Dummy1,pct_fabeofi,vizinhos_dens_real_1895,vizinhos_dens_sint_1895,2.2679017912515052e-4,8.333559071093798e-4,0.2721408430544476,0.7859357463819948,11.775371370992575,149,,+0.0002
1896,Atendidos_Dummy1,pct_fabeofi,vizinhos_dens_real_1896,vizinhos_dens_sint_1896,2.3649338481258964e-4,8.169506468431696e-4,0.2894830743159805,0.772655839225559,11.966866530951716,151,,+0.0002
1900,Atendidos_Dummy1,pct_fabeofi,vizinhos_dens_real_1900,vizinhos_dens_sint_1900,2.3622399145391347e-4,8.163326576957092e-4,0.2893722175965754,0.7727372189082717,11.955303759060437,152,,+0.0002
1901,Atendidos_Dummy1,pct_fabeofi,vizinhos_dens_real_1901,vizinhos_dens_sint_1901,3.022184414303794e-4,6.640405789084916e-4,0.4551204414753495,0.649727595385595,18.39008005706396,156,,+0.0003
1902,Atendidos_Dummy1,pct_fabeofi,vizinhos_dens_real_1902,vizinhos_dens_sint_1902,2.1114848930569989e-4,5.97945439650289e-4,0.35312333752255226,0.7245309295715252,22.04225437172496,155,,+0.0002
