ano_tratamento,ano_outcome,escopo,outcome_var,outcome_coluna,variavel_endogena,variavel_instrumento,coeficiente,erro_padrao,t_estatistica,p_valor,F_stat_1estagio,R2_2estagio,n_observacoes,significancia
1887,1940,Urbanização,tx_urbanizacao (1940),tx_urbanizacao_1940,densidade_buffer_real_10km_1887,dens_placebo_10km,-0.24668137720830358,0.2943793750760489,-0.837970992854295,0.4022049176644482,3.3187541890155896,0.28632866914318233,1285,
1887,1940,Urbanização,pop_urbana (1940),pop_urbana_1940,densidade_buffer_real_10km_1887,dens_placebo_10km,-12140.438819230843,10518.573208866097,-1.1541906471685415,0.24863950164298637,3.3187541890155896,0.1248019919388248,1285,
1887,1940,Urbanização,tx_urbanizacao (1940),tx_urbanizacao_1940,densidade_buffer_real_20km_1887,dens_placebo_20km,-0.19280502676262207,0.13533734605737552,-1.4246254443387965,0.15451156500618554,6.854176344034882,0.2874201478470235,1285,
1887,1940,Urbanização,pop_urbana (1940),pop_urbana_1940,densidade_buffer_real_20km_1887,dens_placebo_20km,-6153.4754959734,4419.47050782508,-1.3923558229607154,0.16405879473118443,6.854176344034882,0.12486028418565287,1285,
1887,1940,Urbanização,tx_urbanizacao (1940),tx_urbanizacao_1940,densidade_buffer_real_50km_1887,dens_placebo_50km,-0.014033922324763689,0.02003831949899438,-0.7003542550296186,0.4838345765472366,145.5891972701906,0.285912787888446,1285,
1887,1940,Urbanização,pop_urbana (1940),pop_urbana_1940,densidade_buffer_real_50km_1887,dens_placebo_50km,-1608.432549192642,1070.223719096835,-1.5028937599607706,0.13311544061141717,145.5891972701906,0.12553482872442867,1285,
1887,1950,Urbanização,tx_urbanizacao (1950),tx_urbanizacao_1950,densidade_buffer_real_5km_1887,dens_placebo_5km,-0.5783499325124923,0.942313457959321,-0.6137553566994257,0.5394870890925356,1.5866697246892167,0.22105595046750914,1285,
1887,1950,Urbanização,pop_urbana (1950),pop_urbana_1950,densidade_buffer_real_5km_1887,dens_placebo_5km,-61507.41289352443,76885.12655207422,-0.7999910470572683,0.4238658295532781,1.5866697246892167,0.09733058095014402,1285,
1887,1950,Urbanização,tx_urbanizacao (1950),tx_urbanizacao_1950,densidade_buffer_real_10km_1887,dens_placebo_10km,-0.34841369689802326,0.3731306138451886,-0.9337580031494807,0.35060651035296886,3.3187541890155896,0.22157158638751395,1285,
1887,1950,Urbanização,pop_urbana (1950),pop_urbana_1950,densidade_buffer_real_10km_1887,dens_placebo_10km,-27946.22686995354,22862.81842995196,-1.2223439098541737,0.22180476254672435,3.3187541890155896,0.0974821009845207,1285,
1887,1950,Urbanização,tx_urbanizacao (1950),tx_urbanizacao_1950,densidade_buffer_real_20km_1887,dens_placebo_20km,-0.2510514133350149,0.16974438458399466,-1.4789968690291906,0.1393895234645219,6.854176344034882,0.2228441888513486,1285,
1887,1950,Urbanização,pop_urbana (1950),pop_urbana_1950,densidade_buffer_real_20km_1887,dens_placebo_20km,-15444.64266150698,9229.271288749294,-1.6734411827653581,0.09448712460359926,6.854176344034882,0.09793514819507376,1285,*
1887,1950,Urbanização,tx_urbanizacao (1950),tx_urbanizacao_1950,densidade_buffer_real_50km_1887,dens_placebo_50km,-0.018109680657996126,0.023687826875824266,-0.764514227199069,0.4447031094088977,145.5891972701906,0.2208611259233355,1285,
1887,1950,Urbanização,pop_urbana (1950),pop_urbana_1950,densidade_buffer_real_50km_1887,dens_placebo_50km,-3511.2979453737453,1617.4411496009382,-2.170896880075091,0.030123983385293186,145.5891972701906,0.09888776451595205,1285,**
1887,1960,Urbanização,tx_urbanizacao (1960),tx_urbanizacao_1960,densidade_buffer_real_5km_1887,dens_placebo_5km,0.1857646462899807,0.2560591705286205,0.7254754668871243,0.46829425705544536,1.5866697246892167,0.804611435564999,1285,
1887,1960,Urbanização,pop_urbana (1960),pop_urbana_1960,densidade_buffer_real_5km_1887,dens_placebo_5km,-61151.10590857096,75396.53407991608,-0.8110599068619551,0.41748347564891275,1.5866697246892167,0.14296197082550766,1285,
1887,1960,Urbanização,tx_urbanizacao (1960),tx_urbanizacao_1960,densidade_buffer_real_10km_1887,dens_placebo_10km,0.1070135732805996,0.09469345927999559,1.13010522684756,0.25864561035352857,3.3187541890155896,0.8046613212115323,1285,
1887,1960,Urbanização,pop_urbana (1960),pop_urbana_1960,densidade_buffer_real_10km_1887,dens_placebo_10km,-31925.779198897428,26200.2570068564,-1.2185292377300996,0.22324958127007213,3.3187541890155896,0.14344664747634472,1285,
1887,1960,Urbanização,tx_urbanizacao (1960),tx_urbanizacao_1960,densidade_buffer_real_20km_1887,dens_placebo_20km,0.06973533826770431,0.04279153398160221,1.6296526854514335,0.10342329581144775,6.854176344034882,0.8047523389477576,1285,
1887,1960,Urbanização,pop_urbana (1960),pop_urbana_1960,densidade_buffer_real_20km_1887,dens_placebo_20km,-12510.736534945318,8764.22008545569,-1.4274785905601581,0.15368820748860737,6.854176344034882,0.14291498530932878,1285,
1887,1960,Urbanização,tx_urbanizacao (1960),tx_urbanizacao_1960,densidade_buffer_real_50km_1887,dens_placebo_50km,0.014371955929869258,0.008772810895387893,1.6382384279393267,0.10162006087488053,145.5891972701906,0.8047966047554896,1285,
1887,1960,Urbanização,pop_urbana (1960),pop_urbana_1960,densidade_buffer_real_50km_1887,dens_placebo_50km,-2239.816544343587,1595.4905422020145,-1.4038419439655885,0.1606107811646568,145.5891972701906,0.14283340462352045,1285,
1887,1970,Urbanização,tx_urbanizacao (1970),tx_urbanizacao_1970,densidade_buffer_real_5km_1887,dens_placebo_5km,-1.4445290056987212,2.066519001532878,-0.6990155931918437,0.4846704790241464,1.5866697246892167,0.13576963343696702,1285,
1887,1970,Urbanização,pop_urbana (1970),pop_urbana_1970,densidade_buffer_real_5km_1887,dens_placebo_5km,-143137.45059906246,182572.2108484051,-0.7840045860972432,0.4331838452608736,1.5866697246892167,0.038822102617824705,1285,
1887,1970,Urbanização,tx_urbanizacao (1970),tx_urbanizacao_1970,densidade_buffer_real_10km_1887,dens_placebo_10km,-0.6643397586106112,0.6940750858602407,-0.9571583422955237,0.3386697929523004,3.3187541890155896,0.13594629352077603,1285,
1887,1970,Urbanização,pop_urbana (1970),pop_urbana_1970,densidade_buffer_real_10km_1887,dens_placebo_10km,-67805.08973606049,57445.3871877295,-1.1803400247695406,0.23808637856097675,3.3187541890155896,0.03910331008556056,1285,
1887,1970,Urbanização,tx_urbanizacao (1970),tx_urbanizacao_1970,densidade_buffer_real_20km_1887,dens_placebo_20km,-0.41945820008873025,0.29453331450658965,-1.4241451796086912,0.15465048852194282,6.854176344034882,0.13695938722493484,1285,
1887,1970,Urbanização,pop_urbana (1970),pop_urbana_1970,densidade_buffer_real_20km_1887,dens_placebo_20km,-35914.79878614891,20926.10716449874,-1.7162675553472542,0.08635732891404728,6.854176344034882,0.03941637128108344,1285,*
1887,1970,Urbanização,tx_urbanizacao (1970),tx_urbanizacao_1970,densidade_buffer_real_50km_1887,dens_placebo_50km,-0.069769793202407,0.04358804183586433,-1.600663628458764,0.10970053688419858,145.5891972701906,0.13644487154827045,1285,
1887,1970,Urbanização,pop_urbana (1970),pop_urbana_1970,densidade_buffer_real_50km_1887,dens_placebo_50km,-6718.4145803125775,3549.261737775239,-1.8929048001187532,0.05859807955944465,145.5891972701906,0.03942066089684293,1285,*
1887,1980,Urbanização,tx_urbanizacao (1980),tx_urbanizacao_1980,densidade_buffer_real_5km_1887,dens_placebo_5km,-1.8487797815281546,2.539260787573342,-0.7280779471630996,0.46670029805520974,1.5866697246892167,0.14123031460853186,1285,
1887,1980,Urbanização,pop_urbana (1980),pop_urbana_1980,densidade_buffer_real_5km_1887,dens_placebo_5km,-223191.96143094348,281761.69313060306,-0.792130253588052,0.4284328962852847,1.5866697246892167,0.04127350264170038,1285,
1887,1980,Urbanização,tx_urbanizacao (1980),tx_urbanizacao_1980,densidade_buffer_real_10km_1887,dens_placebo_10km,-0.875068990304918,0.8553598363530872,-1.0230419445877454,0.3064831487503098,3.3187541890155896,0.14157949156895133,1285,
1887,1980,Urbanização,pop_urbana (1980),pop_urbana_1980,densidade_buffer_real_10km_1887,dens_placebo_10km,-106979.81754709744,88457.99835890887,-1.2093854657782135,0.2267402278578138,3.3187541890155896,0.04160700563290154,1285,
1887,1980,Urbanização,tx_urbanizacao (1980),tx_urbanizacao_1980,densidade_buffer_real_20km_1887,dens_placebo_20km,-0.5548610119310603,0.36119148597277656,-1.536196265636452,0.12473972670157471,6.854176344034882,0.1430316621722859,1285,
1887,1980,Urbanização,pop_urbana (1980),pop_urbana_1980,densidade_buffer_real_20km_1887,dens_placebo_20km,-56897.56563789512,32115.791609754357,-1.7716382746926882,0.0766947577368694,6.854176344034882,0.04195783383673435,1285,*
1887,1980,Urbanização,tx_urbanizacao (1980),tx_urbanizacao_1980,densidade_buffer_real_50km_1887,dens_placebo_50km,-0.07863935847720288,0.04825763559100681,-1.6295733828256174,0.10344006940518008,145.5891972701906,0.1415413255547442,1285,
1887,1980,Urbanização,pop_urbana (1980),pop_urbana_1980,densidade_buffer_real_50km_1887,dens_placebo_50km,-10776.142266834551,5226.637671290621,-2.06177335115973,0.03943273246903456,145.5891972701906,0.04201525998718181,1285,**
1887,1991,Urbanização,tx_urbanizacao (1991),tx_urbanizacao_1991,densidade_buffer_real_5km_1887,dens_placebo_5km,-1.4467474457448048,2.1045735440915116,-0.6874302158774533,0.49193737601048027,1.5866697246892167,0.14453937761316948,1285,
1887,1991,Urbanização,pop_urbana (1991),pop_urbana_1991,densidade_buffer_real_5km_1887,dens_placebo_5km,-376759.0001241758,469398.5366383948,-0.8026420423513492,0.42233207212355395,1.5866697246892167,0.043847467045630695,1285,
1887,1991,Urbanização,tx_urbanizacao (1991),tx_urbanizacao_1991,densidade_buffer_real_10km_1887,dens_placebo_10km,-0.6516016856964946,0.7281669508543196,-0.8948520458556997,0.37103601094938676,3.3187541890155896,0.14462589506280354,1285,
1887,1991,Urbanização,pop_urbana (1991),pop_urbana_1991,densidade_buffer_real_10km_1887,dens_placebo_10km,-179005.5546285942,143449.20699084108,-1.247867160673975,0.21231009757345126,3.3187541890155896,0.04422859229195264,1285,
1887,1991,Urbanização,tx_urbanizacao (1991),tx_urbanizacao_1991,densidade_buffer_real_20km_1887,dens_placebo_20km,-0.4272572315865628,0.3269029232278765,-1.306985044268728,0.19145475957665567,6.854176344034882,0.14548446751607647,1285,
1887,1991,Urbanização,pop_urbana (1991),pop_urbana_1991,densidade_buffer_real_20km_1887,dens_placebo_20km,-93616.00332362979,51279.78235179283,-1.825592836595899,0.0681467255758703,6.854176344034882,0.04457623896782059,1285,*
1887,1991,Urbanização,tx_urbanizacao (1991),tx_urbanizacao_1991,densidade_buffer_real_50km_1887,dens_placebo_50km,-0.09333613933529362,0.049716095271791244,-1.8773827434563684,0.06069506654276912,145.5891972701906,0.14618127830776828,1285,*
1887,1991,Urbanização,pop_urbana (1991),pop_urbana_1991,densidade_buffer_real_50km_1887,dens_placebo_50km,-19355.590333375236,7831.29035219699,-2.4715710263437263,0.013582646051264425,145.5891972701906,0.04513975496820877,1285,**
1887,1996,Urbanização,tx_urbanizacao (1996),tx_urbanizacao_1996,densidade_buffer_real_5km_1887,dens_placebo_5km,-1.1946587246265956,1.8432316806838482,-0.6481326992944105,0.5170164690510555,1.5866697246892167,0.1358970284177996,1285,
1887,1996,Urbanização,pop_urbana (1996),pop_urbana_1996,densidade_buffer_real_5km_1887,dens_placebo_5km,-415359.7978133764,516748.9798365049,-0.8037941322008857,0.42166653637544205,1.5866697246892167,0.042247679967185925,1285,
1887,1996,Urbanização,tx_urbanizacao (1996),tx_urbanizacao_1996,densidade_buffer_real_10km_1887,dens_placebo_10km,-0.5861722932795723,0.7029267413323101,-0.8339023952461329,0.40449304869606306,3.3187541890155896,0.13608999855278925,1285,
1887,1996,Urbanização,pop_urbana (1996),pop_urbana_1996,densidade_buffer_real_10km_1887,dens_placebo_10km,-195296.60589152513,155798.46248660135,-1.2535207522238585,0.21024732464239274,3.3187541890155896,0.04252129356336576,1285,
1887,1996,Urbanização,tx_urbanizacao (1996),tx_urbanizacao_1996,densidade_buffer_real_20km_1887,dens_placebo_20km,-0.37214855855354045,0.31473985944062777,-1.1824004726155195,0.23726850636484298,6.854176344034882,0.1366927858796677,1285,
1887,1996,Urbanização,pop_urbana (1996),pop_urbana_1996,densidade_buffer_real_20km_1887,dens_placebo_20km,-102354.85160688116,55941.85695503935,-1.8296648909803634,0.06753475580886634,6.854176344034882,0.04280680382078861,1285,*
1887,1996,Urbanização,tx_urbanizacao (1996),tx_urbanizacao_1996,densidade_buffer_real_50km_1887,dens_placebo_50km,-0.08446145957675111,0.0494794535997219,-1.707000652432949,0.08806675500305919,145.5891972701906,0.13738245867505405,1285,*
1887,1996,Urbanização,pop_urbana (1996),pop_urbana_1996,densidade_buffer_real_50km_1887,dens_placebo_50km,-21057.709314629377,8534.866177703982,-2.4672571164196326,0.01374658953507613,145.5891972701906,0.04323331453917745,1285,**
1887,2000,Urbanização,tx_urbanizacao (2000),tx_urbanizacao_2000,densidade_buffer_real_5km_1887,dens_placebo_5km,-1.6479369561507697,2.3305868532734406,-0.7070909860476341,0.47963986043002715,1.5866697246892167,0.116443032526242,1285,
1887,2000,Urbanização,pop_urbana (2000),pop_urbana_2000,densidade_buffer_real_5km_1887,dens_placebo_5km,-479682.5064035406,594639.4593270695,-0.8066778934354252,0.4200033562261535,1.5866697246892167,0.047011872325113835,1285,
1887,2000,Urbanização,tx_urbanizacao (2000),tx_urbanizacao_2000,densidade_buffer_real_10km_1887,dens_placebo_10km,-0.7452702583963783,0.7861205056272399,-0.9480356421967806,0.34329194800697815,3.3187541890155896,0.11657174483834032,1285,
1887,2000,Urbanização,pop_urbana (2000),pop_urbana_2000,densidade_buffer_real_10km_1887,dens_placebo_10km,-227520.17569196297,179860.7319002892,-1.264979705620764,0.20611102755409885,3.3187541890155896,0.04734073777115333,1285,
1887,2000,Urbanização,tx_urbanizacao (2000),tx_urbanizacao_2000,densidade_buffer_real_20km_1887,dens_placebo_20km,-0.49486993736182006,0.35278459766244724,-1.4027538068295244,0.16093505859153676,6.854176344034882,0.11780940260898876,1285,
1887,2000,Urbanização,pop_urbana (2000),pop_urbana_2000,densidade_buffer_real_20km_1887,dens_placebo_20km,-118034.34026688446,63754.79157365762,-1.8513799097047667,0.06434729208846901,6.854176344034882,0.04761038702572984,1285,*
1887,2000,Urbanização,tx_urbanizacao (2000),tx_urbanizacao_2000,densidade_buffer_real_50km_1887,dens_placebo_50km,-0.10892600190826843,0.04937009055060404,-2.206315619304363,0.027540656447538198,145.5891972701906,0.11883976025754195,1285,**
1887,2000,Urbanização,pop_urbana (2000),pop_urbana_2000,densidade_buffer_real_50km_1887,dens_placebo_50km,-23937.61806624156,9339.961049351043,-2.5629248280328523,0.010494036124501517,145.5891972701906,0.04799608236557085,1285,**
1887,2007,Urbanização,tx_urbanizacao (2007),tx_urbanizacao_2007,densidade_buffer_real_5km_1887,dens_placebo_5km,-1.2763734341861177,1.9185554327721528,-0.6652783716245636,0.5059934483064727,1.5866697246892167,0.12301521921235081,1285,
1887,2007,Urbanização,pop_urbana (2007),pop_urbana_2007,densidade_buffer_real_5km_1887,dens_placebo_5km,-312996.3917574922,392443.53241948725,-0.79755777812877,0.42527648635703064,1.5866697246892167,0.043489190562571944,1285,
1887,2007,Urbanização,tx_urbanizacao (2007),tx_urbanizacao_2007,densidade_buffer_real_10km_1887,dens_placebo_10km,-0.5839579373750766,0.7068953857061103,-0.8260882008612451,0.4089094643770469,3.3187541890155896,0.12311771395539561,1285,
1887,2007,Urbanização,pop_urbana (2007),pop_urbana_2007,densidade_buffer_real_10km_1887,dens_placebo_10km,-143507.8948525893,116948.43282164462,-1.2271040439802208,0.2200112688292317,3.3187541890155896,0.04357675140370176,1285,
1887,2007,Urbanização,tx_urbanizacao (2007),tx_urbanizacao_2007,densidade_buffer_real_20km_1887,dens_placebo_20km,-0.37431555169038144,0.30867330213331684,-1.2126593038769304,0.22548598400731104,6.854176344034882,0.12380175701034757,1285,
1887,2007,Urbanização,pop_urbana (2007),pop_urbana_2007,densidade_buffer_real_20km_1887,dens_placebo_20km,-67657.49343833377,41254.643475529796,-1.6399970461134836,0.10125381505437897,6.854176344034882,0.04353355312299367,1285,
1887,2007,Urbanização,tx_urbanizacao (2007),tx_urbanizacao_2007,densidade_buffer_real_50km_1887,dens_placebo_50km,-0.1043679973884693,0.04821809218634216,-2.16449869034909,0.030612231829539018,145.5891972701906,0.1257691820436918,1285,**
1887,2007,Urbanização,pop_urbana (2007),pop_urbana_2007,densidade_buffer_real_50km_1887,dens_placebo_50km,-12418.281095783177,8114.27537769548,-1.530423915599235,0.1261612584121828,145.5891972701906,0.043508350417928554,1285,
1887,2010,Urbanização,tx_urbanizacao (2010),tx_urbanizacao_2010,densidade_buffer_real_5km_1887,dens_placebo_5km,-1.6104822182696292,2.2224398152020512,-0.7246460431699986,0.468802893386854,1.5866697246892167,0.11797407187963527,1285,
1887,2010,Urbanização,pop_urbana (2010),pop_urbana_2010,densidade_buffer_real_5km_1887,dens_placebo_5km,-581367.4144258223,720174.1702397689,-0.8072594636826069,0.41966840970220376,1.5866697246892167,0.050540494810827674,1285,
1887,2010,Urbanização,tx_urbanizacao (2010),tx_urbanizacao_2010,densidade_buffer_real_10km_1887,dens_placebo_10km,-0.7801626014899433,0.8002875809240657,-0.9748528155205348,0.3298192097126814,3.3187541890155896,0.11831566753669254,1285,
1887,2010,Urbanização,pop_urbana (2010),pop_urbana_2010,densidade_buffer_real_10km_1887,dens_placebo_10km,-275653.2925499565,217175.87898380117,-1.2692629303022969,0.20458022061332717,3.3187541890155896,0.05088861448594628,1285,
1887,2010,Urbanização,tx_urbanizacao (2010),tx_urbanizacao_2010,densidade_buffer_real_20km_1887,dens_placebo_20km,-0.4849897623015752,0.340405868025071,-1.4247397235404167,0.15447852207987528,6.854176344034882,0.11936950995966966,1285,
1887,2010,Urbanização,pop_urbana (2010),pop_urbana_2010,densidade_buffer_real_20km_1887,dens_placebo_20km,-141608.39156533967,76470.22033730398,-1.8518109525605715,0.06428530169764632,6.854176344034882,0.05113025572664509,1285,*
1887,2010,Urbanização,tx_urbanizacao (2010),tx_urbanizacao_2010,densidade_buffer_real_50km_1887,dens_placebo_50km,-0.12344986107741932,0.04882225696095095,-2.5285570303756555,0.011573759112369656,145.5891972701906,0.12168034869007882,1285,**
1887,2010,Urbanização,pop_urbana (2010),pop_urbana_2010,densidade_buffer_real_50km_1887,dens_placebo_50km,-27218.088810581517,10876.204069628904,-2.5025356858268473,0.012455789164008748,145.5891972701906,0.051261305131384716,1285,**
1887,2022,Urbanização,tx_urbanizacao (2022),tx_urbanizacao_2022,densidade_buffer_real_5km_1887,dens_placebo_5km,-2.0539681313915366,2.7034702017246928,-0.7597524581854821,0.44754379158549473,1.5866697246892167,0.14749815825724766,1285,
1887,2022,Urbanização,pop_urbana (2022),pop_urbana_2022,densidade_buffer_real_5km_1887,dens_placebo_5km,-719584.6482586062,891270.8782149688,-0.8073691913953088,0.4196052313307048,1.5866697246892167,0.052829689928188595,1285,
1887,2022,Urbanização,tx_urbanizacao (2022),tx_urbanizacao_2022,densidade_buffer_real_10km_1887,dens_placebo_10km,-0.8616279389227453,0.8179753013447983,-1.0533666939651838,0.29237364348114436,3.3187541890155896,0.1473739217672333,1285,
1887,2022,Urbanização,pop_urbana (2022),pop_urbana_2022,densidade_buffer_real_10km_1887,dens_placebo_10km,-343158.52781890146,267938.4345991194,-1.2807364808722714,0.20052044699896043,3.3187541890155896,0.05328102504546206,1285,
1887,2022,Urbanização,tx_urbanizacao (2022),tx_urbanizacao_2022,densidade_buffer_real_20km_1887,dens_placebo_20km,-0.4034703889143243,0.29617784483503296,-1.3622571571450655,0.17335866975119912,6.854176344034882,0.14722222484883285,1285,
1887,2022,Urbanização,pop_urbana (2022),pop_urbana_2022,densidade_buffer_real_20km_1887,dens_placebo_20km,-176300.4276495617,93798.62655187376,-1.879562997141133,0.060396814401758606,6.854176344034882,0.05357843650080785,1285,*
1887,2022,Urbanização,tx_urbanizacao (2022),tx_urbanizacao_2022,densidade_buffer_real_50km_1887,dens_placebo_50km,-0.08511202946971463,0.04463650281051128,-1.9067808656746275,0.05677479626346753,145.5891972701906,0.14777913500758888,1285,*
1887,2022,Urbanização,pop_urbana (2022),pop_urbana_2022,densidade_buffer_real_50km_1887,dens_placebo_50km,-31681.976954386017,12455.878085365355,-2.5435362113578943,0.011091582451159984,145.5891972701906,0.05336991597103691,1285,**
1888,1940,Urbanização,tx_urbanizacao (1940),tx_urbanizacao_1940,densidade_buffer_real_5km_1888,dens_placebo_5km,-0.34616790721839097,0.772956060224496,-0.4478493992502634,0.6543384520798174,1.240719533457197,0.285008116892175,1284,
1888,1940,Urbanização,pop_urbana (1940),pop_urbana_1940,densidade_buffer_real_5km_1888,dens_placebo_5km,-30271.653199444554,43096.476475332514,-0.7024159670401684,0.4825488136927202,1.240719533457197,0.12393821723407816,1284,
1888,1940,Urbanização,tx_urbanizacao (1940),tx_urbanizacao_1940,densidade_buffer_real_10km_1888,dens_placebo_10km,-0.2557746959651662,0.3541770642379391,-0.7221661755977926,0.47032557805297304,2.3281992648394367,0.28533678938198603,1284,
1888,1940,Urbanização,pop_urbana (1940),pop_urbana_1940,densidade_buffer_real_10km_1888,dens_placebo_10km,-13580.760055211078,13478.159938370745,-1.007612323737771,0.31383299964316835,2.3281992648394367,0.12392348197775926,1284,
1888,1940,Urbanização,tx_urbanizacao (1940),tx_urbanizacao_1940,densidade_buffer_real_20km_1888,dens_placebo_20km,-0.1846447369761668,0.13904193508858273,-1.3279787630870556,0.18442430265462828,6.119935028580494,0.2862725411878725,1284,
1888,1940,Urbanização,pop_urbana (1940),pop_urbana_1940,densidade_buffer_real_20km_1888,dens_placebo_20km,-6089.8577096129775,4630.6106218831355,-1.3151305965640463,0.1887039763661739,6.119935028580494,0.12396356871093805,1284,
1888,1940,Urbanização,tx_urbanizacao (1940),tx_urbanizacao_1940,densidade_buffer_real_50km_1888,dens_placebo_50km,-0.006415660446292205,0.019806859539369292,-0.32391103867526583,0.7460588466548107,147.22563128635494,0.28486591468741795,1284,
1888,1940,Urbanização,pop_urbana (1940),pop_urbana_1940,densidade_buffer_real_50km_1888,dens_placebo_50km,-1454.954908634264,1054.3293112727201,-1.3799814660164706,0.16783580540756735,147.22563128635494,0.12449628849139227,1284,
1888,1950,Urbanização,tx_urbanizacao (1950),tx_urbanizacao_1950,densidade_buffer_real_5km_1888,dens_placebo_5km,-0.565402184101202,1.0395064970943106,-0.543914045445264,0.5865963182157676,1.240719533457197,0.22030681519056738,1284,
1888,1950,Urbanização,pop_urbana (1950),pop_urbana_1950,densidade_buffer_real_5km_1888,dens_placebo_5km,-67706.099515266,94608.80514245511,-0.71564268688648,0.4743438693926322,1.240719533457197,0.09671661298029866,1284,
1888,1950,Urbanização,tx_urbanizacao (1950),tx_urbanizacao_1950,densidade_buffer_real_10km_1888,dens_placebo_10km,-0.3715037514711994,0.45935076339288666,-0.8087583195185616,0.41880601125021544,2.3281992648394367,0.22075693589669032,1284,
1888,1950,Urbanização,pop_urbana (1950),pop_urbana_1950,densidade_buffer_real_10km_1888,dens_placebo_10km,-32344.567787253683,30715.476925074978,-1.053038110596576,0.2925243057940089,2.3281992648394367,0.09685717529781523,1284,
1888,1950,Urbanização,tx_urbanizacao (1950),tx_urbanizacao_1950,densidade_buffer_real_20km_1888,dens_placebo_20km,-0.2449778132303621,0.17623261940865934,-1.3900821201680722,0.16474810127771275,6.119935028580494,0.22188826736159017,1284,
1888,1950,Urbanização,pop_urbana (1950),pop_urbana_1950,densidade_buffer_real_20km_1888,dens_placebo_20km,-15959.200613457397,9947.626703540673,-1.6043224267530078,0.10889221997862733,6.119935028580494,0.09728963286616987,1284,
1888,1950,Urbanização,tx_urbanizacao (1950),tx_urbanizacao_1950,densidade_buffer_real_50km_1888,dens_placebo_50km,-0.009541013615612583,0.022721810084700277,-0.4199055260142774,0.6746256647426252,147.22563128635494,0.2199930605054059,1284,
1888,1950,Urbanização,pop_urbana (1950),pop_urbana_1950,densidade_buffer_real_50km_1888,dens_placebo_50km,-3347.3843514255914,1594.9754159401077,-2.098705922343375,0.03604036006764754,147.22563128635494,0.09811217571724928,1284,**
1888,1960,Urbanização,tx_urbanizacao (1960),tx_urbanizacao_1960,densidade_buffer_real_5km_1888,dens_placebo_5km,0.21196694579323386,0.32292400804281585,0.6563988446629512,0.5116867253796789,1.240719533457197,0.804606146353907,1284,
1888,1960,Urbanização,pop_urbana (1960),pop_urbana_1960,densidade_buffer_real_5km_1888,dens_placebo_5km,-69114.91001463559,95069.52777901324,-0.7269933029991638,0.4673643568582475,1.240719533457197,0.14195687858861405,1284,
1888,1960,Urbanização,tx_urbanizacao (1960),tx_urbanizacao_1960,densidade_buffer_real_10km_1888,dens_placebo_10km,0.12809519270448616,0.13067626705886123,0.9802483311433096,0.32715068700107497,2.3281992648394367,0.8046567886805772,1284,
1888,1960,Urbanização,pop_urbana (1960),pop_urbana_1960,densidade_buffer_real_10km_1888,dens_placebo_10km,-37854.09227044512,35800.1539273934,-1.0573723327340248,0.29054325022025507,2.3281992648394367,0.14243731456746545,1284,
1888,1960,Urbanização,tx_urbanizacao (1960),tx_urbanizacao_1960,densidade_buffer_real_20km_1888,dens_placebo_20km,0.07450931871636812,0.04725193722070944,1.5768521482694344,0.11507918066606854,6.119935028580494,0.8047498175800679,1284,
1888,1960,Urbanização,pop_urbana (1960),pop_urbana_1960,densidade_buffer_real_20km_1888,dens_placebo_20km,-13218.554476684938,9443.683155258761,-1.39972447818986,0.161840634796864,6.119935028580494,0.14189578368524536,1284,
1888,1960,Urbanização,tx_urbanizacao (1960),tx_urbanizacao_1960,densidade_buffer_real_50km_1888,dens_placebo_50km,0.014466691786480062,0.008716001326306625,1.659785404439615,0.09720509309165819,147.22563128635494,0.8047974902198349,1284,*
1888,1960,Urbanização,pop_urbana (1960),pop_urbana_1960,densidade_buffer_real_50km_1888,dens_placebo_50km,-2134.0787704104996,1580.1106789251162,-1.3505881574461764,0.17706856569439394,147.22563128635494,0.14174480061796157,1284,
1888,1970,Urbanização,tx_urbanizacao (1970),tx_urbanizacao_1970,densidade_buffer_real_5km_1888,dens_placebo_5km,-1.6305706715712192,2.5570508707681823,-0.6376762739496722,0.5237996522790103,1.240719533457197,0.13471004809082399,1284,
1888,1970,Urbanização,pop_urbana (1970),pop_urbana_1970,densidade_buffer_real_5km_1888,dens_placebo_5km,-160081.27774999262,227991.9783938438,-0.7021355701973904,0.4827235844204487,1.240719533457197,0.038209354229361336,1284,
1888,1970,Urbanização,tx_urbanizacao (1970),tx_urbanizacao_1970,densidade_buffer_real_10km_1888,dens_placebo_10km,-0.7826861428784571,0.9116515594036473,-0.8585365042214678,0.3907586692675824,2.3281992648394367,0.13486222414187088,1284,
1888,1970,Urbanização,pop_urbana (1970),pop_urbana_1970,densidade_buffer_real_10km_1888,dens_placebo_10km,-79651.36220361928,78012.33675745435,-1.0210098237572447,0.3074446938170535,2.3281992648394367,0.03847994078413852,1284,
1888,1970,Urbanização,tx_urbanizacao (1970),tx_urbanizacao_1970,densidade_buffer_real_20km_1888,dens_placebo_20km,-0.43811217805320435,0.316899310865658,-1.3824964682202534,0.1670629475613027,6.119935028580494,0.13583389279395663,1284,
1888,1970,Urbanização,pop_urbana (1970),pop_urbana_1970,densidade_buffer_real_20km_1888,dens_placebo_20km,-37611.04543489086,22759.41901134396,-1.6525485741153767,0.09867053228364536,6.119935028580494,0.038781545342764345,1284,*
