ano_tratamento,ano_outcome,escopo,outcome_var,outcome_coluna,variavel_endogena,variavel_instrumento,coeficiente,erro_padrao,t_estatistica,p_valor,F_stat_1estagio,R2_2estagio,n_observacoes,significancia
1923,1996,PIB_Total,pib (1996),pib_1996,densidade_buffer_real_20km_1923,densidade_buffer_sintetica_20km_1923,0.5009969130184192,0.18164113575519447,2.758168797698084,0.005898579880468428,421.99325495628887,0.17844746549008783,1249,***
1923,1996,PIB_Total,pib (1996),pib_1996,densidade_buffer_real_50km_1923,densidade_buffer_sintetica_50km_1923,-0.05540533202419133,0.1486559143328359,-0.3727085617336458,0.7094294719740621,688.9918184649262,0.1734373091599516,1249,
1923,1999,PIB_Total,pib (1999),pib_1999,densidade_buffer_real_5km_1923,densidade_buffer_sintetica_5km_1923,1.2114996397592412,0.6760853541901664,1.79193297451386,0.0733890281898911,96.48297373083781,0.16591205845033163,1249,*
1923,1999,PIB_Total,pib (1999),pib_1999,densidade_buffer_real_10km_1923,densidade_buffer_sintetica_10km_1923,0.7583017466157129,0.33338711059031745,2.2745382845575923,0.023104939792023754,178.00044223057577,0.16744514417043999,1249,**
1923,1999,PIB_Total,pib (1999),pib_1999,densidade_buffer_real_20km_1923,densidade_buffer_sintetica_20km_1923,0.4460644091781674,0.17360307253793197,2.5694499680050487,0.010302805327732683,421.99325495628887,0.16786591564899367,1249,**
1923,1999,PIB_Total,pib (1999),pib_1999,densidade_buffer_real_50km_1923,densidade_buffer_sintetica_50km_1923,-0.022078044046696624,0.14357563113647218,-0.15377292004177853,0.8778139702197758,688.9918184649262,0.1633778708862298,1249,
1923,2000,PIB_Total,pib (2000),pib_2000,densidade_buffer_real_5km_1923,densidade_buffer_sintetica_5km_1923,1.1664168511221547,0.6724509673803348,1.7345753188015496,0.08306616393397795,96.48297373083781,0.16229421467424265,1249,*
1923,2000,PIB_Total,pib (2000),pib_2000,densidade_buffer_real_10km_1923,densidade_buffer_sintetica_10km_1923,0.7227976292864172,0.3340112992826073,2.163991550102793,0.030656667036901487,178.00044223057577,0.16361252949185123,1249,**
1923,2000,PIB_Total,pib (2000),pib_2000,densidade_buffer_real_20km_1923,densidade_buffer_sintetica_20km_1923,0.43080697434285753,0.17531100396405982,2.457386955762209,0.014132183137910266,421.99325495628887,0.1640938417900406,1249,**
1923,2000,PIB_Total,pib (2000),pib_2000,densidade_buffer_real_50km_1923,densidade_buffer_sintetica_50km_1923,-0.016164561097959246,0.14533476016437666,-0.11122295230457455,0.9114576676719779,688.9918184649262,0.15998635767294678,1249,
1923,2001,PIB_Total,pib (2001),pib_2001,densidade_buffer_real_5km_1923,densidade_buffer_sintetica_5km_1923,1.432167096565572,0.7016448330103585,2.0411567636306227,0.041447975909615097,96.48297373083781,0.16453637539375854,1249,**
1923,2001,PIB_Total,pib (2001),pib_2001,densidade_buffer_real_10km_1923,densidade_buffer_sintetica_10km_1923,0.8357832901261815,0.3387746418932987,2.467077480933245,0.013757299705413006,178.00044223057577,0.16589431245280706,1249,**
1923,2001,PIB_Total,pib (2001),pib_2001,densidade_buffer_real_20km_1923,densidade_buffer_sintetica_20km_1923,0.4700324674590444,0.17447839105977933,2.6939294006786385,0.007157431911045413,421.99325495628887,0.16593371831487413,1249,***
1923,2001,PIB_Total,pib (2001),pib_2001,densidade_buffer_real_50km_1923,densidade_buffer_sintetica_50km_1923,0.0018600234650985592,0.1434422232620305,0.012967056859546822,0.989656174907239,688.9918184649262,0.16106748690606543,1249,
1923,2002,PIB_Total,pib (2002),pib_2002,densidade_buffer_real_5km_1923,densidade_buffer_sintetica_5km_1923,1.4647701191462354,0.7057565655584889,2.075460846739858,0.03815092608282242,96.48297373083781,0.16317177779146952,1249,**
1923,2002,PIB_Total,pib (2002),pib_2002,densidade_buffer_real_10km_1923,densidade_buffer_sintetica_10km_1923,0.843135391434069,0.3409970947966869,2.472558870147479,0.013549165857895135,178.00044223057577,0.16444304264177423,1249,**
1923,2002,PIB_Total,pib (2002),pib_2002,densidade_buffer_real_20km_1923,densidade_buffer_sintetica_20km_1923,0.4791129050397159,0.1756170456182742,2.728168574713005,0.006459242991574759,421.99325495628887,0.16458562155577106,1249,***
1923,2002,PIB_Total,pib (2002),pib_2002,densidade_buffer_real_50km_1923,densidade_buffer_sintetica_50km_1923,-0.014712713741844297,0.14528862343126994,-0.10126542185048835,0.9193562418787915,688.9918184649262,0.15958532112791313,1249,
1923,2003,PIB_Total,pib (2003),pib_2003,densidade_buffer_real_5km_1923,densidade_buffer_sintetica_5km_1923,1.7524202920510452,0.7374514146152348,2.3763196562113458,0.017638437035718137,96.48297373083781,0.17130058672307225,1249,**
1923,2003,PIB_Total,pib (2003),pib_2003,densidade_buffer_real_10km_1923,densidade_buffer_sintetica_10km_1923,1.0107892987113525,0.34876888804369555,2.8981636073706083,0.00382000176128167,178.00044223057577,0.17312687623671885,1249,***
1923,2003,PIB_Total,pib (2003),pib_2003,densidade_buffer_real_20km_1923,densidade_buffer_sintetica_20km_1923,0.5806485741388231,0.17773485377465179,3.2669370233652737,0.0011171361823746893,421.99325495628887,0.1734853670781178,1249,***
1923,2003,PIB_Total,pib (2003),pib_2003,densidade_buffer_real_50km_1923,densidade_buffer_sintetica_50km_1923,0.06566010499657837,0.14502442748171127,0.45275203727219426,0.6508070203129164,688.9918184649262,0.1663695939851092,1249,
1923,2004,PIB_Total,pib (2004),pib_2004,densidade_buffer_real_5km_1923,densidade_buffer_sintetica_5km_1923,1.6022887677658577,0.7232855262726711,2.2152921765529863,0.026922340612164378,96.48297373083781,0.16914819250421353,1249,**
1923,2004,PIB_Total,pib (2004),pib_2004,densidade_buffer_real_10km_1923,densidade_buffer_sintetica_10km_1923,0.9571818963033479,0.34855772555097386,2.746121592313889,0.00611822454745867,178.00044223057577,0.1710508090524715,1249,***
1923,2004,PIB_Total,pib (2004),pib_2004,densidade_buffer_real_20km_1923,densidade_buffer_sintetica_20km_1923,0.5630704599546883,0.17999415017379786,3.1282708877538603,0.0017996142379644515,421.99325495628887,0.17167497223817552,1249,***
1923,2004,PIB_Total,pib (2004),pib_2004,densidade_buffer_real_50km_1923,densidade_buffer_sintetica_50km_1923,0.061125952703533354,0.14650361675299076,0.41723169747128797,0.6765816354201403,688.9918184649262,0.16512334984943955,1249,
1923,2005,PIB_Total,pib (2005),pib_2005,densidade_buffer_real_5km_1923,densidade_buffer_sintetica_5km_1923,1.5397250613734341,0.7173127590555118,2.146518435557727,0.03202643188990081,96.48297373083781,0.16975239382792628,1249,**
1923,2005,PIB_Total,pib (2005),pib_2005,densidade_buffer_real_10km_1923,densidade_buffer_sintetica_10km_1923,0.9382819531476418,0.34751835780039764,2.699949318034468,0.007029965488493108,178.00044223057577,0.17173292562251596,1249,***
1923,2005,PIB_Total,pib (2005),pib_2005,densidade_buffer_real_20km_1923,densidade_buffer_sintetica_20km_1923,0.556479352111484,0.1793524389183694,3.102714161387905,0.0019611687542057062,421.99325495628887,0.1724372326955551,1249,***
1923,2005,PIB_Total,pib (2005),pib_2005,densidade_buffer_real_50km_1923,densidade_buffer_sintetica_50km_1923,0.0639150921066175,0.1469116365975515,0.43505806338340625,0.6635964808872876,688.9918184649262,0.16606379575956765,1249,
1923,2006,PIB_Total,pib (2006),pib_2006,densidade_buffer_real_5km_1923,densidade_buffer_sintetica_5km_1923,1.5703916459737608,0.7135278660384982,2.200883414256215,0.027929250436713397,96.48297373083781,0.16326707646532757,1249,**
1923,2006,PIB_Total,pib (2006),pib_2006,densidade_buffer_real_10km_1923,densidade_buffer_sintetica_10km_1923,0.937318832666575,0.3452623246534577,2.7148019512623303,0.006724160435792871,178.00044223057577,0.16510302303581226,1249,***
1923,2006,PIB_Total,pib (2006),pib_2006,densidade_buffer_real_20km_1923,densidade_buffer_sintetica_20km_1923,0.5543579472614926,0.17900307025064063,3.096918653324096,0.0019996118678460924,421.99325495628887,0.16577753765083425,1249,***
1923,2006,PIB_Total,pib (2006),pib_2006,densidade_buffer_real_50km_1923,densidade_buffer_sintetica_50km_1923,0.07929489465457573,0.14699384906473734,0.5394436240638449,0.5896782623560546,688.9918184649262,0.1594558467842193,1249,
1923,2007,PIB_Total,pib (2007),pib_2007,densidade_buffer_real_5km_1923,densidade_buffer_sintetica_5km_1923,1.559440521542143,0.7094927817539903,2.197965309367818,0.028137084457253853,96.48297373083781,0.15832802816269997,1249,**
1923,2007,PIB_Total,pib (2007),pib_2007,densidade_buffer_real_10km_1923,densidade_buffer_sintetica_10km_1923,0.9152992972416683,0.34406027390719107,2.660287649159306,0.007908761649731602,178.00044223057577,0.15994328955311687,1249,***
1923,2007,PIB_Total,pib (2007),pib_2007,densidade_buffer_real_20km_1923,densidade_buffer_sintetica_20km_1923,0.5267164651279125,0.17919480012918138,2.939351279993633,0.0033503144628496116,421.99325495628887,0.16025335080804304,1249,***
1923,2007,PIB_Total,pib (2007),pib_2007,densidade_buffer_real_50km_1923,densidade_buffer_sintetica_50km_1923,0.06331270149140523,0.14741762245815485,0.42947851441151025,0.6676501236848462,688.9918184649262,0.15450365853606973,1249,
1923,2008,PIB_Total,pib (2008),pib_2008,densidade_buffer_real_5km_1923,densidade_buffer_sintetica_5km_1923,1.5833305900659613,0.7182260765118137,2.2045016769032864,0.027673390800021833,96.48297373083781,0.1632384040711029,1249,**
1923,2008,PIB_Total,pib (2008),pib_2008,densidade_buffer_real_10km_1923,densidade_buffer_sintetica_10km_1923,0.9122256016393216,0.34670384030937573,2.631137863443657,0.00861615965987442,178.00044223057577,0.16467681572802118,1249,***
1923,2008,PIB_Total,pib (2008),pib_2008,densidade_buffer_real_20km_1923,densidade_buffer_sintetica_20km_1923,0.4978148871529669,0.18000913445992547,2.765497921239063,0.0057684618850098734,421.99325495628887,0.16439904489754786,1249,***
1923,2008,PIB_Total,pib (2008),pib_2008,densidade_buffer_real_50km_1923,densidade_buffer_sintetica_50km_1923,0.028515292966020275,0.14736286870149154,0.19350392142394318,0.8465962320775389,688.9918184649262,0.15922826132045775,1249,
1923,2009,PIB_Total,pib (2009),pib_2009,densidade_buffer_real_5km_1923,densidade_buffer_sintetica_5km_1923,1.5829544373460112,0.7166346764924879,2.208872231935046,0.0273670350339392,96.48297373083781,0.1647528151544606,1249,**
1923,2009,PIB_Total,pib (2009),pib_2009,densidade_buffer_real_10km_1923,densidade_buffer_sintetica_10km_1923,0.9180470672754186,0.344994032047782,2.6610520240775304,0.007890934045962326,178.00044223057577,0.16628845721655727,1249,***
1923,2009,PIB_Total,pib (2009),pib_2009,densidade_buffer_real_20km_1923,densidade_buffer_sintetica_20km_1923,0.5014278099087003,0.1774720445614893,2.8253903940063587,0.00479851242111503,421.99325495628887,0.16601176048203492,1249,***
1923,2009,PIB_Total,pib (2009),pib_2009,densidade_buffer_real_50km_1923,densidade_buffer_sintetica_50km_1923,0.04444336169897781,0.145454432382778,0.3055483492041042,0.7600001689347712,688.9918184649262,0.1607182986373329,1249,
1923,2010,PIB_Total,pib (2010),pib_2010,densidade_buffer_real_5km_1923,densidade_buffer_sintetica_5km_1923,1.588024883805674,0.7178711804846006,2.2121307094870057,0.027140541257119167,96.48297373083781,0.17520901674584222,1249,**
1923,2010,PIB_Total,pib (2010),pib_2010,densidade_buffer_real_10km_1923,densidade_buffer_sintetica_10km_1923,0.909776093339049,0.34630061498232445,2.6271281481422863,0.008717773230307164,178.00044223057577,0.17657834851854382,1249,***
1923,2010,PIB_Total,pib (2010),pib_2010,densidade_buffer_real_20km_1923,densidade_buffer_sintetica_20km_1923,0.4816504168240695,0.17916924679093343,2.688242683668203,0.007279747045709035,421.99325495628887,0.17600441068064632,1249,***
1923,2010,PIB_Total,pib (2010),pib_2010,densidade_buffer_real_50km_1923,densidade_buffer_sintetica_50km_1923,0.03451105549159164,0.14666559239713503,0.2353043745812176,0.8140116051995782,688.9918184649262,0.17123353098813854,1249,
1924,1920,PIB_Total,pib (1920),pib_1920,densidade_buffer_real_5km_1924,densidade_buffer_sintetica_5km_1924,1.14127849505918,0.34184698070386565,3.3385653800694057,8.672887179185074e-4,95.34399561101223,0.41561640664036315,1249,***
1924,1920,PIB_Total,pib (1920),pib_1920,densidade_buffer_real_10km_1924,densidade_buffer_sintetica_10km_1924,0.7532211878495236,0.17541269603837717,4.29399470426435,1.8926684873020368e-5,175.67975607452928,0.4191849410087156,1249,***
1924,1920,PIB_Total,pib (1920),pib_1920,densidade_buffer_real_20km_1924,densidade_buffer_sintetica_20km_1924,0.47484729887968213,0.09821534391017539,4.834756769919395,1.5011537542050227e-6,417.18768879900364,0.42137325624202937,1249,***
1924,1920,PIB_Total,pib (1920),pib_1920,densidade_buffer_real_50km_1924,densidade_buffer_sintetica_50km_1924,0.4678144727711467,0.08192585683188852,5.7102176389939965,1.4128915399428044e-8,674.6389572817469,0.4272267318475075,1249,***
1924,1939,PIB_Total,pib (1939),pib_1939,densidade_buffer_real_5km_1924,densidade_buffer_sintetica_5km_1924,0.649758651831932,0.35618647571111833,1.8242092166321122,0.06836257445779836,95.34399561101223,0.2645445480118508,1249,*
1924,1939,PIB_Total,pib (1939),pib_1939,densidade_buffer_real_10km_1924,densidade_buffer_sintetica_10km_1924,0.4194386547561446,0.18379301076255797,2.2821251636060147,0.02265182583337998,175.67975607452928,0.2658977613317113,1249,**
1924,1939,PIB_Total,pib (1939),pib_1939,densidade_buffer_real_20km_1924,densidade_buffer_sintetica_20km_1924,0.2574316369894127,0.10528327649290324,2.4451332211983847,0.014619129904551147,417.18768879900364,0.266561663334275,1249,**
1924,1939,PIB_Total,pib (1939),pib_1939,densidade_buffer_real_50km_1924,densidade_buffer_sintetica_50km_1924,0.09045300014336341,0.08517854768782211,1.061922310237926,0.28847907135122325,674.6389572817469,0.26340484646488704,1249,
1924,1949,PIB_Total,pib (1949),pib_1949,densidade_buffer_real_5km_1924,densidade_buffer_sintetica_5km_1924,0.980882508776856,0.425406984308797,2.305750833805886,0.02128998914040401,95.34399561101223,0.33497589015746965,1249,**
1924,1949,PIB_Total,pib (1949),pib_1949,densidade_buffer_real_10km_1924,densidade_buffer_sintetica_10km_1924,0.5264977846872272,0.20974549352236393,2.5101744778659083,0.012194500601523592,175.67975607452928,0.33558966927534817,1249,**
1924,1949,PIB_Total,pib (1949),pib_1949,densidade_buffer_real_20km_1924,densidade_buffer_sintetica_20km_1924,0.19253506140833682,0.11759608232061569,1.6372574460721097,0.10183206620478838,417.18768879900364,0.33325458841221234,1249,
1924,1949,PIB_Total,pib (1949),pib_1949,densidade_buffer_real_50km_1924,densidade_buffer_sintetica_50km_1924,-0.06727718226495495,0.09144154504704714,-0.7357397803191154,0.46202912137375995,674.6389572817469,0.3318579757907443,1249,
1924,1959,PIB_Total,pib (1959),pib_1959,densidade_buffer_real_5km_1924,densidade_buffer_sintetica_5km_1924,0.4597220195969953,0.5377976208055979,0.8548234536782653,0.3928150880628719,95.34399561101223,0.20761617502163043,1249,
1924,1959,PIB_Total,pib (1959),pib_1959,densidade_buffer_real_10km_1924,densidade_buffer_sintetica_10km_1924,0.24074906869845225,0.27695147705895085,0.8692824867917469,0.3848619569796622,175.67975607452928,0.20766883018662952,1249,
1924,1959,PIB_Total,pib (1959),pib_1959,densidade_buffer_real_20km_1924,densidade_buffer_sintetica_20km_1924,0.07117072690212545,0.1540631161893751,0.461958245831157,0.6441928248809421,417.18768879900364,0.20731631033205988,1249,
1924,1959,PIB_Total,pib (1959),pib_1959,densidade_buffer_real_50km_1924,densidade_buffer_sintetica_50km_1924,-0.2875772353240246,0.13228093970644492,-2.1739884518677446,0.029895869806521872,674.6389572817469,0.21077421998152546,1249,**
1924,1970,PIB_Total,pib (1970),pib_1970,densidade_buffer_real_5km_1924,densidade_buffer_sintetica_5km_1924,1.182763467392846,0.6331488056890618,1.8680655428318045,0.06199074771090584,94.8828760978994,0.242618392506036,1246,*
1924,1970,PIB_Total,pib (1970),pib_1970,densidade_buffer_real_10km_1924,densidade_buffer_sintetica_10km_1924,0.7322662573576136,0.320529648131959,2.2845507790784665,0.022509014389125098,174.6653199279313,0.243840910986161,1246,**
1924,1970,PIB_Total,pib (1970),pib_1970,densidade_buffer_real_20km_1924,densidade_buffer_sintetica_20km_1924,0.3461988862553454,0.1612885649540635,2.1464564853307864,0.032031856141567734,414.03056061625375,0.24286521608410272,1246,**
1924,1970,PIB_Total,pib (1970),pib_1970,densidade_buffer_real_50km_1924,densidade_buffer_sintetica_50km_1924,-0.034139103982125454,0.13422566425465243,-0.2543411066110045,0.7992745926949504,668.3654109746363,0.24049124068569283,1246,
1924,1975,PIB_Total,pib (1975),pib_1975,densidade_buffer_real_5km_1924,densidade_buffer_sintetica_5km_1924,0.6274632604854973,0.6080342178126014,1.0319538639499464,0.30229626517342095,95.34399561101223,0.20217511342744476,1249,
1924,1975,PIB_Total,pib (1975),pib_1975,densidade_buffer_real_10km_1924,densidade_buffer_sintetica_10km_1924,0.3650691062258301,0.3133487679461696,1.1650567788048414,0.24422153870288366,175.67975607452928,0.20242246039263734,1249,
1924,1975,PIB_Total,pib (1975),pib_1975,densidade_buffer_real_20km_1924,densidade_buffer_sintetica_20km_1924,0.1083838898730311,0.1638524166111949,0.661472635647572,0.5084329456588483,417.18768879900364,0.2017809959419712,1249,
1924,1975,PIB_Total,pib (1975),pib_1975,densidade_buffer_real_50km_1924,densidade_buffer_sintetica_50km_1924,-0.2020079589334053,0.13170696998184092,-1.5337681746171605,0.12534343916567534,674.6389572817469,0.20293800386774707,1249,
1924,1980,PIB_Total,pib (1980),pib_1980,densidade_buffer_real_5km_1924,densidade_buffer_sintetica_5km_1924,1.1101461107697244,0.6734352522155801,1.6484823256836938,0.09950952713504414,94.89300667202626,0.24527451345953066,1245,*
1924,1980,PIB_Total,pib (1980),pib_1980,densidade_buffer_real_10km_1924,densidade_buffer_sintetica_10km_1924,0.6940015417174572,0.3423775312661999,2.027006676375233,0.04287742380429953,174.80376527201088,0.24631267749562413,1245,**
1924,1980,PIB_Total,pib (1980),pib_1980,densidade_buffer_real_20km_1924,densidade_buffer_sintetica_20km_1924,0.34626860710255286,0.17787581360203378,1.9466874112366321,0.05179999468753972,415.05588715590005,0.24574085279409363,1245,*
1924,1980,PIB_Total,pib (1980),pib_1980,densidade_buffer_real_50km_1924,densidade_buffer_sintetica_50km_1924,-0.05485757879145868,0.14325075801435141,-0.3829479128198598,0.7018246611637889,672.2323242766582,0.24362339254355736,1245,
1924,1985,PIB_Total,pib (1985),pib_1985,densidade_buffer_real_5km_1924,densidade_buffer_sintetica_5km_1924,1.3390749795468877,0.7302201580178285,1.8337962391805047,0.06692574683916723,95.17059003665301,0.22139067593340356,1247,*
1924,1985,PIB_Total,pib (1985),pib_1985,densidade_buffer_real_10km_1924,densidade_buffer_sintetica_10km_1924,0.5666762676088183,0.3513890592488898,1.6126747623278732,0.10707171073792236,175.32561587212388,0.2207040528825669,1247,
1924,1985,PIB_Total,pib (1985),pib_1985,densidade_buffer_real_20km_1924,densidade_buffer_sintetica_20km_1924,0.17335439776034595,0.18945522937044756,0.9150151111499848,0.3603630392962256,416.1091531226277,0.21939082548816913,1247,
1924,1985,PIB_Total,pib (1985),pib_1985,densidade_buffer_real_50km_1924,densidade_buffer_sintetica_50km_1924,-0.27711048169786,0.14697556258880265,-1.8854187513684788,0.059608839445345764,673.4111398084315,0.2211393320215429,1247,*
1924,1996,PIB_Total,pib (1996),pib_1996,densidade_buffer_real_5km_1924,densidade_buffer_sintetica_5km_1924,1.7053722433151024,0.7604082508595823,2.2427061271196256,0.025093017197584493,95.34399561101223,0.17722360742791976,1249,**
1924,1996,PIB_Total,pib (1996),pib_1996,densidade_buffer_real_10km_1924,densidade_buffer_sintetica_10km_1924,1.0296899152279786,0.3613511862090628,2.849554545622116,0.004450925086296221,175.67975607452928,0.17943710231855015,1249,***
1924,1996,PIB_Total,pib (1996),pib_1996,densidade_buffer_real_20km_1924,densidade_buffer_sintetica_20km_1924,0.5119939451872138,0.1822947474731613,2.808605032696255,0.0050542429356209735,417.18768879900364,0.17801818006563652,1249,***
1924,1996,PIB_Total,pib (1996),pib_1996,densidade_buffer_real_50km_1924,densidade_buffer_sintetica_50km_1924,-0.04198643704486485,0.15011015688271984,-0.27970417136842113,0.7797514288919126,674.6389572817469,0.17276196820518241,1249,
1924,1999,PIB_Total,pib (1999),pib_1999,densidade_buffer_real_5km_1924,densidade_buffer_sintetica_5km_1924,1.2305150108288994,0.6793887130274805,1.8112090872771482,0.0703519486604293,95.34399561101223,0.1658043786515796,1249,*
1924,1999,PIB_Total,pib (1999),pib_1999,densidade_buffer_real_10km_1924,densidade_buffer_sintetica_10km_1924,0.7705171232151025,0.3347824723063739,2.30154559140112,0.02152703361891165,175.67975607452928,0.16738072019363082,1249,**
1924,1999,PIB_Total,pib (1999),pib_1999,densidade_buffer_real_20km_1924,densidade_buffer_sintetica_20km_1924,0.455633187977881,0.17408971823539812,2.617232037573807,0.008973162164645415,417.18768879900364,0.1678682695309095,1249,***
1924,1999,PIB_Total,pib (1999),pib_1999,densidade_buffer_real_50km_1924,densidade_buffer_sintetica_50km_1924,-0.010459826523803839,0.1447781163833255,-0.07224728974998963,0.9424168383513283,674.6389572817469,0.16319109446151026,1249,
1924,2000,PIB_Total,pib (2000),pib_2000,densidade_buffer_real_5km_1924,densidade_buffer_sintetica_5km_1924,1.186140590735472,0.6757479148831,1.7553004080533,0.0794564549114038,95.34399561101223,0.16220182674990646,1249,*
1924,2000,PIB_Total,pib (2000),pib_2000,densidade_buffer_real_10km_1924,densidade_buffer_sintetica_10km_1924,0.7354455509709522,0.3354088523436129,2.1926837822918217,0.02851664141455633,175.67975607452928,0.1635616994882485,1249,**
1924,2000,PIB_Total,pib (2000),pib_2000,densidade_buffer_real_20km_1924,densidade_buffer_sintetica_20km_1924,0.44082550247377744,0.17580765947012145,2.507430585233949,0.012289091271435777,417.18768879900364,0.16411137317264823,1249,**
1924,2000,PIB_Total,pib (2000),pib_2000,densidade_buffer_real_50km_1924,densidade_buffer_sintetica_50km_1924,-0.0037061955869777813,0.14657367060260276,-0.02528554802332943,0.979831296087977,674.6389572817469,0.1598207784498914,1249,
1924,2001,PIB_Total,pib (2001),pib_2001,densidade_buffer_real_5km_1924,densidade_buffer_sintetica_5km_1924,1.452172098591309,0.7052874841452637,2.0589789713214506,0.03970607411493298,95.34399561101223,0.16446719053709125,1249,**
1924,2001,PIB_Total,pib (2001),pib_2001,densidade_buffer_real_10km_1924,densidade_buffer_sintetica_10km_1924,0.8483876799541742,0.34025543530584884,2.493384651420999,0.01278356391164423,175.67975607452928,0.16586627897945982,1249,**
1924,2001,PIB_Total,pib (2001),pib_2001,densidade_buffer_real_20km_1924,densidade_buffer_sintetica_20km_1924,0.47977707091167066,0.17499286813029458,2.7416949961323147,0.006200765188944564,417.18768879900364,0.16596966531084378,1249,***
1924,2001,PIB_Total,pib (2001),pib_2001,densidade_buffer_real_50km_1924,densidade_buffer_sintetica_50km_1924,0.01394941160605312,0.1446982527816134,0.09640345572870421,0.9232158265863457,674.6389572817469,0.16092999033940125,1249,
1924,2002,PIB_Total,pib (2002),pib_2002,densidade_buffer_real_5km_1924,densidade_buffer_sintetica_5km_1924,1.4858369411767145,0.7095372290998296,2.094092995038125,0.0364556282058799,95.34399561101223,0.16302659337550152,1249,**
1924,2002,PIB_Total,pib (2002),pib_2002,densidade_buffer_real_10km_1924,densidade_buffer_sintetica_10km_1924,0.8563739617183344,0.3425250400023611,2.5001791451872575,0.012542211198189093,175.67975607452928,0.16434030913972886,1249,**
1924,2002,PIB_Total,pib (2002),pib_2002,densidade_buffer_real_20km_1924,densidade_buffer_sintetica_20km_1924,0.48941800751823356,0.1761529776271639,2.7783691999468205,0.005546208281121309,417.18768879900364,0.1645529995953655,1249,***
1924,2002,PIB_Total,pib (2002),pib_2002,densidade_buffer_real_50km_1924,densidade_buffer_sintetica_50km_1924,-0.001967166390967501,0.1465703988807928,-0.013421307480833271,0.9892938404581453,674.6389572817469,0.15935180473676758,1249,
1924,2003,PIB_Total,pib (2003),pib_2003,densidade_buffer_real_5km_1924,densidade_buffer_sintetica_5km_1924,1.7742592558688302,0.7416777379704504,2.3922239606705293,0.01689576122941454,95.34399561101223,0.17107275641365483,1249,**
1924,2003,PIB_Total,pib (2003),pib_2003,densidade_buffer_real_10km_1924,densidade_buffer_sintetica_10km_1924,1.0244449225016354,0.3504237705949001,2.923445863168692,0.0035250704172486757,175.67975607452928,0.1729489479424623,1249,***
1924,2003,PIB_Total,pib (2003),pib_2003,densidade_buffer_real_20km_1924,densidade_buffer_sintetica_20km_1924,0.591091595556917,0.1783072710277717,3.315016780582399,9.430451597636203e-4,417.18768879900364,0.17339158776386654,1249,***
1924,2003,PIB_Total,pib (2003),pib_2003,densidade_buffer_real_50km_1924,densidade_buffer_sintetica_50km_1924,0.07899123216486106,0.14635427023749134,0.5397261865791874,0.5894834126237718,674.6389572817469,0.1661111484666069,1249,
1924,2004,PIB_Total,pib (2004),pib_2004,densidade_buffer_real_5km_1924,densidade_buffer_sintetica_5km_1924,1.6233612866703528,0.7272048015906654,2.2323302639359124,0.025772316654493848,95.34399561101223,0.16898076412467766,1249,**
1924,2004,PIB_Total,pib (2004),pib_2004,densidade_buffer_real_10km_1924,densidade_buffer_sintetica_10km_1924,0.9705071639827098,0.3501520976328521,2.771673140168715,0.005660847446078939,175.67975607452928,0.17093205462939187,1249,***
1924,2004,PIB_Total,pib (2004),pib_2004,densidade_buffer_real_20km_1924,densidade_buffer_sintetica_20km_1924,0.573337298001806,0.18055951789274313,3.1753368899798606,0.0015337213164999446,417.18768879900364,0.17163809290128318,1249,***
1924,2004,PIB_Total,pib (2004),pib_2004,densidade_buffer_real_50km_1924,densidade_buffer_sintetica_50km_1924,0.07419190351796573,0.14783745761120173,0.5018478044521253,0.6158642540114051,674.6389572817469,0.16493021718935263,1249,
1924,2005,PIB_Total,pib (2005),pib_2005,densidade_buffer_real_5km_1924,densidade_buffer_sintetica_5km_1924,1.5607580824482474,0.7211339215657615,2.16431100489553,0.030632100409179346,95.34399561101223,0.16951013567952777,1249,**
1924,2005,PIB_Total,pib (2005),pib_2005,densidade_buffer_real_10km_1924,densidade_buffer_sintetica_10km_1924,0.9516574409228199,0.3490975056379273,2.726050531881624,0.006500584249991609,175.67975607452928,0.17154038376159808,1249,***
1924,2005,PIB_Total,pib (2005),pib_2005,densidade_buffer_real_20km_1924,densidade_buffer_sintetica_20km_1924,0.5668330973800008,0.1799088490329049,3.150668243541085,0.0016681971220484553,417.18768879900364,0.17232758459125852,1249,***
1924,2005,PIB_Total,pib (2005),pib_2005,densidade_buffer_real_50km_1924,densidade_buffer_sintetica_50km_1924,0.07719879757292991,0.14825915192228092,0.5207017345775616,0.6026681317753383,674.6389572817469,0.16580182910487196,1249,
1924,2006,PIB_Total,pib (2006),pib_2006,densidade_buffer_real_5km_1924,densidade_buffer_sintetica_5km_1924,1.59157694357255,0.7173743544779602,2.2186142195322205,0.026694692721656907,95.34399561101223,0.16313876613085676,1249,**
1924,2006,PIB_Total,pib (2006),pib_2006,densidade_buffer_real_10km_1924,densidade_buffer_sintetica_10km_1924,0.9507162606996521,0.3468390717488914,2.7410875479102965,0.006212169977667129,175.67975607452928,0.1650229658529455,1249,***
1924,2006,PIB_Total,pib (2006),pib_2006,densidade_buffer_real_20km_1924,densidade_buffer_sintetica_20km_1924,0.5647288441009625,0.17956032782998388,3.1450646750638267,0.0017002202273558704,417.18768879900364,0.16578075218540056,1249,***
1924,2006,PIB_Total,pib (2006),pib_2006,densidade_buffer_real_50km_1924,densidade_buffer_sintetica_50km_1924,0.09277445497502107,0.14836246112949955,0.6253229709774228,0.531874914214,674.6389572817469,0.15932017691809452,1249,
