id_deputado,ano_mes,siglaPartido,tamanho_bancada_mensal,is_mesa_diretora,sessoes_presente,total_sessoes_camara,taxa_presenca,vol_proposicoes_subst,data_primeiro_choque,tratado,cent_grau_rolling
67138,2019-05,PV,12,0,12,169,0.071,1,,0,0.0
67138,2019-06,PV,12,0,15,161,0.0932,0,,0,0.0
67138,2019-07,PV,12,0,10,120,0.0833,1,,0,1.0
67138,2019-08,PV,12,0,15,174,0.0862,2,,0,1.0
67138,2019-09,PV,12,0,13,197,0.066,1,,0,1.9999999999999964
67138,2019-10,PV,13,0,18,283,0.0636,0,,0,1.9999999999999964
67138,2019-11,PV,12,0,8,165,0.0485,0,,0,1.9999999999999964
67138,2019-12,PV,12,0,4,146,0.0274,2,,0,1.9999999999999964
67138,2020-02,PV,12,0,11,36,0.3056,0,,0,1.9999999999999964
67138,2020-03,PV,12,0,8,62,0.129,0,,0,1.9999999999999964
67138,2020-04,PV,12,0,16,18,0.8889,0,,0,1.9999999999999964
67138,2020-05,PV,12,0,13,17,0.7647,1,,0,3.0000000000000004
67138,2020-06,PV,13,0,14,14,1.0,0,,0,3.0000000000000004
67138,2020-07,PV,13,0,13,16,0.8125,0,,0,1.999999999999999
67138,2020-08,PV,13,0,8,10,0.8,0,,0,1.999999999999999
67138,2020-09,PV,13,0,7,10,0.7,0,,0,0.9999999999999992
67138,2020-10,PV,13,0,2,4,0.5,0,,0,0.9999999999999992
67138,2020-11,PV,13,0,1,3,0.3333,1,,0,2.0
67138,2020-12,PV,13,0,23,25,0.92,2,,0,2.0
67138,2021-02,PV,13,0,10,17,0.5882,1,,0,2.9999999999999902
67138,2021-03,PV,13,0,25,128,0.1953,1,,0,3.99999999999997
67138,2021-04,PV,13,0,14,122,0.1148,0,,0,3.99999999999997
67138,2021-05,PV,12,0,15,139,0.1079,2,,0,4.999999999999985
67138,2021-06,PV,12,0,14,147,0.0952,1,,0,6.000000000000001
67138,2021-07,PV,12,0,7,115,0.0609,1,,0,7.000000000000007
67138,2021-08,PV,13,0,16,146,0.1096,0,,0,7.000000000000007
67138,2021-09,PV,13,0,18,147,0.1224,2,,0,8.000000000000004
67138,2021-10,PV,13,0,12,130,0.0923,1,,0,9.000000000000055
67138,2021-11,PV,13,0,7,171,0.0409,0,,0,7.999999999999994
67138,2021-12,PV,13,0,5,133,0.0376,0,,0,7.999999999999994
67138,2022-02,PV,13,0,12,25,0.48,0,,0,6.999999999999993
67138,2022-03,PV,12,0,12,37,0.3243,0,,0,5.9999999999999964
67138,2022-08,PV,13,0,5,48,0.1042,0,,0,2.000000000000004
67138,2022-10,PV,13,0,5,39,0.1282,1,,0,1.0000000000000029
67138,2022-11,PV,13,0,1,124,0.0081,1,,0,2.0
67138,2022-12,PV,13,0,11,102,0.1078,1,,0,3.0
67138,2023-01,PV,12,0,1,1,1.0,0,,0,0.0
69871,2015-02,PV,21,0,12,17,0.7059,0,,0,0.0
69871,2015-03,PV,20,0,34,132,0.2576,0,,0,0.0
69871,2015-04,PV,18,0,39,167,0.2335,1,,0,0.0
69871,2015-05,PV,18,0,45,208,0.2163,1,,0,0.0
69871,2015-06,PV,18,0,42,158,0.2658,0,,0,0.0
69871,2015-07,PV,18,0,12,148,0.0811,0,,0,0.0
69871,2015-08,PV,18,0,37,205,0.1805,0,,0,0.0
69871,2015-09,PV,18,0,42,244,0.1721,1,,0,0.0
69871,2015-10,PV,18,0,38,232,0.1638,2,,0,0.0
69871,2015-11,PV,18,0,42,215,0.1953,1,,0,0.0
69871,2015-12,PV,17,0,27,186,0.1452,0,,0,0.0
69871,2016-02,PV,17,0,16,63,0.254,0,,0,0.0
69871,2016-03,PV,18,0,35,136,0.2574,1,,0,0.0
69871,2016-04,PV,21,0,33,91,0.3626,0,,0,0.0
69871,2016-05,PV,18,0,26,169,0.1538,2,,0,0.0
69871,2016-06,PV,18,0,24,211,0.1137,0,,0,0.0
69871,2016-07,PV,19,0,6,115,0.0522,0,,0,0.0
69871,2016-08,PV,17,0,23,167,0.1377,1,,0,0.0
69871,2016-09,PV,17,0,9,67,0.1343,0,,0,0.0
69871,2016-10,PV,19,0,22,176,0.125,1,,0,0.0
69871,2016-11,PV,18,0,27,167,0.1617,1,,0,0.0
69871,2016-12,PV,19,0,15,120,0.125,1,,0,0.0
69871,2017-02,PV,19,0,16,41,0.3902,0,,0,0.0
69871,2017-03,PV,19,0,31,104,0.2981,0,,0,0.0
69871,2017-04,PV,19,0,35,174,0.2011,1,,0,0.0
69871,2017-05,PV,19,0,39,231,0.1688,0,,0,0.0
69871,2017-06,PV,19,0,25,160,0.1562,0,,0,0.0
69871,2017-07,PV,19,0,15,105,0.1429,0,,0,0.0
69871,2017-08,PV,19,0,35,212,0.1651,2,,0,0.0
69871,2017-09,PV,18,0,35,185,0.1892,1,,0,0.0
69871,2017-10,PV,22,0,24,215,0.1116,0,,0,0.0
69871,2017-11,PV,18,0,34,174,0.1954,0,,0,0.0
69871,2017-12,PV,18,0,21,141,0.1489,0,,0,0.0
69871,2018-02,PV,18,0,13,26,0.5,0,,0,0.0
69871,2018-03,PV,18,0,21,65,0.3231,0,,0,0.0
69871,2018-04,PV,22,0,26,150,0.1733,1,,0,0.0
69871,2018-05,PV,21,0,21,180,0.1167,1,,0,0.0
69871,2018-06,PV,22,0,12,171,0.0702,0,,0,0.0
69871,2018-07,PV,22,0,5,90,0.0556,0,,0,0.0
69871,2018-08,PV,20,0,7,63,0.1111,1,,0,0.0
69871,2018-09,PV,11,0,2,15,0.1333,0,,0,0.0
69871,2018-10,PV,20,0,5,98,0.051,0,,0,0.0
69871,2018-11,PV,21,0,22,145,0.1517,1,,0,0.0
69871,2018-12,PV,19,0,18,122,0.1475,2,,0,0.0
69871,2019-02,PV,13,0,8,17,0.4706,11,,0,1.0
69871,2019-03,PV,13,0,14,65,0.2154,0,,0,1.0
69871,2019-04,PV,12,0,18,129,0.1395,0,,0,1.0
69871,2019-05,PV,12,0,21,169,0.1243,1,,0,1.0
69871,2019-06,PV,12,0,17,161,0.1056,0,,0,1.0
69871,2019-07,PV,12,0,1,120,0.0083,0,,0,1.0
69871,2019-08,PV,12,0,20,174,0.1149,1,,0,1.0
69871,2019-09,PV,12,0,19,197,0.0964,1,,0,1.0
69871,2019-10,PV,13,0,37,283,0.1307,2,,0,1.0
69871,2019-11,PV,12,0,24,165,0.1455,1,,0,1.999999999999995
69871,2019-12,PV,12,0,21,146,0.1438,1,,0,1.999999999999995
69871,2020-02,PV,12,0,17,36,0.4722,3,,0,3.999999999999994
69871,2020-03,PV,12,0,9,62,0.1452,0,,0,3.999999999999994
69871,2020-04,PV,12,0,15,18,0.8333,1,,0,3.999999999999994
69871,2020-05,PV,12,0,15,17,0.8824,0,,0,3.999999999999994
69871,2020-06,PV,13,0,13,14,0.9286,6,,0,7.00000000000001
69871,2020-07,PV,13,0,14,16,0.875,3,,0,8.000000000000009
69871,2020-08,PV,13,0,8,10,0.8,3,,0,10.000000000000004
69871,2020-09,PV,13,0,7,10,0.7,1,,0,10.000000000000004
69871,2020-10,PV,13,0,3,4,0.75,1,,0,10.000000000000004
69871,2020-11,PV,13,0,2,3,0.6667,0,,0,9.0
69871,2020-12,PV,13,0,23,25,0.92,0,,0,9.0
69871,2021-02,PV,13,0,10,17,0.5882,3,,0,7.000000000000001
69871,2021-03,PV,13,0,26,128,0.2031,3,,0,9.000000000000007
69871,2021-04,PV,13,0,21,122,0.1721,1,,0,9.000000000000007
69871,2021-05,PV,12,0,25,139,0.1799,2,,0,10.000000000000048
69871,2021-06,PV,12,0,24,147,0.1633,0,,0,7.000000000000042
69871,2021-07,PV,12,0,12,115,0.1043,1,,0,6.999999999999992
69871,2021-08,PV,13,0,21,146,0.1438,0,,0,4.999999999999978
69871,2021-09,PV,13,0,20,147,0.1361,1,,0,5.99999999999998
69871,2021-10,PV,13,0,19,130,0.1462,0,,0,5.99999999999998
69871,2021-11,PV,13,0,19,171,0.1111,0,,0,5.99999999999998
69871,2021-12,PV,13,0,13,133,0.0977,1,,0,6.999999999999986
69871,2022-02,PV,13,0,12,25,0.48,0,,0,5.9999999999999725
69871,2022-03,PV,12,0,12,37,0.3243,1,,0,3.999999999999988
69871,2022-04,PV,11,0,11,21,0.5238,0,,0,3.999999999999988
69871,2022-05,PV,11,0,20,127,0.1575,0,,0,2.9999999999999782
69871,2022-06,PV,12,0,15,174,0.0862,2,,0,4.99999999999998
69871,2022-07,PV,12,0,11,90,0.1222,2,,0,5.999999999999998
69871,2022-08,PV,13,0,7,48,0.1458,0,,0,5.999999999999998
69871,2022-10,PV,13,0,6,39,0.1538,0,,0,4.999999999999992
69871,2022-11,PV,13,0,6,124,0.0484,1,,0,5.999999999999999
69871,2022-12,PV,13,0,16,102,0.1569,0,,0,4.999999999999997
69871,2023-01,PV,12,0,1,1,1.0,0,,0,0.0
69871,2023-02,PV,6,0,8,9,0.8889,0,,0,4.999999999999997
69871,2023-03,PV,6,0,18,67,0.2687,3,,0,7.999999999999899
69871,2023-04,PV,6,0,17,98,0.1735,3,,0,7.999999999999899
69871,2023-05,PV,6,0,26,149,0.1745,5,,0,11.999999999999972
69871,2023-06,PV,5,0,13,102,0.1275,1,,0,9.99999999999995
69871,2023-07,PV,5,0,6,56,0.1071,0,,0,7.999999999999956
69871,2023-08,PV,5,0,21,194,0.1082,2,,0,8.999999999999979
69871,2023-09,PV,5,0,16,143,0.1119,1,,0,9.999999999999968
69871,2023-10,PV,6,0,17,165,0.103,1,,0,10.999999999999972
69871,2023-11,PV,6,0,21,188,0.1117,4,,0,12.999999999999991
69871,2023-12,PV,6,0,14,120,0.1167,0,,0,12.999999999999991
73433,2011-02,PT,115,0,11,12,0.9167,0,2016-11,0,0.0
73433,2011-03,PT,113,0,11,78,0.141,0,2016-11,0,0.0
73433,2011-04,PT,113,0,21,120,0.175,0,2016-11,0,0.0
73433,2011-05,PT,112,0,20,161,0.1242,0,2016-11,0,0.0
73433,2011-06,PT,113,0,19,177,0.1073,0,2016-11,0,0.0
73433,2011-08,PT,116,0,23,174,0.1322,0,2016-11,0,0.0
73433,2011-09,PT,116,0,18,129,0.1395,0,2016-11,0,0.0
73433,2011-10,PT,118,0,15,142,0.1056,0,2016-11,0,0.0
73433,2011-11,PT,122,0,16,175,0.0914,0,2016-11,0,0.0
73433,2011-12,PT,120,0,9,111,0.0811,0,2016-11,0,0.0
73433,2012-02,PT,119,0,8,25,0.32,0,2016-11,0,0.0
73433,2012-03,PT,121,0,16,117,0.1368,0,2016-11,0,0.0
73433,2012-04,PT,122,0,14,148,0.0946,0,2016-11,0,0.0
73433,2012-05,PT,121,0,19,192,0.099,0,2016-11,0,0.0
73433,2012-06,PT,125,0,10,145,0.069,0,2016-11,0,0.0
73433,2012-07,PT,122,0,7,92,0.0761,0,2016-11,0,0.0
73433,2012-08,PT,123,0,4,78,0.0513,0,2016-11,0,0.0
73433,2012-09,PT,116,0,9,68,0.1324,0,2016-11,0,0.0
73433,2012-10,PT,122,0,8,90,0.0889,0,2016-11,0,0.0
73433,2012-11,PT,125,0,20,155,0.129,0,2016-11,0,0.0
73433,2012-12,PT,121,0,11,106,0.1038,0,2016-11,0,0.0
73433,2013-02,PT,119,0,7,30,0.2333,0,2016-11,0,0.0
73433,2013-03,PT,121,0,11,102,0.1078,0,2016-11,0,0.0
73433,2013-04,PT,119,0,19,163,0.1166,0,2016-11,0,0.0
73433,2013-05,PT,119,0,24,169,0.142,0,2016-11,0,0.0
73433,2013-06,PT,119,0,12,156,0.0769,0,2016-11,0,0.0
73433,2013-07,PT,119,0,13,110,0.1182,0,2016-11,0,0.0
73433,2013-08,PT,120,0,11,165,0.0667,0,2016-11,0,0.0
73433,2013-09,PT,118,0,14,172,0.0814,0,2016-11,0,0.0
73433,2013-10,PT,121,0,18,209,0.0861,0,2016-11,0,0.0
73433,2013-11,PT,123,0,7,186,0.0376,1,2016-11,0,0.0
73433,2013-12,PT,120,0,8,132,0.0606,0,2016-11,0,0.0
73433,2014-02,PT,117,0,12,51,0.2353,0,2016-11,0,0.0
73433,2014-03,PT,118,0,13,115,0.113,0,2016-11,0,0.0
73433,2014-04,PT,123,0,18,193,0.0933,0,2016-11,0,0.0
73433,2014-05,PT,119,1,18,189,0.0952,0,2016-11,0,0.0
73433,2014-06,PT,117,1,7,79,0.0886,0,2016-11,0,0.0
73433,2014-07,PT,114,1,4,91,0.044,0,2016-11,0,0.0
73433,2014-08,PT,107,1,1,45,0.0222,0,2016-11,0,0.0
73433,2014-09,PT,87,1,2,26,0.0769,0,2016-11,0,0.0
73433,2014-10,PT,114,1,6,78,0.0769,0,2016-11,0,0.0
73433,2014-11,PT,118,1,10,170,0.0588,0,2016-11,0,0.0
73433,2014-12,PT,119,1,12,164,0.0732,0,2016-11,0,0.0
73433,2015-02,PT,80,0,12,17,0.7059,0,2016-11,0,0.0
73433,2015-03,PT,81,0,25,132,0.1894,0,2016-11,0,0.0
73433,2015-04,PT,81,0,19,167,0.1138,0,2016-11,0,0.0
73433,2015-05,PT,81,0,25,208,0.1202,0,2016-11,0,0.0
73433,2015-06,PT,79,0,24,158,0.1519,0,2016-11,0,0.0
73433,2015-07,PT,83,0,19,148,0.1284,0,2016-11,0,0.0
73433,2015-08,PT,79,0,23,205,0.1122,0,2016-11,0,0.0
73433,2015-09,PT,79,0,28,244,0.1148,0,2016-11,0,0.0
73433,2015-10,PT,81,0,23,232,0.0991,0,2016-11,0,0.0
73433,2015-11,PT,81,0,24,215,0.1116,0,2016-11,0,0.0
73433,2015-12,PT,79,0,11,186,0.0591,0,2016-11,0,0.0
73433,2016-02,PT,81,0,13,63,0.2063,0,2016-11,0,0.0
73433,2016-03,PT,83,0,33,136,0.2426,1,2016-11,0,1.0
73433,2016-04,PT,86,0,25,91,0.2747,0,2016-11,0,1.0
73433,2016-05,PT,87,0,16,169,0.0947,0,2016-11,0,1.0
73433,2016-06,PT,82,0,23,211,0.109,0,2016-11,0,1.0
73433,2016-07,PT,82,0,9,115,0.0783,0,2016-11,0,1.0
73433,2016-08,PT,82,0,19,167,0.1138,0,2016-11,0,1.0
73433,2016-09,PT,81,0,7,67,0.1045,1,2016-11,0,2.0
73433,2016-10,PT,83,0,14,176,0.0795,0,2016-11,0,2.0
73433,2016-11,PT,81,0,15,167,0.0898,0,2016-11,1,2.0
73433,2016-12,PT,79,0,12,120,0.1,0,2016-11,1,2.0
73433,2017-02,PT,81,0,13,41,0.3171,0,2016-11,1,2.0
73433,2017-03,PT,81,0,15,104,0.1442,0,2016-11,1,0.9999999999999998
73433,2017-04,PT,83,0,24,174,0.1379,0,2016-11,1,0.9999999999999998
73433,2017-05,PT,83,0,28,231,0.1212,1,2016-11,1,2.0000000000000004
73433,2017-06,PT,84,0,18,160,0.1125,0,2016-11,1,2.0000000000000004
73433,2017-07,PT,82,0,12,105,0.1143,0,2016-11,1,2.0000000000000004
73433,2017-08,PT,87,0,21,212,0.0991,0,2016-11,1,2.0000000000000004
73433,2017-09,PT,84,0,25,185,0.1351,0,2016-11,1,1.0
73433,2017-10,PT,86,0,18,215,0.0837,0,2016-11,1,1.0
73433,2017-11,PT,86,0,19,174,0.1092,0,2016-11,1,1.0
73433,2017-12,PT,86,0,15,141,0.1064,0,2016-11,1,1.0
73433,2018-02,PT,86,0,9,26,0.3462,0,2016-11,1,1.0
73433,2018-03,PT,86,0,18,65,0.2769,0,2016-11,1,1.0
73433,2018-04,PT,87,0,12,150,0.08,0,2016-11,1,1.0
73433,2018-05,PT,81,0,19,180,0.1056,1,2016-11,1,0.0
73433,2018-06,PT,81,0,14,171,0.0819,0,2016-11,1,0.0
73433,2018-07,PT,78,0,9,90,0.1,0,2016-11,1,0.0
73433,2018-08,PT,78,0,4,63,0.0635,0,2016-11,1,0.0
73433,2018-09,PT,61,0,2,15,0.1333,0,2016-11,1,0.0
73433,2018-10,PT,80,0,5,98,0.051,1,2016-11,1,0.0
73433,2018-11,PT,77,0,9,145,0.0621,0,2016-11,1,0.0
73433,2018-12,PT,80,0,11,122,0.0902,0,2016-11,1,0.0
73433,2019-02,PT,61,0,11,17,0.6471,0,2016-11,1,0.0
73433,2019-03,PT,62,0,15,65,0.2308,2,2016-11,1,0.0
73433,2019-04,PT,60,0,15,129,0.1163,0,2016-11,1,0.0
73433,2019-05,PT,60,0,27,169,0.1598,0,2016-11,1,0.0
73433,2019-06,PT,61,0,20,161,0.1242,1,2016-11,1,0.0
73433,2019-07,PT,61,0,17,120,0.1417,0,2016-11,1,0.0
73433,2019-08,PT,61,0,19,174,0.1092,0,2016-11,1,0.0
73433,2019-09,PT,60,0,22,197,0.1117,0,2016-11,1,0.0
73433,2019-10,PT,62,0,28,283,0.0989,0,2016-11,1,0.0
73433,2019-11,PT,60,0,13,165,0.0788,0,2016-11,1,0.0
73433,2019-12,PT,60,0,14,146,0.0959,0,2016-11,1,0.0
73433,2020-02,PT,59,0,11,36,0.3056,0,2016-11,1,0.0
73433,2020-03,PT,58,0,7,62,0.1129,11,2016-11,1,5.999999999999997
73433,2020-04,PT,59,0,16,18,0.8889,1,2016-11,1,7.000000000000005
73433,2020-05,PT,59,0,15,17,0.8824,11,2016-11,1,17.999999999999996
73433,2020-06,PT,60,0,14,14,1.0,7,2016-11,1,24.99999999999999
73433,2020-07,PT,59,0,14,16,0.875,2,2016-11,1,27.0
73433,2020-08,PT,59,0,8,10,0.8,3,2016-11,1,29.99999999999999
73433,2020-09,PT,59,0,7,10,0.7,2,2016-11,1,31.99999999999999
73433,2020-10,PT,60,0,2,4,0.5,1,2016-11,1,33.0
73433,2020-11,PT,60,0,1,3,0.3333,0,2016-11,1,33.0
73433,2020-12,PT,60,0,23,25,0.92,1,2016-11,1,34.0
73433,2021-02,PT,58,0,10,17,0.5882,0,2016-11,1,34.0
73433,2021-03,PT,58,0,22,128,0.1719,2,2016-11,1,29.999999999999925
73433,2021-04,PT,58,0,18,122,0.1475,1,2016-11,1,29.999999999999925
73433,2021-05,PT,58,0,21,139,0.1511,0,2016-11,1,18.99999999999993
73433,2021-06,PT,57,0,22,147,0.1497,0,2016-11,1,11.999999999999922
73433,2021-07,PT,58,0,13,115,0.113,1,2016-11,1,10.99999999999988
73433,2021-08,PT,59,0,26,146,0.1781,0,2016-11,1,8.000000000000004
73433,2021-09,PT,59,0,24,147,0.1633,0,2016-11,1,5.999999999999997
73433,2021-10,PT,59,0,17,130,0.1308,1,2016-11,1,5.999999999999978
73433,2021-11,PT,59,0,11,171,0.0643,0,2016-11,1,5.999999999999978
73433,2021-12,PT,58,0,12,133,0.0902,0,2016-11,1,4.9999999999999725
73433,2022-02,PT,58,0,12,25,0.48,1,2016-11,1,5.9999999999999725
73433,2022-03,PT,58,0,11,37,0.2973,0,2016-11,1,4.000000000000017
73433,2022-04,PT,59,0,8,21,0.381,0,2016-11,1,3.000000000000004
73433,2022-05,PT,60,0,17,127,0.1339,1,2016-11,1,4.000000000000004
73433,2022-06,PT,59,0,19,174,0.1092,2,2016-11,1,5.999999999999993
73433,2022-07,PT,61,0,8,90,0.0889,0,2016-11,1,4.9999999999999964
73433,2022-08,PT,60,0,7,48,0.1458,0,2016-11,1,4.9999999999999964
73433,2022-10,PT,59,0,6,39,0.1538,0,2016-11,1,3.999999999999999
73433,2022-11,PT,60,0,8,124,0.0645,1,2016-11,1,5.000000000000045
73433,2022-12,PT,59,0,12,102,0.1176,0,2016-11,1,5.000000000000045
73433,2023-01,PT,61,0,1,1,1.0,0,2016-11,1,0.0
73433,2023-02,PT,69,0,8,9,0.8889,1,2016-11,1,3.99999999999998
73433,2023-03,PT,68,0,16,67,0.2388,1,2016-11,1,5.000000000000025
73433,2023-04,PT,67,0,10,98,0.102,0,2016-11,1,5.000000000000025
73433,2023-05,PT,68,0,15,149,0.1007,0,2016-11,1,3.999999999999952
73433,2023-06,PT,67,0,5,102,0.049,0,2016-11,1,2.000000000000001
73433,2023-07,PT,67,0,5,56,0.0893,0,2016-11,1,2.000000000000001
73433,2023-08,PT,67,0,18,194,0.0928,0,2016-11,1,2.000000000000001
73433,2023-09,PT,67,0,9,143,0.0629,0,2016-11,1,2.000000000000001
73433,2023-10,PT,67,0,12,165,0.0727,0,2016-11,1,2.000000000000001
73433,2023-11,PT,68,0,12,188,0.0638,1,2016-11,1,1.0000000000000009
73433,2023-12,PT,69,0,13,120,0.1083,1,2016-11,1,1.0000000000000009
73434,2011-02,REPUBLIC,29,0,12,12,1.0,1,,0,0.0
73434,2011-03,REPUBLIC,29,0,17,78,0.2179,1,,0,0.0
73434,2011-04,REPUBLIC,29,0,31,120,0.2583,5,,0,0.0
73434,2011-05,REPUBLIC,29,0,44,161,0.2733,2,,0,0.0
73434,2011-06,REPUBLIC,29,0,43,177,0.2429,0,,0,0.0
73434,2011-07,REPUBLIC,27,0,14,78,0.1795,0,,0,0.0
73434,2011-08,REPUBLIC,29,0,46,174,0.2644,1,,0,0.0
73434,2011-09,REPUBLIC,29,0,41,129,0.3178,2,,0,0.0
73434,2011-10,REPUBLIC,29,0,44,142,0.3099,1,,0,0.0
73434,2011-11,REPUBLIC,28,0,34,175,0.1943,2,,0,0.0
73434,2011-12,REPUBLIC,28,0,24,111,0.2162,0,,0,0.0
73434,2012-02,REPUBLIC,28,0,12,25,0.48,0,,0,0.0
73434,2012-03,REPUBLIC,29,0,34,117,0.2906,0,,0,0.0
73434,2012-04,REPUBLIC,29,0,41,148,0.277,1,,0,0.0
73434,2012-05,REPUBLIC,29,0,46,192,0.2396,2,,0,0.0
73434,2012-06,REPUBLIC,30,0,28,145,0.1931,2,,0,1.0
73434,2012-07,REPUBLIC,31,0,25,92,0.2717,0,,0,1.0
73434,2012-08,REPUBLIC,28,0,15,78,0.1923,4,,0,1.0
73434,2012-09,REPUBLIC,29,0,12,68,0.1765,0,,0,1.0
73434,2012-10,REPUBLIC,30,0,15,90,0.1667,1,,0,1.0
73434,2012-11,REPUBLIC,29,0,39,155,0.2516,1,,0,1.0
73434,2012-12,REPUBLIC,28,0,18,106,0.1698,0,,0,1.0
73434,2013-02,REPUBLIC,30,0,9,30,0.3,2,,0,1.9999999999999991
73434,2013-03,REPUBLIC,31,0,19,102,0.1863,1,,0,2.999999999999999
73434,2013-04,REPUBLIC,31,0,34,163,0.2086,2,,0,2.999999999999999
73434,2013-05,REPUBLIC,30,0,30,169,0.1775,0,,0,2.999999999999999
73434,2013-06,REPUBLIC,30,0,13,156,0.0833,0,,0,2.0
73434,2013-07,REPUBLIC,30,0,24,110,0.2182,0,,0,2.0
73434,2013-08,REPUBLIC,31,0,43,165,0.2606,2,,0,2.0
73434,2013-09,REPUBLIC,31,0,37,172,0.2151,1,,0,2.0
73434,2013-10,REPUBLIC,31,0,41,209,0.1962,2,,0,2.0
73434,2013-11,REPUBLIC,31,0,35,186,0.1882,5,,0,2.0
73434,2013-12,REPUBLIC,30,0,20,132,0.1515,0,,0,2.0
73434,2014-02,REPUBLIC,30,0,17,51,0.3333,1,,0,1.0
73434,2014-03,REPUBLIC,29,0,33,115,0.287,0,,0,0.0
73434,2014-04,REPUBLIC,29,0,44,193,0.228,0,,0,0.0
73434,2014-05,REPUBLIC,28,0,44,189,0.2328,0,,0,0.0
73434,2014-06,REPUBLIC,28,0,11,79,0.1392,3,,0,0.0
73434,2014-07,REPUBLIC,27,0,6,91,0.0659,1,,0,0.0
73434,2014-08,REPUBLIC,27,0,9,45,0.2,1,,0,0.0
73434,2014-09,REPUBLIC,25,0,2,26,0.0769,0,,0,0.0
73434,2014-10,REPUBLIC,28,0,7,78,0.0897,1,,0,0.0
73434,2014-11,REPUBLIC,28,0,35,170,0.2059,0,,0,0.0
73434,2014-12,REPUBLIC,29,0,19,164,0.1159,2,,0,0.0
73434,2015-02,REPUBLIC,36,0,11,17,0.6471,2,,0,0.0
73434,2015-03,REPUBLIC,35,0,39,132,0.2955,3,,0,0.0
73434,2015-04,REPUBLIC,35,0,43,167,0.2575,0,,0,0.0
73434,2015-05,REPUBLIC,36,0,41,208,0.1971,2,,0,0.0
73434,2015-06,REPUBLIC,35,0,40,158,0.2532,0,,0,0.0
73434,2015-07,REPUBLIC,35,0,31,148,0.2095,2,,0,0.0
73434,2015-08,REPUBLIC,35,0,47,205,0.2293,1,,0,0.0
73434,2015-09,REPUBLIC,36,0,63,244,0.2582,0,,0,0.0
73434,2015-10,REPUBLIC,36,0,58,232,0.25,1,,0,1.0000000000000002
73434,2015-11,REPUBLIC,35,0,56,215,0.2605,3,,0,1.0000000000000002
73434,2015-12,REPUBLIC,35,0,36,186,0.1935,1,,0,1.0000000000000002
73434,2016-02,REPUBLIC,35,0,21,63,0.3333,5,,0,1.0000000000000002
73434,2016-03,REPUBLIC,35,0,46,136,0.3382,2,,0,1.0000000000000002
73434,2016-04,REPUBLIC,36,0,42,91,0.4615,2,,0,1.0000000000000002
73434,2016-05,REPUBLIC,38,0,39,169,0.2308,0,,0,1.0000000000000002
73434,2016-06,REPUBLIC,37,0,48,211,0.2275,8,,0,1.0000000000000002
73434,2016-07,REPUBLIC,37,0,24,115,0.2087,0,,0,1.0000000000000002
73434,2016-08,REPUBLIC,36,0,38,167,0.2275,2,,0,1.0000000000000002
73434,2016-09,REPUBLIC,35,0,15,67,0.2239,0,,0,1.0000000000000002
73434,2016-10,REPUBLIC,37,0,42,176,0.2386,0,,0,0.0
73434,2016-11,REPUBLIC,37,0,39,167,0.2335,1,,0,0.0
73434,2016-12,REPUBLIC,37,0,29,120,0.2417,0,,0,0.0
73434,2017-02,REPUBLIC,36,0,15,41,0.3659,1,,0,0.0
73434,2017-03,REPUBLIC,37,0,28,104,0.2692,0,,0,0.0
73434,2017-04,REPUBLIC,37,0,40,174,0.2299,0,,0,0.0
73434,2017-05,REPUBLIC,37,0,58,231,0.2511,0,,0,0.0
73434,2017-06,REPUBLIC,37,0,36,160,0.225,1,,0,0.0
73434,2017-07,REPUBLIC,37,0,31,105,0.2952,0,,0,0.0
73434,2017-08,REPUBLIC,37,0,45,212,0.2123,0,,0,0.0
73434,2017-09,REPUBLIC,37,0,17,185,0.0919,0,,0,0.0
73434,2017-10,REPUBLIC,37,0,25,215,0.1163,1,,0,0.0
73434,2017-11,REPUBLIC,37,0,17,174,0.0977,0,,0,0.0
73434,2017-12,REPUBLIC,37,0,25,141,0.1773,0,,0,0.0
73434,2018-02,REPUBLIC,37,0,7,26,0.2692,4,,0,0.0
73434,2018-03,REPUBLIC,37,0,8,65,0.1231,0,,0,0.0
73434,2018-04,REPUBLIC,37,0,18,150,0.12,0,,0,0.0
73434,2018-05,REPUBLIC,35,0,42,180,0.2333,0,,0,0.0
73434,2018-06,REPUBLIC,34,0,34,171,0.1988,1,,0,0.0
73434,2018-07,REPUBLIC,35,0,19,90,0.2111,0,,0,0.0
73434,2018-08,REPUBLIC,35,0,6,63,0.0952,0,,0,0.0
73434,2018-10,REPUBLIC,34,0,7,98,0.0714,0,,0,0.0
73434,2018-11,REPUBLIC,34,0,27,145,0.1862,0,,0,0.0
73434,2018-12,REPUBLIC,34,0,26,122,0.2131,0,,0,0.0
73437,2011-02,REPUBLIC,29,0,12,12,1.0,0,,0,0.0
73437,2011-03,REPUBLIC,29,0,10,78,0.1282,0,,0,0.0
73437,2011-04,REPUBLIC,29,0,16,120,0.1333,0,,0,0.0
73437,2011-05,REPUBLIC,29,0,19,161,0.118,0,,0,0.0
73437,2011-06,REPUBLIC,29,0,13,177,0.0734,0,,0,0.0
73437,2011-07,REPUBLIC,27,0,4,78,0.0513,0,,0,0.0
73437,2011-08,REPUBLIC,29,0,16,174,0.092,0,,0,0.0
73437,2011-09,REPUBLIC,29,0,12,129,0.093,0,,0,0.0
73437,2011-10,REPUBLIC,29,0,8,142,0.0563,0,,0,0.0
