id_ferrovia,nome_ferrovia,code_amc,list_name_muni_2010,ano_corte
30,Ramal de Nazaré,10243,2922508,1923
30,Ramal de Nazaré,10243,2922508,1924
30,Ramal de Nazaré,10243,2922508,1925
30,Ramal de Nazaré,10243,2922508,1926
30,Ramal de Nazaré,10243,2922508,1927
30,Ramal de Nazaré,10243,2922508,1929
30,Ramal de Nazaré,10243,2922508,1931
30,Ramal de Nazaré,10243,2922508,1932
30,Ramal de Nazaré,10243,2922508,1933
30,Ramal de Nazaré,10243,2922508,1934
30,Ramal de Nazaré,10243,2922508,1936
30,Ramal de Nazaré,10243,2922508,1937
30,Ramal de Nazaré,10243,2922508,1940
30,Ramal de Nazaré,10243,2922508,1941
30,Ramal de Nazaré,10243,2922508,1944
30,Ramal de Nazaré,10243,2922508,1947
30,Ramal de Nazaré,10243,2922508,1948
30,Ramal de Nazaré,10243,2922508,1949
30,Ramal de Nazaré,10243,2922508,1950
30,Ramal de Nazaré,10243,2922508,1951
30,Ramal de Nazaré,10243,2922508,1953
30,Ramal de Nazaré,10243,2922508,1955
30,Ramal de Nazaré,10243,2922508,1956
30,Ramal de Nazaré,10243,2922508,1957
30,Ramal de Nazaré,10243,2922508,1958
30,Ramal de Nazaré,10243,2922508,1961
30,Ramal de Nazaré,10243,2922508,1962
30,Ramal de Nazaré,10243,2922508,1966
30,Ramal de Nazaré,10243,2922508,1969
30,Ramal de Nazaré,10243,2922508,1972
30,Ramal de Nazaré,10243,2922508,1985
30,Ramal de Nazaré,10243,2922508,1996
30,Ramal de Nazaré,10243,2922508,2003
7,E.F. Central da Bahia,10265,2924801,1923
7,E.F. Central da Bahia,10265,2924801,1924
7,E.F. Central da Bahia,10265,2924801,1925
7,E.F. Central da Bahia,10265,2924801,1926
7,E.F. Central da Bahia,10265,2924801,1927
7,E.F. Central da Bahia,10265,2924801,1929
7,E.F. Central da Bahia,10265,2924801,1931
7,E.F. Central da Bahia,10265,2924801,1932
7,E.F. Central da Bahia,10265,2924801,1933
7,E.F. Central da Bahia,10265,2924801,1934
7,E.F. Central da Bahia,10265,2924801,1936
7,E.F. Central da Bahia,10278,2926806,1949
7,E.F. Central da Bahia,10278,2926806,1950
7,E.F. Central da Bahia,10278,2926806,1951
7,E.F. Central da Bahia,10278,2926806,1953
7,E.F. Central da Bahia,10278,2926806,1955
7,E.F. Central da Bahia,10278,2926806,1956
7,E.F. Central da Bahia,10278,2926806,1957
7,E.F. Central da Bahia,10278,2926806,1958
7,E.F. Central da Bahia,10278,2926806,1961
7,E.F. Central da Bahia,10278,2926806,1962
7,E.F. Central da Bahia,10278,2926806,1966
7,E.F. Central da Bahia,10278,2926806,1969
7,E.F. Central da Bahia,10278,2926806,1972
7,E.F. Central da Bahia,10278,2926806,1985
7,E.F. Central da Bahia,10278,2926806,1996
7,E.F. Central da Bahia,10278,2926806,2003
29,Ramal de Jequié,10287,2927903,1922
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1883
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1884
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1885
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1886
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1887
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1888
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1891
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1892
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1894
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1895
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1896
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1900
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1901
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1902
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1904
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1905
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1906
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1907
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1908
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1910
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1911
28,E.F. Leste Brasileiro (BA),10292,"2928604,2929750",1912
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1912
28,E.F. Leste Brasileiro (BA),10292,"2928604,2929750",1913
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1913
28,E.F. Leste Brasileiro (BA),10292,"2928604,2929750",1914
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1914
28,E.F. Leste Brasileiro (BA),10292,"2928604,2929750",1915
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1915
28,E.F. Leste Brasileiro (BA),10292,"2928604,2929750",1916
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1916
28,E.F. Leste Brasileiro (BA),10292,"2928604,2929750",1917
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1917
28,E.F. Leste Brasileiro (BA),10292,"2928604,2929750",1918
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1918
28,E.F. Leste Brasileiro (BA),10292,"2928604,2929750",1919
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1919
28,E.F. Leste Brasileiro (BA),10292,"2928604,2929750",1920
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1920
28,E.F. Leste Brasileiro (BA),10292,"2928604,2929750",1921
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1921
28,E.F. Leste Brasileiro (BA),10292,"2928604,2929750",1922
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1922
28,E.F. Leste Brasileiro (BA),10292,"2928604,2929750",1923
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1923
28,E.F. Leste Brasileiro (BA),10292,"2928604,2929750",1924
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1924
28,E.F. Leste Brasileiro (BA),10292,"2928604,2929750",1925
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1925
28,E.F. Leste Brasileiro (BA),10292,"2928604,2929750",1926
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1926
28,E.F. Leste Brasileiro (BA),10292,"2928604,2929750",1927
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1927
28,E.F. Leste Brasileiro (BA),10292,"2928604,2929750",1929
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1929
28,E.F. Leste Brasileiro (BA),10292,"2928604,2929750",1931
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1931
28,E.F. Leste Brasileiro (BA),10292,"2928604,2929750",1932
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1932
28,E.F. Leste Brasileiro (BA),10292,"2928604,2929750",1933
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1933
28,E.F. Leste Brasileiro (BA),10292,"2928604,2929750",1934
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1934
28,E.F. Leste Brasileiro (BA),10292,"2928604,2929750",1936
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1936
28,E.F. Leste Brasileiro (BA),10292,"2928604,2929750",1937
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1937
28,E.F. Leste Brasileiro (BA),10292,"2928604,2929750",1940
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1940
28,E.F. Leste Brasileiro (BA),10292,"2928604,2929750",1941
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1941
28,E.F. Leste Brasileiro (BA),10292,"2928604,2929750",1944
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1944
28,E.F. Leste Brasileiro (BA),10292,"2928604,2929750",1947
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1947
28,E.F. Leste Brasileiro (BA),10292,"2928604,2929750",1948
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1948
28,E.F. Leste Brasileiro (BA),10292,"2928604,2929750",1949
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1949
28,E.F. Leste Brasileiro (BA),10292,"2928604,2929750",1950
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1950
28,E.F. Leste Brasileiro (BA),10292,"2928604,2929750",1951
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1951
28,E.F. Leste Brasileiro (BA),10292,"2928604,2929750",1953
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1953
28,E.F. Leste Brasileiro (BA),10292,"2928604,2929750",1955
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1955
28,E.F. Leste Brasileiro (BA),10292,"2928604,2929750",1956
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1956
28,E.F. Leste Brasileiro (BA),10292,"2928604,2929750",1957
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1957
28,E.F. Leste Brasileiro (BA),10292,"2928604,2929750",1958
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1958
28,E.F. Leste Brasileiro (BA),10292,"2928604,2929750",1961
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1961
28,E.F. Leste Brasileiro (BA),10292,"2928604,2929750",1962
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1962
28,E.F. Leste Brasileiro (BA),10292,"2928604,2929750",1966
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1966
28,E.F. Leste Brasileiro (BA),10292,"2928604,2929750",1969
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1969
28,E.F. Leste Brasileiro (BA),10292,"2928604,2929750",1972
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1972
28,E.F. Leste Brasileiro (BA),10292,"2928604,2929750",1985
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1985
28,E.F. Leste Brasileiro (BA),10292,"2928604,2929750",1996
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",1996
28,E.F. Leste Brasileiro (BA),10292,"2928604,2929750",2003
69,E.F. de Santo Amaro (Recôncavo),10292,"2928604,2929750",2003
30,Ramal de Nazaré,10293,2928703,1883
30,Ramal de Nazaré,10293,2928703,1884
29,Ramal de Jequié,10293,2928703,1885
30,Ramal de Nazaré,10293,2928703,1885
29,Ramal de Jequié,10293,2928703,1886
30,Ramal de Nazaré,10293,2928703,1886
29,Ramal de Jequié,10293,2928703,1887
30,Ramal de Nazaré,10293,2928703,1887
29,Ramal de Jequié,10293,2928703,1888
30,Ramal de Nazaré,10293,2928703,1888
29,Ramal de Jequié,10293,2928703,1891
30,Ramal de Nazaré,10293,2928703,1891
29,Ramal de Jequié,10293,2928703,1892
30,Ramal de Nazaré,10293,2928703,1892
29,Ramal de Jequié,10293,2928703,1894
30,Ramal de Nazaré,10293,2928703,1894
29,Ramal de Jequié,10293,2928703,1895
30,Ramal de Nazaré,10293,2928703,1895
29,Ramal de Jequié,10293,2928703,1896
30,Ramal de Nazaré,10293,2928703,1896
29,Ramal de Jequié,10293,2928703,1900
30,Ramal de Nazaré,10293,2928703,1900
29,Ramal de Jequié,10293,2928703,1901
30,Ramal de Nazaré,10293,2928703,1901
29,Ramal de Jequié,10293,2928703,1902
30,Ramal de Nazaré,10293,2928703,1902
29,Ramal de Jequié,10293,2928703,1904
30,Ramal de Nazaré,10293,2928703,1904
29,Ramal de Jequié,10293,2928703,1905
30,Ramal de Nazaré,10293,2928703,1905
29,Ramal de Jequié,10293,2928703,1906
30,Ramal de Nazaré,10293,2928703,1906
29,Ramal de Jequié,10293,2928703,1907
30,Ramal de Nazaré,10293,2928703,1907
29,Ramal de Jequié,10293,2928703,1908
30,Ramal de Nazaré,10293,2928703,1908
29,Ramal de Jequié,10293,2928703,1910
30,Ramal de Nazaré,10293,2928703,1910
29,Ramal de Jequié,10293,2928703,1911
30,Ramal de Nazaré,10293,2928703,1911
29,Ramal de Jequié,10293,2928703,1912
30,Ramal de Nazaré,10293,2928703,1912
29,Ramal de Jequié,10293,2928703,1913
30,Ramal de Nazaré,10293,2928703,1913
29,Ramal de Jequié,10293,2928703,1914
30,Ramal de Nazaré,10293,2928703,1914
29,Ramal de Jequié,10293,2928703,1915
30,Ramal de Nazaré,10293,2928703,1915
29,Ramal de Jequié,10293,2928703,1916
30,Ramal de Nazaré,10293,2928703,1916
29,Ramal de Jequié,10293,2928703,1917
30,Ramal de Nazaré,10293,2928703,1917
29,Ramal de Jequié,10293,2928703,1918
30,Ramal de Nazaré,10293,2928703,1918
29,Ramal de Jequié,10293,2928703,1919
30,Ramal de Nazaré,10293,2928703,1919
29,Ramal de Jequié,10293,2928703,1920
30,Ramal de Nazaré,10293,2928703,1920
29,Ramal de Jequié,10293,2928703,1921
30,Ramal de Nazaré,10293,2928703,1921
29,Ramal de Jequié,10293,2928703,1922
30,Ramal de Nazaré,10293,2928703,1922
29,Ramal de Jequié,10293,2928703,1923
30,Ramal de Nazaré,10293,2928703,1923
29,Ramal de Jequié,10293,2928703,1924
30,Ramal de Nazaré,10293,2928703,1924
29,Ramal de Jequié,10293,2928703,1925
30,Ramal de Nazaré,10293,2928703,1925
29,Ramal de Jequié,10293,2928703,1926
30,Ramal de Nazaré,10293,2928703,1926
29,Ramal de Jequié,10293,2928703,1927
30,Ramal de Nazaré,10293,2928703,1927
29,Ramal de Jequié,10293,2928703,1929
30,Ramal de Nazaré,10293,2928703,1929
29,Ramal de Jequié,10293,2928703,1931
30,Ramal de Nazaré,10293,2928703,1931
29,Ramal de Jequié,10293,2928703,1932
30,Ramal de Nazaré,10293,2928703,1932
29,Ramal de Jequié,10293,2928703,1933
30,Ramal de Nazaré,10293,2928703,1933
29,Ramal de Jequié,10293,2928703,1934
30,Ramal de Nazaré,10293,2928703,1934
29,Ramal de Jequié,10293,2928703,1936
30,Ramal de Nazaré,10293,2928703,1936
29,Ramal de Jequié,10293,2928703,1937
30,Ramal de Nazaré,10293,2928703,1937
29,Ramal de Jequié,10293,2928703,1940
30,Ramal de Nazaré,10293,2928703,1940
29,Ramal de Jequié,10293,2928703,1941
30,Ramal de Nazaré,10293,2928703,1941
29,Ramal de Jequié,10293,2928703,1944
30,Ramal de Nazaré,10293,2928703,1944
29,Ramal de Jequié,10293,2928703,1947
30,Ramal de Nazaré,10293,2928703,1947
29,Ramal de Jequié,10293,2928703,1948
30,Ramal de Nazaré,10293,2928703,1948
29,Ramal de Jequié,10293,2928703,1949
30,Ramal de Nazaré,10293,2928703,1949
29,Ramal de Jequié,10293,2928703,1950
30,Ramal de Nazaré,10293,2928703,1950
29,Ramal de Jequié,10293,2928703,1951
30,Ramal de Nazaré,10293,2928703,1951
30,Ramal de Nazaré,10293,2928703,1953
30,Ramal de Nazaré,10293,2928703,1955
30,Ramal de Nazaré,10293,2928703,1956
30,Ramal de Nazaré,10293,2928703,1957
30,Ramal de Nazaré,10293,2928703,1958
30,Ramal de Nazaré,10293,2928703,1961
30,Ramal de Nazaré,10293,2928703,1962
30,Ramal de Nazaré,10293,2928703,1966
30,Ramal de Nazaré,10293,2928703,1969
30,Ramal de Nazaré,10293,2928703,1972
30,Ramal de Nazaré,10293,2928703,1985
30,Ramal de Nazaré,10293,2928703,1996
30,Ramal de Nazaré,10293,2928703,2003
7,E.F. Central da Bahia,10297,2929008,1881
7,E.F. Central da Bahia,10297,2929008,1882
7,E.F. Central da Bahia,10297,2929008,1883
7,E.F. Central da Bahia,10297,2929008,1884
7,E.F. Central da Bahia,10297,2929008,1885
7,E.F. Central da Bahia,10297,2929008,1886
7,E.F. Central da Bahia,10297,2929008,1887
7,E.F. Central da Bahia,10297,2929008,1888
7,E.F. Central da Bahia,10297,2929008,1891
7,E.F. Central da Bahia,10297,2929008,1892
7,E.F. Central da Bahia,10297,2929008,1894
7,E.F. Central da Bahia,10297,2929008,1895
7,E.F. Central da Bahia,10297,2929008,1896
7,E.F. Central da Bahia,10297,2929008,1900
7,E.F. Central da Bahia,10297,2929008,1901
7,E.F. Central da Bahia,10297,2929008,1902
7,E.F. Central da Bahia,10297,2929008,1904
7,E.F. Central da Bahia,10297,2929008,1905
7,E.F. Central da Bahia,10297,2929008,1906
7,E.F. Central da Bahia,10297,2929008,1907
7,E.F. Central da Bahia,10297,2929008,1908
7,E.F. Central da Bahia,10297,2929008,1910
7,E.F. Central da Bahia,10297,2929008,1911
7,E.F. Central da Bahia,10297,2929008,1912
7,E.F. Central da Bahia,10297,2929008,1913
7,E.F. Central da Bahia,10297,2929008,1914
7,E.F. Central da Bahia,10297,2929008,1915
7,E.F. Central da Bahia,10297,2929008,1916
7,E.F. Central da Bahia,10297,2929008,1917
7,E.F. Central da Bahia,10297,2929008,1918
7,E.F. Central da Bahia,10297,2929008,1919
7,E.F. Central da Bahia,10297,2929008,1920
7,E.F. Central da Bahia,10297,2929008,1921
7,E.F. Central da Bahia,10297,2929008,1922
7,E.F. Central da Bahia,10297,2929008,1923
69,E.F. de Santo Amaro (Recôncavo),10297,2929008,1923
7,E.F. Central da Bahia,10297,2929008,1924
69,E.F. de Santo Amaro (Recôncavo),10297,2929008,1924
7,E.F. Central da Bahia,10297,2929008,1925
69,E.F. de Santo Amaro (Recôncavo),10297,2929008,1925
7,E.F. Central da Bahia,10297,2929008,1926
69,E.F. de Santo Amaro (Recôncavo),10297,2929008,1926
7,E.F. Central da Bahia,10297,2929008,1927
69,E.F. de Santo Amaro (Recôncavo),10297,2929008,1927
7,E.F. Central da Bahia,10297,2929008,1929
69,E.F. de Santo Amaro (Recôncavo),10297,2929008,1929
7,E.F. Central da Bahia,10297,2929008,1931
69,E.F. de Santo Amaro (Recôncavo),10297,2929008,1931
7,E.F. Central da Bahia,10297,2929008,1932
69,E.F. de Santo Amaro (Recôncavo),10297,2929008,1932
7,E.F. Central da Bahia,10297,2929008,1933
69,E.F. de Santo Amaro (Recôncavo),10297,2929008,1933
7,E.F. Central da Bahia,10297,2929008,1934
69,E.F. de Santo Amaro (Recôncavo),10297,2929008,1934
7,E.F. Central da Bahia,10297,2929008,1936
69,E.F. de Santo Amaro (Recôncavo),10297,2929008,1936
7,E.F. Central da Bahia,10297,2929008,1937
69,E.F. de Santo Amaro (Recôncavo),10297,2929008,1937
7,E.F. Central da Bahia,10297,2929008,1940
69,E.F. de Santo Amaro (Recôncavo),10297,2929008,1940
7,E.F. Central da Bahia,10297,2929008,1941
69,E.F. de Santo Amaro (Recôncavo),10297,2929008,1941
7,E.F. Central da Bahia,10297,2929008,1944
69,E.F. de Santo Amaro (Recôncavo),10297,2929008,1944
7,E.F. Central da Bahia,10297,2929008,1947
69,E.F. de Santo Amaro (Recôncavo),10297,2929008,1947
7,E.F. Central da Bahia,10297,2929008,1948
69,E.F. de Santo Amaro (Recôncavo),10297,2929008,1948
7,E.F. Central da Bahia,10297,2929008,1949
69,E.F. de Santo Amaro (Recôncavo),10297,2929008,1949
7,E.F. Central da Bahia,10297,2929008,1950
69,E.F. de Santo Amaro (Recôncavo),10297,2929008,1950
7,E.F. Central da Bahia,10297,2929008,1951
69,E.F. de Santo Amaro (Recôncavo),10297,2929008,1951
7,E.F. Central da Bahia,10297,2929008,1953
69,E.F. de Santo Amaro (Recôncavo),10297,2929008,1953
7,E.F. Central da Bahia,10297,2929008,1955
69,E.F. de Santo Amaro (Recôncavo),10297,2929008,1955
7,E.F. Central da Bahia,10297,2929008,1956
69,E.F. de Santo Amaro (Recôncavo),10297,2929008,1956
7,E.F. Central da Bahia,10297,2929008,1957
69,E.F. de Santo Amaro (Recôncavo),10297,2929008,1957
7,E.F. Central da Bahia,10297,2929008,1958
69,E.F. de Santo Amaro (Recôncavo),10297,2929008,1958
7,E.F. Central da Bahia,10297,2929008,1961
69,E.F. de Santo Amaro (Recôncavo),10297,2929008,1961
7,E.F. Central da Bahia,10297,2929008,1962
69,E.F. de Santo Amaro (Recôncavo),10297,2929008,1962
7,E.F. Central da Bahia,10297,2929008,1966
69,E.F. de Santo Amaro (Recôncavo),10297,2929008,1966
7,E.F. Central da Bahia,10297,2929008,1969
69,E.F. de Santo Amaro (Recôncavo),10297,2929008,1969
7,E.F. Central da Bahia,10297,2929008,1972
69,E.F. de Santo Amaro (Recôncavo),10297,2929008,1972
7,E.F. Central da Bahia,10297,2929008,1985
69,E.F. de Santo Amaro (Recôncavo),10297,2929008,1985
7,E.F. Central da Bahia,10297,2929008,1996
69,E.F. de Santo Amaro (Recôncavo),10297,2929008,1996
7,E.F. Central da Bahia,10297,2929008,2003
69,E.F. de Santo Amaro (Recôncavo),10297,2929008,2003
69,E.F. de Santo Amaro (Recôncavo),10299,2929206,1910
69,E.F. de Santo Amaro (Recôncavo),10299,2929206,1911
28,E.F. Leste Brasileiro (BA),10299,2929206,1912
69,E.F. de Santo Amaro (Recôncavo),10299,2929206,1912
28,E.F. Leste Brasileiro (BA),10299,2929206,1913
69,E.F. de Santo Amaro (Recôncavo),10299,2929206,1913
28,E.F. Leste Brasileiro (BA),10299,2929206,1914
69,E.F. de Santo Amaro (Recôncavo),10299,2929206,1914
28,E.F. Leste Brasileiro (BA),10299,2929206,1915
69,E.F. de Santo Amaro (Recôncavo),10299,2929206,1915
28,E.F. Leste Brasileiro (BA),10299,2929206,1916
69,E.F. de Santo Amaro (Recôncavo),10299,2929206,1916
28,E.F. Leste Brasileiro (BA),10299,2929206,1917
69,E.F. de Santo Amaro (Recôncavo),10299,2929206,1917
28,E.F. Leste Brasileiro (BA),10299,2929206,1918
69,E.F. de Santo Amaro (Recôncavo),10299,2929206,1918
28,E.F. Leste Brasileiro (BA),10299,2929206,1919
69,E.F. de Santo Amaro (Recôncavo),10299,2929206,1919
28,E.F. Leste Brasileiro (BA),10299,2929206,1920
69,E.F. de Santo Amaro (Recôncavo),10299,2929206,1920
28,E.F. Leste Brasileiro (BA),10299,2929206,1921
69,E.F. de Santo Amaro (Recôncavo),10299,2929206,1921
28,E.F. Leste Brasileiro (BA),10299,2929206,1922
69,E.F. de Santo Amaro (Recôncavo),10299,2929206,1922
28,E.F. Leste Brasileiro (BA),10299,2929206,1923
69,E.F. de Santo Amaro (Recôncavo),10299,2929206,1923
28,E.F. Leste Brasileiro (BA),10299,2929206,1924
69,E.F. de Santo Amaro (Recôncavo),10299,2929206,1924
28,E.F. Leste Brasileiro (BA),10299,2929206,1925
69,E.F. de Santo Amaro (Recôncavo),10299,2929206,1925
28,E.F. Leste Brasileiro (BA),10299,2929206,1926
69,E.F. de Santo Amaro (Recôncavo),10299,2929206,1926
28,E.F. Leste Brasileiro (BA),10299,2929206,1927
69,E.F. de Santo Amaro (Recôncavo),10299,2929206,1927
28,E.F. Leste Brasileiro (BA),10299,2929206,1929
69,E.F. de Santo Amaro (Recôncavo),10299,2929206,1929
28,E.F. Leste Brasileiro (BA),10299,2929206,1931
69,E.F. de Santo Amaro (Recôncavo),10299,2929206,1931
28,E.F. Leste Brasileiro (BA),10299,2929206,1932
69,E.F. de Santo Amaro (Recôncavo),10299,2929206,1932
28,E.F. Leste Brasileiro (BA),10299,2929206,1933
69,E.F. de Santo Amaro (Recôncavo),10299,2929206,1933
28,E.F. Leste Brasileiro (BA),10299,2929206,1934
69,E.F. de Santo Amaro (Recôncavo),10299,2929206,1934
28,E.F. Leste Brasileiro (BA),10299,2929206,1936
69,E.F. de Santo Amaro (Recôncavo),10299,2929206,1936
28,E.F. Leste Brasileiro (BA),10299,2929206,1937
69,E.F. de Santo Amaro (Recôncavo),10299,2929206,1937
28,E.F. Leste Brasileiro (BA),10299,2929206,1940
69,E.F. de Santo Amaro (Recôncavo),10299,2929206,1940
28,E.F. Leste Brasileiro (BA),10299,2929206,1941
69,E.F. de Santo Amaro (Recôncavo),10299,2929206,1941
28,E.F. Leste Brasileiro (BA),10299,2929206,1944
69,E.F. de Santo Amaro (Recôncavo),10299,2929206,1944
28,E.F. Leste Brasileiro (BA),10299,2929206,1947
69,E.F. de Santo Amaro (Recôncavo),10299,2929206,1947
28,E.F. Leste Brasileiro (BA),10299,2929206,1948
69,E.F. de Santo Amaro (Recôncavo),10299,2929206,1948
28,E.F. Leste Brasileiro (BA),10299,2929206,1949
69,E.F. de Santo Amaro (Recôncavo),10299,2929206,1949
28,E.F. Leste Brasileiro (BA),10299,2929206,1950
69,E.F. de Santo Amaro (Recôncavo),10299,2929206,1950
28,E.F. Leste Brasileiro (BA),10299,2929206,1951
69,E.F. de Santo Amaro (Recôncavo),10299,2929206,1951
28,E.F. Leste Brasileiro (BA),10299,2929206,1953
69,E.F. de Santo Amaro (Recôncavo),10299,2929206,1953
28,E.F. Leste Brasileiro (BA),10299,2929206,1955
69,E.F. de Santo Amaro (Recôncavo),10299,2929206,1955
28,E.F. Leste Brasileiro (BA),10299,2929206,1956
69,E.F. de Santo Amaro (Recôncavo),10299,2929206,1956
28,E.F. Leste Brasileiro (BA),10299,2929206,1957
69,E.F. de Santo Amaro (Recôncavo),10299,2929206,1957
28,E.F. Leste Brasileiro (BA),10299,2929206,1958
69,E.F. de Santo Amaro (Recôncavo),10299,2929206,1958
28,E.F. Leste Brasileiro (BA),10299,2929206,1961
69,E.F. de Santo Amaro (Recôncavo),10299,2929206,1961
28,E.F. Leste Brasileiro (BA),10299,2929206,1962
69,E.F. de Santo Amaro (Recôncavo),10299,2929206,1962
28,E.F. Leste Brasileiro (BA),10299,2929206,1966
69,E.F. de Santo Amaro (Recôncavo),10299,2929206,1966
28,E.F. Leste Brasileiro (BA),10299,2929206,1969
69,E.F. de Santo Amaro (Recôncavo),10299,2929206,1969
28,E.F. Leste Brasileiro (BA),10299,2929206,1972
69,E.F. de Santo Amaro (Recôncavo),10299,2929206,1972
28,E.F. Leste Brasileiro (BA),10299,2929206,1985
69,E.F. de Santo Amaro (Recôncavo),10299,2929206,1985
28,E.F. Leste Brasileiro (BA),10299,2929206,1996
69,E.F. de Santo Amaro (Recôncavo),10299,2929206,1996
28,E.F. Leste Brasileiro (BA),10299,2929206,2003
69,E.F. de Santo Amaro (Recôncavo),10299,2929206,2003
29,Ramal de Jequié,10301,2929404,1908
28,E.F. Leste Brasileiro (BA),10302,2929503,1905
28,E.F. Leste Brasileiro (BA),10302,2929503,1906
69,E.F. de Santo Amaro (Recôncavo),10302,2929503,1906
28,E.F. Leste Brasileiro (BA),10302,2929503,1907
69,E.F. de Santo Amaro (Recôncavo),10302,2929503,1907
28,E.F. Leste Brasileiro (BA),10302,2929503,1908
69,E.F. de Santo Amaro (Recôncavo),10302,2929503,1908
28,E.F. Leste Brasileiro (BA),10302,2929503,1910
69,E.F. de Santo Amaro (Recôncavo),10302,2929503,1910
28,E.F. Leste Brasileiro (BA),10302,2929503,1911
69,E.F. de Santo Amaro (Recôncavo),10302,2929503,1911
28,E.F. Leste Brasileiro (BA),10302,2929503,1912
69,E.F. de Santo Amaro (Recôncavo),10302,2929503,1912
28,E.F. Leste Brasileiro (BA),10302,2929503,1913
69,E.F. de Santo Amaro (Recôncavo),10302,2929503,1913
28,E.F. Leste Brasileiro (BA),10302,2929503,1914
69,E.F. de Santo Amaro (Recôncavo),10302,2929503,1914
28,E.F. Leste Brasileiro (BA),10302,2929503,1915
69,E.F. de Santo Amaro (Recôncavo),10302,2929503,1915
