code_amc,area_km2,densidade_buffer_sintetica_X1858,densidade_buffer_sintetica_X1860,densidade_buffer_sintetica_X1862,densidade_buffer_sintetica_X1863,densidade_buffer_sintetica_X1876,densidade_buffer_sintetica_X1881,densidade_buffer_sintetica_X1882,densidade_buffer_sintetica_X1883,densidade_buffer_sintetica_X1884,densidade_buffer_sintetica_X1885,densidade_buffer_sintetica_X1886,densidade_buffer_sintetica_X1887,densidade_buffer_sintetica_X1888,densidade_buffer_sintetica_X1894,densidade_buffer_sintetica_X1896,densidade_buffer_sintetica_X1901,densidade_buffer_sintetica_X1902,densidade_buffer_sintetica_X1904,densidade_buffer_sintetica_X1905,densidade_buffer_sintetica_X1906,densidade_buffer_sintetica_X1907,densidade_buffer_sintetica_X1910,densidade_buffer_sintetica_X1912,densidade_buffer_sintetica_X1913,densidade_buffer_sintetica_X1915,densidade_buffer_sintetica_X1916,densidade_buffer_sintetica_X1917,densidade_buffer_sintetica_X1919,densidade_buffer_sintetica_X1920,densidade_buffer_sintetica_X1921,densidade_buffer_sintetica_X1923,densidade_buffer_sintetica_X1925,densidade_buffer_sintetica_X1926,densidade_buffer_sintetica_X1927,densidade_buffer_sintetica_X1931,densidade_buffer_sintetica_X1933,densidade_buffer_sintetica_X1934,densidade_buffer_sintetica_X1937,densidade_buffer_sintetica_X1941,densidade_buffer_sintetica_X1947,densidade_buffer_sintetica_X1948,densidade_buffer_sintetica_X1949,densidade_buffer_sintetica_X1950,densidade_buffer_sintetica_X1951,densidade_buffer_sintetica_X1956,densidade_buffer_sintetica_X1957,densidade_buffer_sintetica_X1958,densidade_buffer_sintetica_X1962,densidade_buffer_sintetica_X1966,densidade_buffer_sintetica_X1969,densidade_buffer_sintetica_X1972,densidade_buffer_sintetica_X1985,densidade_buffer_sintetica_X1996,densidade_buffer_sintetica_X2003
6069,166.74228399513726,0.9575622915756419,0.0222505327815805,0.0222505327815805,0.022250532822028997,0.022250532822028997,0.5518277559367957,0.6510696795750139,0.031696848412990974,0.9043080512923357,0.9043080512923357,0.9043080512923357,0.03889141807463989,0.5292868586392055,1.248170079829783,0.4831944774844024,0.7945616165461893,2.190026634816092,0.42454778882823574,0.19243357657426427,0.19243357657426427,0.8742587779229243,0.025321520919760275,0.053609807900542934,0.0010718184792943989,0.2523092812910649,1.3847322026309337,0.6723747848827377,3.3353453955906285,3.3353453955906285,4.965612971041293,0.8653581954577427,2.259228091748558e-4,0.33675700128177577,1.5320792530045857,0.002070280781117006,1.0288378084645806,0.45212545760473694,0.45212545760473694,0.03403666392987307,0.16011400586017102,0.001278950807736923,0.7251399843770152,0.09812912200840744,2.8273200018179123,2.8273200018179123,3.760317646034767,1.316663123201134,0.8426891665491965,1.4465919174231185,0.16865586340070562,0.13811408704694111,0.8177836411585195,0.6781193113767496,0.06893848860158529
6070,59.3183231715832,0.04973659176157066,0.001727664307370392,0.001727664307370392,0.001727664307370392,0.001727664307370392,1.9224145351485593,0.04553486051795256,0.8266282369854753,2.024919118281054,2.024919118281054,2.024919118281054,1.3582472747338754,3.20934444433935,1.9224145351485593,1.1090429730495857,2.609987357545391,0.24092540392940792,8.587602238935197,2.2352100359969422,2.2352100359969422,0.1093227780363458,2.025704838741526,1.24205955662552,2.322721952841102,2.0161540113962095,3.6147324949433024,0.08768842566115709,0.07437086880782522,0.07437086880782522,4.4315129803379705,1.841985416300587,0.2643140028090842,7.427185896886612,1.932415366295557,2.44026677614738,1.5944670723224859,4.765092473202379,4.765092473202379,0.5378395274169804,0.4951729396754447,4.166210617442559,1.3250405205482279,8.698969854032194,0.21373803551643705,0.21373803551643705,8.741325441201045,9.007928539081005,3.6881526276251853,0.33479044657363766,11.79553584156796,6.4760406828967225,0.06187228994555953,3.2865976242947337,1.9061759799430122
6071,240.43641472568703,0.528192346987528,1.4359557027410135,1.4359557027410135,1.4359899931092484,1.4359899931092484,0.4707888976743794,1.7924403265299216,0.8084759830676994,0.026971138647919665,0.026971138647919665,0.026971138647919665,0.27361316945931174,0.8433620483318692,3.4434793017374656,0.020013124767380208,0.38789191128347883,0.11103881692461226,2.133041451547646,2.0165555460817113,2.0165555460817113,0.3350946273321659,0.6062971185125225,0.0886745522058171,0.8471144640047269,1.1244114997451056,0.23634574844133194,0.24763771364223683,0.3893883536780922,0.3893883536780922,2.3130569044957165,0.8201725309484579,0.5657640487192365,0.6841918824324238,0.003545530948880895,0.5344114729854775,0.366581561089789,0.8253539744389681,0.8253539744389681,0.3135483098072761,0.5837566340831757,0.6594578635224014,1.1083427218595616,0.8986060378801576,1.1282731453742483,1.1282731453742483,4.127171732458945,0.04321397581554722,1.1325800892004454,0.5703540797824947,3.144394696261285,1.3042012056677494,0.15376309826309328,0.0044426182489920515,0.8108399895885011
6072,164.19844268294037,0.9114003030318282,0.0358362897997919,0.0358362897997919,0.03585017830886215,0.03585017830886215,1.0186182966029778,2.871036684795918,0.5374868254294461,0.4906803589188791,0.4906803589188791,0.4906803589188791,0.40492319368017454,0.48826233783633055,1.6008568075168115,0.40492319368017454,0.5783129501491758,0.034563976311278305,0.007523667378890894,3.5224122402548934,3.5224122402548934,0.40065282235081606,0.0394939426441282,0.741628021204806,0.08703670227935514,2.223955581628421,0.9446347980662954,1.5954260260937656,0.9114439774211709,0.9114439774211709,0.026867217242812116,0.42815453526184716,1.0006482863819604,0.4789670322333579,0.4163581298558778,0.6649596770309484,0.6104134084712046,1.044777059032115,1.044777059032115,1.721437126012794,0.23781915319881666,0.8391064445258235,3.2719622250332963,1.5015715789529864,3.631577389113668,3.631577389113668,1.436964208664798,3.8185742970642598,0.525081808657073,3.518175016491271,3.138396625526046,0.17126876122027507,1.4864906958565207,1.1593797220604234,0.006505343085653621
6073,189.36170328152102,0.8431806473960949,0.6208934767549061,0.6208934767549061,0.620900501631462,0.620900501631462,0.0022463837555042362,1.3845230832881985,0.03424580453807127,0.3474122187669854,0.3474122187669854,0.3474122187669854,0.1172756770617174,0.19982856476253552,2.9369355024581547,0.1172756770617174,0.5320397705173784,0.16848041789284735,0.7241270042380258,4.41807398923952,4.41807398923952,0.025411072477379417,0.4254764791052054,0.7353027580541478,0.240307827381467,9.437888346412178e-4,0.5939987364873878,1.2193558077985829,0.08303097635736412,0.08303097635736412,0.49441433020440384,1.0998524155944371,0.7962876721884153,0.04240249026656708,0.0746818505005289,1.5301249898827336,1.0119905699973548,0.49947329076281655,0.49947329076281655,1.047968765884391,0.029970954976067606,0.14246632353221397,2.2662571115483856,3.475146797966215,1.2967204093075488,1.2967204093075488,0.07357279031862736,2.7382557216348506,6.400202425692368,0.12919400490882,3.0235667872828786,3.694999542710602,0.5848909785738522,0.7200986777031064,1.005315972245371
6074,244.77702579221534,0.012052974391764913,0.44349500377317397,0.44349500377317397,0.4435091286078228,0.725119222570403,0.015157078777496424,0.8925687057331408,0.26876120940522097,0.2716258096253158,0.2716258096253158,0.2716258096253158,0.1742280879933842,0.03951788836914952,0.61140293956735,0.02245989116711115,0.33705165243369534,0.30798818316125653,0.2580577257465574,4.1867552473491006e-4,4.1867552473491006e-4,0.2716258096253158,0.26876120940522097,0.7707708474285029,0.1597136732889941,0.5628795063198335,0.7964614300786752,0.8759803728307629,0.4163026740252547,0.4230510632072662,0.6114041185071908,0.7558689732900199,0.06607049676909534,0.0603474565547966,0.5139989577261455,1.0436534763863157,0.7090313984798996,0.3600810001171989,0.3600810001171989,0.7008450465835817,0.130337962880774,0.832092652193857,0.2325414412889137,1.2591322007131678,0.06684562767752902,0.06684562767752902,0.008410408312809309,4.053984932196974,2.0930729434782425,0.5740404593674916,2.1333977849126717,3.088635401156071,0.014701539315590172,0.014993892823389803,0.5570747977646516
6075,166.1699138979868,0.7642579286235394,0.01625378395499479,0.01625378395499479,0.016254757003936793,0.6533122805790612,6.167310755153973e-4,0.81574908323856965,1.8015712033106435,0.13364345831901803,0.13364345831901803,0.13364345831901803,0.5636038502689484,0.9074229285588058,0.09461933715516392,0.2566471401957057,1.125720285138213,1.1942299071737132,0.4500656571036572,2.561248576972673,2.561248576972673,0.13364345831901803,0.02895761244409626,0.38765714165876886,0.1606655164612152,1.2257162551856882,0.006428162467715521,0.34197601152865165,0.7207539789283631,0.7207539789283631,0.09461933715516392,4.982716960036505,0.02540874056770291,0.04623403978069144,0.5681955240261464,0.68982186071315,0.10720340127439887,0.6031713486069976,0.6031713486069976,0.5691831382938403,0.4536827978357266,1.603809197220458,1.1122349895351922,0.10946582493378955,3.1053052442340663,3.1053052442340663,2.8370586686207937,1.419915794135476,0.18707736587461712,1.3165742482475045,1.451574684380685,3.1011620957397343,19.61495140500488,0.22248460744938484,0.022086792995570443
6076,347.3026835487559,0.43089361962150663,0.7518159038687643,0.7518306263530978,0.7518306263530978,0.007777226320791411,0.9941307737597195,0.12112444438487033,0.18336206699506186,0.12279500046678443,0.12279500046678443,0.12279500046678443,0.8619770186520761,0.3458504997058297,0.16752854028401382,0.6709023505066221,0.0021351108032515312,0.25378311319785946,1.1126223519659495,0.2331601175333571,0.2331601175333571,0.01582960806212869,0.1914403802732306,0.006696820477691353,0.11243660485548584,0.041149382505484056,0.5481338148479264,0.446606289250929,0.16752854028401382,0.16752854028401382,0.29816406816094143,0.7568899739579775,0.34598469855428254,0.21934864789288794,0.13106646173903014,0.0024545584875338613,0.15328367095293058,0.5517730415481636,0.5517730415481636,0.25378311319785946,0.813864414693521,1.2579460952040693,0.2782767616572575,0.9853885567326917,0.6221017695316162,0.6221017695316162,0.036505856318969285,0.04011448672827101,1.515049744276081,0.7857428253547949,0.057181268228887076,1.6485555221600972,0.6530121552177477,0.702785981462352,0.10644964699301443
6077,568.7994965642964,0.28070721674222093,0.234103457989415,0.2447930835624329,0.2447930835624329,0.4590594676749279,0.01034906585497564,0.21025202705073529,0.046453788138358404,0.1646520502170987,0.1646520502170987,0.1646520502170987,0.041523493415020034,0.011400931113240146,0.7934723398782595,0.52631363695551725,0.017420045007997674,0.17098110064769584,0.20715335800903523,1.580832226331933e-4,1.580832226331933e-4,0.07497726957580772,0.03904279468607107,0.38229407367869994,0.009977770932503637,0.08000200383386324,0.23973142199365047,0.19878914008037887,0.7935174143934871,0.7935174143934871,0.2105621178351713,0.9777489476216162,0.25628698041083364,0.1821654295343569,0.07722183226093073,0.12019236467975433,0.3828306475845328,0.3051243855902156,0.3051243855902156,0.1762113568474785,0.3488841880001028,0.02512535798089155,0.24177928441728622,0.29943035866292905,0.43346683028080674,0.43346683028080674,0.47693071379923974,0.0036193329019145438,0.18773678333477684,0.151578220064207,0.24109355035543714,0.9180858418069899,0.08523088507419309,0.19471879389088126,0.4291133497772543
6078,244.51547121799692,0.012065867279766641,0.10247606110565192,0.10285668103519999,0.10285668103519999,0.5694452870370573,0.021272806771144796,1.4933837851837843,0.590093829154021,1.2243271570669756,1.2243271570669756,1.2243271570669756,1.35217244084891,0.32950451105711515,4.004186222875604e-4,0.09660876083212816,0.301159354775935,0.5418349115408804,0.45851212102702715,0.325956403538798,0.325956403538798,0.952930240239817,0.022483916179687834,0.7215635349228627,0.13047738346719318,0.1598845166372938,0.015009931568233895,0.7973133930615816,0.22612240426282243,0.22612240426282243,0.23795267972950024,0.01804202903202344,0.026521200663796356,0.4461801940592107,0.22964449351761002,0.0578363501685663,0.26149440120889017,0.07285420374670769,0.07285420374670769,0.783722424944994,0.7015947301387332,0.18610315035757558,0.172057112075889,0.409616739554132,2.691280488462488,2.691280488462488,2.438697841100673,1.9280325794515847,0.9325757787119482,1.6724074284672106,2.3625452243014395,0.9864735311778599,1.5766076444214356,0.014717265334221592,0.45296091648121595
6079,317.6822280409914,0.39976008408893604,0.5026136956387627,0.5026132345118722,0.5026132345118722,0.07916731756236597,0.37010183818691134,0.2397908794703227,0.28963855159357477,0.2004586102317775,0.2004586102317775,0.2004586102317775,0.2004586102317775,0.20708293911247735,1.2616282416961693,2.782425030471178,0.04660220868957278,0.4873425702889717,0.01637337538159263,0.22283294980281684,0.22283294980281684,0.9423471170587293,0.13424431530674769,0.010584976632336157,0.23730767666245675,0.08403924639212372,0.011327668816818882,0.0033623763292315173,1.2616282416961693,1.2616282416961693,1.4207666214295702,0.2947068845230393,0.2536149135141112,0.03819908979961382,1.3868204589338797,0.39604083901183873,0.005584040454327549,0.16757572683382246,0.16757572683382246,0.5463150960110073,0.2977223928002333,0.045685898071509856,0.3764607039845256,0.9106094574370647,0.9701727322625275,0.9701727322625275,0.7729396349949569,0.0399096353076049,2.8548605119485444,4.416004520790577,0.07700901927739764,0.06251280730142453,3.7871551644052426,11.541665715904605,0.011327668816818882
6080,327.2405363120615,0.4573104301353336,0.009017066478332657,0.009017066478332657,0.009017066478332657,0.48793249755084106,0.5423916261898774,0.560984845334674,0.34847274103274967,0.08074455446254825,0.08074455446254825,0.08074455446254825,0.08074455446254825,0.2031770224978594,0.022838873247297824,0.19460715706311735,1.59351247069589e-4,0.28499935093969103,0.18194910902549818,1.5566597299314897,1.5566597299314897,0.4117905671162912,0.7120333848491179,0.8214087129682587,0.6064196174651677,0.1193297598014663,1.3170249436616144,0.5817382741940126,0.022838873247297824,0.022838873247297824,0.16895958811943956,0.4573379333249931,0.20103429186350463,0.8707251931402298,0.5027025228915913,0.2885247725379864,0.07902605406228086,0.6654245286036704,0.6654245286036704,0.05443695991975306,0.2693418035744908,0.3036961491888637,7.419611515386298e-4,0.8537975316623581,0.05558579908533616,0.05558579908533616,0.05000075514641021,0.8289863870848915,1.4113400652473571,1.565625627083652,0.42938420133371663,0.4190614390641951,0.3181608010142389,0.693046394719288,11.204595060726328
6081,219.38710379924933,0.7277826307923868,0.5788970374278777,0.5788967476255399,0.5788967476255399,0.013449968659193299,0.4948369504511024,1.1901920832388797,2.534921943184441,0.6576825538043377,0.6576825538043377,0.6576825538043377,0.6576825538043377,0.10122528433677422,1.5856221081359763,0.12043958304304465,0.5692266470088606,0.43283348999749416,0.6028363838462234,2.337698206457412,2.337698206457412,4.0290744885622205,1.364560297988885,0.1198072444218489,0.40175358864132044,0.025869118945273932,3.309196595065912,0.6215457051906159,1.523508466143072,1.523508466143072,1.826893485718411,0.07166732609107887,0.021933303659133364,1.5956706308166153,0.358478868754072,0.2074859146089938,0.6877505790500928,0.29144569405031046,0.29144569405031046,0.2426570629915915,0.45685880951084556,0.1781975204969333,1.049602714862845,0.999459204616308,1.5599280183973618,1.5599280183973618,2.3520448382121684,2.7180237190272036,1.000712496827624,2.053737367295938,0.9972100715262876,2.6331486618397637,0.29500762954061105,0.22097599942014604,1.0337566336834814
6082,468.177998050714,0.006301644322991807,0.24356603001958815,0.24356603001958815,0.24357062301193125,0.2712696482729951,0.00576928344138951,0.159465640883978,0.31965913349507624,0.19653426854724904,0.19653426854724904,0.19653426854724904,0.2333621151047571,0.09109149376102325,0.39985970230214635,0.8485017833858219,0.009897347947115926,0.21519156726319957,0.4931744147517335,0.03348834426384946,0.03348963531425674,0.13602380016286414,0.29111401813420945,0.3431322748043691,0.20772860829714587,0.0681444643588658,1.006954185483077,0.007839241710711571,0.7430187737834073,0.7430187737834073,0.015963597523434573,0.22118335641841083,0.14201384534367892,0.4087283643489885,0.017150331313487945,0.09381846113373322,0.3420096587765601,0.003789051216391522,0.003789051216391522,0.4651091689957593,0.409314958920343,0.8198555629949374,0.9061193588859029,1.2009816135073283,0.3637843682801425,0.3637843682801425,0.4614860478243922,0.5244782676861081,1.141307832517696,0.0663991684980462,0.5828778647460953,0.05225447783781866,1.0137576123799963,0.8234153734406049,0.10354883126455477
6083,146.43783794658768,0.8672394783754492,0.025335696757983042,0.025335696757983042,0.02533569680403995,0.7787222774163363,1.7830964849522855,0.5285589675565019,0.1073690197057744,0.7787222774163363,0.7787222774163363,0.7787222774163363,1.421236019621666,0.6395478421767243,2.852217699866861,0.9853450720650765,0.0785893151469258,0.5633960605944192,0.7413442245160496,0.008436169805572519,0.008436169805572519,0.18043759507184431,6.0361925266850385,0.8314923151649242,1.3086252892468484,0.5148152452295691,1.7904157184488887,0.024574243369736522,3.4101573958971443,3.4101573958971443,2.2824572848629234,1.6613030039331562,0.15165152854824634,0.01615309381412169,0.10087332028895374,0.3834502908022831,1.210114789375223,0.17659731034406032,0.17659731034406032,0.43663186802704124,1.1851759036247715,0.9699322830849039,1.0851088024599804,6.498741343107525,0.6839600440385497,0.6839600440385497,1.683688575974291,0.11173528754287801,0.07095306484190575,0.0953291374826114,4.884664782350636,0.9595328522920593,0.04638310951037552,9.666367834987934,2.63255021043273
6084,244.893058765687,0.6110851453808306,4.1847715175406835e-4,4.1847715175406835e-4,4.1847715175406835e-4,0.3127334115217545,0.5685672897162687,0.5685672897162687,0.23758579318213055,2.27090627343792,2.27090627343792,2.27090627343792,0.46564981155631263,1.2224394323142311,0.131011858737648,0.4461481764731484,0.13403973360334423,0.763847059600057,0.45923529409367503,0.5599257227043566,0.5599257227043566,1.6221360796841624,0.2600455511825354,0.5719518093768389,0.26109121693660087,0.8103336282770203,1.0026366821579098,1.7598863400720295,0.7644378157083296,0.7644378157083296,1.420497414663462,0.23758579318213055,0.022449249428349322,0.7169683408171672,0.03137167892073407,1.7990228694414714,0.38775327596658116,0.616120393262847,0.616120393262847,0.00724377580133505,0.07274187373510882,1.1889499056623762,0.30994799056095695,0.36158795570236646,1.1812684392602224,1.1812684392602224,2.687130946597535,2.1070760750105904,2.560317372845471,2.1486498624179666,0.3520623071033052,0.8933492462965962,0.09403883655250796,1.6396692226378418,5.780189452069288
6085,327.9964557016075,0.48679222226167973,1.0526212551090735,1.0526212551090735,1.052646391518491,0.5099309309083448,0.07667780975694816,0.07667780975694816,0.5099309309083448,0.4562774096391471,0.4562774096391471,0.4562774096391471,2.524227939356391,0.07200852856636072,0.4042388537035126,0.634545251607679,0.4040052960784153,0.0022607857455563428,0.31784773284115053,0.19258318647324313,0.19258318647324313,0.43991878410967616,0.08055846594464663,0.3408818729814812,0.48818026712363943,0.2687210630506283,0.04988050382642065,2.213423481485168,2.001070411689767e-6,2.001070411689767e-6,1.522504488789499,1.6336305528332626,0.13002284764711852,0.008707787481963498,0.23225974769463886,0.5015439659083625,0.5817790145601406,0.48818026712363943,0.48818026712363943,0.07884392609868075,0.16230611441298073,0.6085221007256895,0.8242677095554901,0.0838200664139036,0.8518298210432006,0.8518298210432006,0.9396645293330999,0.658719355782664,1.5808730809605651,2.1002516903224504,1.2467497234548146,0.8319925019956985,1.1711951986757565,0.31742754943697504,1.2242923535670174
6086,262.5507923221684,0.01123703035695179,0.02241190332969921,0.02241190332969921,0.022420589159745093,0.014130997777760735,0.608153914792582,0.608153914792582,1.5265498429335203,0.05988512534696554,0.05988512534696554,0.05988512534696554,1.0011708303287026,1.2592880738156658,1.815024831880467,0.4343327462739585,0.30993765615221625,0.037739413174263124,0.44151825439310244,0.28484915557819446,0.28484915557819446,0.4161426847464044,1.5130400589329818,0.6129191992426797,0.3552201828271507,0.37041961713481025,1.3786360988906952,1.795590828420627,1.5908258726904874,1.5908258726904874,0.7130258997476533,0.2105894472541723,0.887470895323762,0.026893003752048086,0.39464975022211074,0.29954448087394575,0.027905262604837253,0.6749421392179726,0.6749421392179726,0.5746834977702588,0.8293781088585191,0.10168613394994311,1.4667188615020106,0.46052611817242095,0.8351468236942711,0.8351468236942711,0.06928155326874648,0.93907815954523155,3.779544390374497,0.007358013946706567,5.34331286334751,2.724424266614069,2.626656071008837,0.24650799516224445,0.39655226417910794
6087,212.76598319268692,0.5968842964912088,0.5525951308119431,0.5525951308119431,0.5526013829513593,4.816660453837474e-4,0.013868521772386932,0.01028371309364317,0.03512203624188114,0.27346059148445534,0.27346059148445534,0.27346059148445534,2.6138068460349384,0.29931171088525,4.816660453837474e-4,3.891494475773553,0.6946118111926982,0.34609912938036186,0.017249752217358902,1.816260412188136,1.8177418365430422,0.9782042711269138,0.6781713872647569,0.01028371309364317,0.44630294924482766,0.9006715037994998,1.6081399452549021,1.2322675030143324,0.3121423162198971,0.3121423162198971,0.5484202944147332,1.8837450647291885,0.6211983651235391,0.702039758104317,0.5127603518261798,0.03773821200066366,0.47351534134777606,0.44630294924482766,0.44630294924482766,0.7525704765268197,0.3005152692785217,0.1380522770639047,1.7162989948854337,0.3694161098211877,2.6426835675060274,2.6426835675060274,1.6084718287959023,3.092880294780245,1.1089521065038062,1.335689351260596,2.407979707013483,0.4052227427001427,0.13217368420748626,2.2307090745935167,0.3041880495764375
6088,70.95750168714011,2.1090160569408525,1.529893040146016,1.529893040146016,1.5299417655793097,4.865789765928656,1.7898386758364309,0.5716960873550263,3.7310112492925214,2.35712270040182,2.35712270040182,2.35712270040182,2.1091127734204553,0.3723762911369731,5.893243782472541,3.7046106874756903,1.2884259275183474,0.20864169589017306,0.05071485019447452,1.66055347138155,1.66055347138155,2.60746287762122,1.5397750625575388,0.09745792419277098,1.419835179695162,0.9010946723346617,1.4114846099868674,3.460363711886862,0.02894752716619744,0.02894752716619744,9.249818370684713e-6,0.10532790688096393,1.7600389571674617,0.9055560389892311,0.1710202821145622,0.20817631086756774,2.676893796680462,2.6892358135529353,2.6892358135529353,2.497362353660963,0.025000181387774326,1.9780340180259033,3.7828573603146305,3.75557120804774,13.4117127721711,13.4117127721711,2.4002513224673994,4.343538425700145,0.1963410289068055,3.2136025163857904,6.3497654548484235,4.152398887885582,9.860710853619704,0.09572268065308989,6.6887784686302645
6089,170.43626394886476,0.9368083990203167,0.01584692023716443,0.01584692023716443,0.015847868928805308,0.034538092491789234,0.03841619616529658,0.031009861266469988,1.0983604398186055,2.3515938538862056,2.3515938538862056,2.3515938538862056,0.09225083174127449,2.330782528812177,0.47511681281733253,3.2630562081571037,0.005519204931793021,3.059571146706978e-4,2.5287103748618636,0.6578019532610949,0.6578019532610949,4.857989896300967,1.2211520523123376,0.021771038266451992,0.48406658952477566,0.9394796251111103,1.639243827728108,0.09599264900916303,0.1882628340467075,0.1882628340467075,2.4506849677664975,1.9610739067892573,1.7564743840256896,0.04223969529145655,1.6718072350443003,0.04507671214747233,0.2392764091023554,0.042987030090358876,0.042987030090358876,0.5571471915528579,0.15173137285927352,0.2291151759060922,1.2227125436261808,3.152211210338809,0.5195512881657136,0.5195512881657136,0.5876544566883252,0.10672568315318944,0.012078853905910784,5.321276277530723,0.18239445678634497,2.3993103402150835,0.027638223889821612,0.13512064740529392,0.03985209553746758
6090,78.81191923193833,0.037434581625698474,3.313048121310591,3.313112999293102,3.313112999293102,1.4918400376885832,1.1675013283970939,0.6221673242083604,3.0979054526798513,0.09481782255220986,0.09481782255220986,0.09481782255220986,0.7382526929767407,1.83083730723386,1.0112859118841757,1.8989182672671832,0.9790634505413928,1.5845444027966755,5.981757572745506,0.06599928567236259,0.06599928567236259,3.335408167553242,2.3476024101565645,0.19111943083257546,0.09754809068961562,1.183365934480367,1.123523231019486,4.59273170372193,2.5946442739164333,2.5946442739164333,0.8426804911465114,4.413925713722655,2.118842314715421,3.770392825597884,4.441835216347753,0.9666098071003356,1.0468277111520652,1.278334015216476,1.278334015216476,2.4212258328048697,1.9144770124175754,0.07201132948608639,2.5670661881499877,5.445144730630458,0.3488391726576859,0.3488391726576859,3.67056714432318,4.342339248005678,5.981757572745506,5.860124767562854,0.17712793854421774,17.800493117906523,13.499218639665072,4.8742357481470036,0.292207810069134
6091,403.1195967074164,0.31503473220479844,0.33031867003227333,0.34540167193556814,0.34540167193556814,0.4402974404996998,0.2828798391273871,0.48220693895392225,0.009203483763024971,0.6567362122277649,0.6567362122277649,0.6567362122277649,1.1195788445561161,0.27102380723486036,0.1756056231264901,0.03900303343369789,0.5126216105468755,0.011494654652711479,0.6503891375579414,0.1477008920065492,0.1477008920065492,1.3795982971700922,2.053925571938431,0.10063049877594642,0.4640331166792729,0.23555809882096115,0.06819982190145889,0.8487741091186156,0.32890713414725303,0.32890713414725303,0.07762077121445456,1.2387789633436994,0.10122562950363423,0.2754821724134252,0.4746919498094739,0.257034402338334,0.019071144909483737,0.4711894376896568,0.4711894376896568,0.018174628241096884,0.39720568949723767,0.07914211852352022,0.2846485280527793,0.14120078219230903,0.29993951720233303,0.29993951720233303,0.6930875215324509,0.42249456155106185,0.03145116726742867,0.5446111233686121,0.2895258347363649,1.2709284640473946,1.8754409198326627,1.710734576621778,0.9529377317253125
6092,177.56285921850744,0.8428029998910267,0.14111612349617442,0.14164026160612608,0.14164026160612608,0.6113938798356805,0.637491394020579,0.4970324317063807,0.7466724979883301,1.0542770636597356,1.0542770636597356,1.0542770636597356,5.514021825511296e-4,1.1721073361918364,2.8687272086220688,0.32767613603272844,0.782267141952115,0.0648133818438721,1.2320808316485,0.8802557717410978,0.8802557717410978,0.8428417618785149,1.4804330154611216,0.0359333034668998,0.004176153250217017,0.5673931902318643,0.7634389410867539,0.5640561434712255,2.7307183278400404,2.7307183278400404,0.011567983399086284,1.054305589293309,0.11805450527774322,0.002940265090857824,0.013321615481408236,0.6144188085204808,1.0534908239140168,0.2296729023062213,0.2296729023062213,0.5673931902318643,0.9979935793060697,0.42457320064095183,2.649846971080088,1.0408707837822835,0.4426555314509725,0.4426555314509725,1.234877953820529,0.5640685812994537,1.5277854338402246,3.009273552698235,2.9633980852746005,7.202573543828097,2.902182588750857,0.15837807521447234,3.8838675815224963
6093,84.80339550244523,1.8827798417615988,1.8828425174300345,1.8828407900013497,1.8828407900013497,0.03185074790665655,1.9722740699190016,0.07720814609777109,0.001208467527855667,2.8790341810988678,2.8790341810988678,2.8790341810988678,4.726188950416741,1.3446915184239652,6.047645097614086,5.322337662871097,1.2875114583387697,0.3870764863102011,1.5985020459965542,2.7226906283680763,2.7226906283680763,0.1854039807604734,6.558028789748284,1.8749060598272724,0.11684099170758747,0.972867896765909,0.49609600637312506,3.294521310660955,6.820182150849182,6.820182150849182,0.37836709114342915,1.3759494234002578,0.17142693342959678,2.8413379286922087,2.070442686647057,0.1430977130665637,0.008744104021422294,0.972867896765909,0.972867896765909,2.2398359755391146,1.1197439116118124,3.333089360316324,9.305741274032188,1.1396509010070992,3.1423971735133938,3.1423971735133938,6.630314319093093,3.4112365383466723,7.0315504260421875,0.12252119563812901,8.123201982958463,9.910803100563523,6.751472077657708,8.250747542437095,0.33161483341542214
6094,107.80360680796595,0.027367277505115393,0.027371530115753516,0.027371530115753516,0.027371530115753516,2.4221155658706444,0.003945870335525633,0.853524507400928,3.202715528249274,0.034415403832107505,0.034415403832107505,0.034415403832107505,0.06931840959685624,7.680056743989104,0.011459491062156109,9.100091826372003e-4,2.36968246926504,1.2292010362366375,0.39025248858867473,0.4623656536298103,0.706402032769595,0.9452497313820689,0.0175285729612224,0.6560990315362569,0.683076603141114,0.07131442511338772,1.1093773089125156,0.8213734656953158,7.7605382658157955,7.7605382658157955,1.8968650586596412,0.04112624455107609,1.847090819697548,0.6149830525321767,0.02649376505717993,2.6431080334000225,0.0919126281955187,0.07131442511338772,0.07131442511338772,0.37829325405735986,1.7700841412218835,1.8408025145874625,4.631130550754239,1.2756922272222961,4.983609711917139,4.983609711917139,8.82773461702441,2.591723694929833,2.277745547269056,5.8161685996643655,0.01792010906524348,0.28836354088804206,2.3676290616775963,0.04369571447043067,6.490426691182084
