code_amc,area_amc_km2,densidade_buffer_real_future_1858,densidade_buffer_sintetica_future_1858,densidade_buffer_real_future_1860,densidade_buffer_sintetica_future_1860,densidade_buffer_real_future_1862,densidade_buffer_sintetica_future_1862,densidade_buffer_real_future_1863,densidade_buffer_sintetica_future_1863,densidade_buffer_real_future_1873,densidade_buffer_sintetica_future_1873,densidade_buffer_real_future_1875,densidade_buffer_sintetica_future_1875,densidade_buffer_real_future_1876,densidade_buffer_sintetica_future_1876,densidade_buffer_real_future_1880,densidade_buffer_sintetica_future_1880,densidade_buffer_real_future_1881,densidade_buffer_sintetica_future_1881,densidade_buffer_real_future_1882,densidade_buffer_sintetica_future_1882,densidade_buffer_real_future_1883,densidade_buffer_sintetica_future_1883,densidade_buffer_real_future_1884,densidade_buffer_sintetica_future_1884,densidade_buffer_real_future_1885,densidade_buffer_sintetica_future_1885,densidade_buffer_real_future_1886,densidade_buffer_sintetica_future_1886,densidade_buffer_real_future_1887,densidade_buffer_sintetica_future_1887,densidade_buffer_real_future_1888,densidade_buffer_sintetica_future_1888,densidade_buffer_real_future_1891,densidade_buffer_sintetica_future_1891,densidade_buffer_real_future_1892,densidade_buffer_sintetica_future_1892,densidade_buffer_real_future_1894,densidade_buffer_sintetica_future_1894,densidade_buffer_real_future_1895,densidade_buffer_sintetica_future_1895,densidade_buffer_real_future_1896,densidade_buffer_sintetica_future_1896,densidade_buffer_real_future_1900,densidade_buffer_sintetica_future_1900,densidade_buffer_real_future_1901,densidade_buffer_sintetica_future_1901,densidade_buffer_real_future_1902,densidade_buffer_sintetica_future_1902,densidade_buffer_real_future_1904,densidade_buffer_sintetica_future_1904,densidade_buffer_real_future_1905,densidade_buffer_sintetica_future_1905,densidade_buffer_real_future_1906,densidade_buffer_sintetica_future_1906,densidade_buffer_real_future_1907,densidade_buffer_sintetica_future_1907,densidade_buffer_real_future_1908,densidade_buffer_sintetica_future_1908,densidade_buffer_real_future_1910,densidade_buffer_sintetica_future_1910,densidade_buffer_real_future_1911,densidade_buffer_sintetica_future_1911,densidade_buffer_real_future_1912,densidade_buffer_sintetica_future_1912,densidade_buffer_real_future_1913,densidade_buffer_sintetica_future_1913,densidade_buffer_real_future_1914,densidade_buffer_sintetica_future_1914,densidade_buffer_real_future_1915,densidade_buffer_sintetica_future_1915,densidade_buffer_real_future_1916,densidade_buffer_sintetica_future_1916,densidade_buffer_real_future_1917,densidade_buffer_sintetica_future_1917,densidade_buffer_real_future_1918,densidade_buffer_sintetica_future_1918,densidade_buffer_real_future_1919,densidade_buffer_sintetica_future_1919,densidade_buffer_real_future_1920,densidade_buffer_sintetica_future_1920,densidade_buffer_real_future_1921,densidade_buffer_sintetica_future_1921,densidade_buffer_real_future_1922,densidade_buffer_sintetica_future_1922,densidade_buffer_real_future_1923,densidade_buffer_sintetica_future_1923,densidade_buffer_real_future_1924,densidade_buffer_sintetica_future_1924,densidade_buffer_real_future_1925,densidade_buffer_sintetica_future_1925,densidade_buffer_real_future_1926,densidade_buffer_sintetica_future_1926,densidade_buffer_real_future_1927,densidade_buffer_sintetica_future_1927,densidade_buffer_real_future_1929,densidade_buffer_sintetica_future_1929,densidade_buffer_real_future_1931,densidade_buffer_sintetica_future_1931,densidade_buffer_real_future_1932,densidade_buffer_sintetica_future_1932,densidade_buffer_real_future_1933,densidade_buffer_sintetica_future_1933,densidade_buffer_real_future_1934,densidade_buffer_sintetica_future_1934,densidade_buffer_real_future_1936,densidade_buffer_sintetica_future_1936,densidade_buffer_real_future_1937,densidade_buffer_sintetica_future_1937,densidade_buffer_real_future_1940,densidade_buffer_sintetica_future_1940,densidade_buffer_real_future_1941,densidade_buffer_sintetica_future_1941,densidade_buffer_real_future_1944,densidade_buffer_sintetica_future_1944,densidade_buffer_real_future_1947,densidade_buffer_sintetica_future_1947,densidade_buffer_real_future_1948,densidade_buffer_sintetica_future_1948,densidade_buffer_real_future_1949,densidade_buffer_sintetica_future_1949,densidade_buffer_real_future_1950,densidade_buffer_sintetica_future_1950,densidade_buffer_real_future_1951,densidade_buffer_sintetica_future_1951,densidade_buffer_real_future_1953,densidade_buffer_sintetica_future_1953,densidade_buffer_real_future_1955,densidade_buffer_sintetica_future_1955,densidade_buffer_real_future_1956,densidade_buffer_sintetica_future_1956,densidade_buffer_real_future_1957,densidade_buffer_sintetica_future_1957,densidade_buffer_real_future_1958,densidade_buffer_sintetica_future_1958,densidade_buffer_real_future_1961,densidade_buffer_sintetica_future_1961,densidade_buffer_real_future_1962,densidade_buffer_sintetica_future_1962,densidade_buffer_real_future_1966,densidade_buffer_sintetica_future_1966,densidade_buffer_real_future_1969,densidade_buffer_sintetica_future_1969,densidade_buffer_real_future_1972,densidade_buffer_sintetica_future_1972,densidade_buffer_real_future_1985,densidade_buffer_sintetica_future_1985,densidade_buffer_real_future_1996,densidade_buffer_sintetica_future_1996
10219,1868.4248242674967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10220,491.9139411890574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10221,1466.4896093150226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10222,530.1256905827105,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0.46402399240625497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10223,2232.778854355839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10224,9227.99688665936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10225,439.55810009701224,0.27656381347054526,0.2896789419446571,0.27656381347054526,0.2896789419446571,0.27656381347054526,0.2896789419446571,0.27656381347054526,0.2896789419446571,0.27656381347054526,0.2896789419446571,0.27656381347054526,0.2896789419446571,0.27656381347054526,0.2896789419446571,0.27656381347054526,0.2896789419446571,0.27656381347054526,0.2896789419446571,0.27656381347054526,0.2896789419446571,0.27656381347054526,0.2896789419446571,0.27656381347054526,0.2896789419446571,0.27656381347054526,0.2896789419446571,0.27656381347054526,0.2896789419446571,0.27656381347054526,0.2896789419446571,0.27656381347054526,0.2896789419446571,0.27656381347054526,0.2896789419446571,0.27656381347054526,0.2896789419446571,0.27656381347054526,0.2896789419446571,0.27656381347054526,0.2896789419446571,0.27656381347054526,0.2896789419446571,0.27656381347054526,0.2896789419446571,0.27656381347054526,0.2896789419446571,0.27656381347054526,0.2896789419446571,0.27656381347054526,0.2896789419446571,0.27656381347054526,0.2896789419446571,0.27656381347054526,0.2896789419446571,0.27656381347054526,0.2896789419446571,0.27656381347054526,0.2896789419446571,0.27656381347054526,0.2896789419446571,0.27656381347054526,0.2896789419446571,0.27656381347054526,0.2896789419446571,0.27656381347054526,0.2896789419446571,0.27656381347054526,0.2896789419446571,0.27656381347054526,0.2896789419446571,0.27656381347054526,0.2896789419446571,0.27656381347054526,0.2896789419446571,0.27656381347054526,0.2896789419446571,0.27656381347054526,0.2896789419446571,0.27656381347054526,0.2896789419446571,0.27656381347054526,0.2896789419446571,0.27656381347054526,0.2896789419446571,0.27656381347054526,0.2896789419446571,0.27656381347054526,0.2896789419446571,0.27656381347054526,0.2896789419446571,0.27656381347054526,0.2896789419446571,0.27656381347054526,0.2896789419446571,0.27656381347054526,0.2896789419446571,0.27656381347054526,0.2896789419446571,0.27656381347054526,0.2896789419446571,0.27656381347054526,0.2896789419446571,0.27656381347054526,0.2896789419446571,0.27656381347054526,0.2896789419446571,0.27656381347054526,0.2896789419446571,0.27656381347054526,0.2896789419446571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10226,822.0330026668984,0.00200411942079942,0.0025162958627909402,0.00200411942079942,0.0025162958627909402,0.00200411942079942,0.0025162958627909402,0.00200411942079942,0.0025162958627909402,0.00200411942079942,0.0025162958627909402,0.00200411942079942,0.0025162958627909402,0.00200411942079942,0.0025162958627909402,0.00200411942079942,0.0025162958627909402,0.00200411942079942,0.0025162958627909402,0.00200411942079942,0.0025162958627909402,0.00200411942079942,0.0025162958627909402,0.00200411942079942,0.0025162958627909402,0.00200411942079942,0.0025162958627909402,0.00200411942079942,0.0025162958627909402,0.00200411942079942,0.0025162958627909402,0.00200411942079942,0.0025162958627909402,0.00200411942079942,0.0025162958627909402,0.00200411942079942,0.0025162958627909402,0.00200411942079942,0.0025162958627909402,0.00200411942079942,0.0025162958627909402,0.00200411942079942,0.0025162958627909402,0.00200411942079942,0.0025162958627909402,0.00200411942079942,0.0025162958627909402,0.00200411942079942,0.0025162958627909402,0.00200411942079942,0.0025162958627909402,0.00200411942079942,0.0025162958627909402,0.00200411942079942,0.0025162958627909402,0.00200411942079942,0.0025162958627909402,0.00200411942079942,0.0025162958627909402,0.00200411942079942,0.0025162958627909402,0.00200411942079942,0.0025162958627909402,0.00200411942079942,0.0025162958627909402,0.00200411942079942,0.0025162958627909402,0.00200411942079942,0.0025162958627909402,0.00200411942079942,0.0025162958627909402,0.00200411942079942,0.0025162958627909402,0.00200411942079942,0.0025162958627909402,0.00200411942079942,0.0025162958627909402,0.00200411942079942,0.0025162958627909402,0.00200411942079942,0.0025162958627909402,0.00200411942079942,0.0025162958627909402,0.00200411942079942,0.0025162958627909402,0.00200411942079942,0.0025162958627909402,0.00200411942079942,0.0025162958627909402,0.00200411942079942,0.0025162958627909402,0.00200411942079942,0.0025162958627909402,0.00200411942079942,0.0025162958627909402,0.00200411942079942,0.0025162958627909402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10227,1277.0681817596599,0.3900966805243402,0.6349987968978065,0.3900966805243402,0.6349987968978065,0.3900966805243402,0.6349987968978065,0.3900966805243402,0.6349987968978065,0.3900966805243402,0.6349987968978065,0.3900966805243402,0.6349987968978065,0.3900966805243402,0.6349987968978065,0.3900966805243402,0.6349987968978065,0.3900966805243402,0.6349987968978065,0.3900966805243402,0.6349987968978065,0.3900966805243402,0.6349987968978065,0.3900966805243402,0.6349987968978065,0.3900966805243402,0.6349987968978065,0.3900966805243402,0.6349987968978065,0.3900966805243402,0.6349987968978065,0.37188465779154534,0.6332472505217734,0.37188465779154534,0.6332472505217734,0.37188465779154534,0.6332472505217734,0.37188465779154534,0.6332472505217734,0.37188465779154534,0.6332472505217734,0.37188465779154534,0.6332472505217734,0.37188465779154534,0.6332472505217734,0.37188465779154534,0.6332472505217734,0.37188465779154534,0.6332472505217734,0.37188465779154534,0.6332472505217734,0.37188465779154534,0.6332472505217734,0.37188465779154534,0.6332472505217734,0.37188465779154534,0.6332472505217734,0.37188465779154534,0.6332472505217734,0.37188465779154534,0.6332472505217734,0.37188465779154534,0.6332472505217734,0.37188465779154534,0.6332472505217734,0.37188465779154534,0.6332472505217734,0.37188465779154534,0.6332472505217734,0.37188465779154534,0.6332472505217734,0.37188465779154534,0.6332472505217734,0.37188465779154534,0.6332472505217734,0.37188465779154534,0.6332472505217734,0.37188465779154534,0.6332472505217734,0.37188465779154534,0.6332472505217734,0.03691303363166356,0.5831452941521598,0.03691303363166356,0.5831452941521598,0,0.5651640025700252,0,0.5651640025700252,0,0.5651640025700252,0,0.5651640025700252,0,0.36764791696924987,0,0.36764791696924987,0,0.36764791696924987,0,0.36764791696924987,0,0.36764791696924987,0,0.36764791696924987,0,0.36764791696924987,0,0.36764791696924987,0,0.36764791696924987,0,0.36764791696924987,0,0.36764791696924987,0,0.3676274810939431,0,0.3676274810939431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10228,771.8655688924975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10229,632.211985711076,0.35761941967703725,0.34482810365261163,0.35761941967703725,0.34482810365261163,0.35761941967703725,0.34482810365261163,0.21204869208918453,0.34482810365261163,0.21204869208918453,0.34482810365261163,0.21204869208918453,0.34482810365261163,0.21204869208918453,0.34482810365261163,0.21204869208918453,0.34482810365261163,0.21204869208918453,0.34482810365261163,0.21204869208918453,0.34482810365261163,0.21204869208918453,0.34482810365261163,0.21204869208918453,0.34482810365261163,0.21204869208918453,0.34482810365261163,0.21204869208918453,0.34482810365261163,0.21204869208918453,0.34482810365261163,0.21204869208918453,0.34482810365261163,0.21204869208918453,0.34482810365261163,0.21204869208918453,0.34482810365261163,0.21204869208918453,0.34482810365261163,0.21204869208918453,0.34482810365261163,0.21204869208918453,0.34482810365261163,0.21204869208918453,0.34482810365261163,0.21204869208918453,0.34482810365261163,0.21204869208918453,0.34482810365261163,0.21204869208918453,0.34482810365261163,0.21204869208918453,0.34482810365261163,0.21204869208918453,0.34482810365261163,0.21204869208918453,0.34482810365261163,0.21204869208918453,0.34482810365261163,0.21204869208918453,0.34482810365261163,0.21204869208918453,0.34482810365261163,0.21204869208918453,0.34482810365261163,0.21204869208918453,0.34482810365261163,0.21204869208918453,0.34482810365261163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10230,3370.5341942033892,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18234053688693078,0,0.18233163441544586,0,0.18233163441544586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10231,1238.5606578044105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10232,1568.5099153259534,0.2026549619702365,0.28476191825886626,0.2026549619702365,0.28476191825886626,0.2026549619702365,0.28476191825886626,0.2026549619702365,0.28476191825886626,0.2026549619702365,0.28476191825886626,0.2026549619702365,0.28476191825886626,0.2026549619702365,0.28476191825886626,0.2026549619702365,0.28476191825886626,0.2026549619702365,0.28476191825886626,0.2026549619702365,0.28476191825886626,0.2026549619702365,0.28476191825886626,0.2026549619702365,0.28476191825886626,0.2026549619702365,0.28476191825886626,0.2026549619702365,0.28476191825886626,0.2026549619702365,0.28476191825886626,0.2026549619702365,0.28476191825886626,0.2026549619702365,0.28476191825886626,0.2026549619702365,0.28476191825886626,0.2026549619702365,0.28476191825886626,0.2026549619702365,0.28476191825886626,0.2026549619702365,0.28476191825886626,0.2026549619702365,0.28476191825886626,0.2026549619702365,0.28476191825886626,0.2026549619702365,0.28476191825886626,0.2026549619702365,0.28476191825886626,0.2026549619702365,0.28476191825886626,0.2026549619702365,0.28476191825886626,0.2026549619702365,0.28476191825886626,0.2026549619702365,0.28476191825886626,0.2026549619702365,0.28476191825886626,0.2026549619702365,0.28476191825886626,0.2026549619702365,0.28476191825886626,0.2026549619702365,0.28476191825886626,0.2026549619702365,0.28476191825886626,0.2026549619702365,0.28476191825886626,0.2026549619702365,0.28476191825886626,0.2026549619702365,0.28476191825886626,0.2026549619702365,0.28476191825886626,0.2026549619702365,0.28476191825886626,0.2026549619702365,0.28476191825886626,0.2026549619702365,0.28476191825886626,0.2026549619702365,0.28476191825886626,0,0.28476191825886626,0,0.28476191825886626,0,0.28476191825886626,0,0.28476191825886626,0,0.28476191825886626,0,0.28476191825886626,0,0.28476191825886626,0,0.28476191825886626,0,0.28476191825886626,0,0.28476191825886626,0,0.28476191825886626,0,0.28476191825886626,0,0.28476191825886626,0,0.28476191825886626,0,0.28476191825886626,0,0.28476191825886626,0,0.28476191825886626,0,0.28476191825886626,0,0.28476191825886626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10233,284.164793209931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10234,1698.1394778664453,0.0030953208013315813,0,0.0030953208013315813,0,0.0030953208013315813,0,0.0030953208013315813,0,0.0030953208013315813,0,0.0030953208013315813,0,0.0030953208013315813,0,0.0030953208013315813,0,0.0030953208013315813,0,0.0030953208013315813,0,0.0030953208013315813,0,0.0030953208013315813,0,0.0030953208013315813,0,0.0030953208013315813,0,0.0030953208013315813,0,0.0030953208013315813,0,0.0030953208013315813,0,0.0030953208013315813,0,0.0030953208013315813,0,0.0030953208013315813,0,0.0030953208013315813,0,0.0030953208013315813,0,0.0030953208013315813,0,0.0030953208013315813,0,0.0030953208013315813,0,0.0030953208013315813,0,0.0030953208013315813,0,0.0030953208013315813,0,0.0030953208013315813,0,0.0030953208013315813,0,0.0030953208013315813,0,0.0030953208013315813,0,0.0030953208013315813,0,0.0030953208013315813,0,0.0030953208013315813,0,0.0030953208013315813,0,0.0030953208013315813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10235,3184.601577021512,0,2.8235135628212535e-5,0,2.8235135628212535e-5,0,2.8235135628212535e-5,0,2.8235135628212535e-5,0,2.8235135628212535e-5,0,2.8235135628212535e-5,0,2.8235135628212535e-5,0,2.8235135628212535e-5,0,2.8235135628212535e-5,0,2.8235135628212535e-5,0,2.8235135628212535e-5,0,2.8235135628212535e-5,0,2.8235135628212535e-5,0,2.8235135628212535e-5,0,2.8235135628212535e-5,0,2.8235135628212535e-5,0,2.8235135628212535e-5,0,2.8235135628212535e-5,0,2.8235135628212535e-5,0,2.8235135628212535e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10236,1702.6844634668037,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0.33506571907027244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10237,613.4199456569233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10238,2456.5782743729383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
