code_amc,state_abbr,densidade_real_1858,densidade_real_1860,densidade_real_1862,densidade_real_1863,densidade_real_1873,densidade_real_1875,densidade_real_1876,densidade_real_1880,densidade_real_1881,densidade_real_1882,densidade_real_1883,densidade_real_1884,densidade_real_1885,densidade_real_1886,densidade_real_1887,densidade_real_1888,densidade_real_1891,densidade_real_1892,densidade_real_1894,densidade_real_1895,densidade_real_1896,densidade_real_1900,densidade_real_1901,densidade_real_1902,densidade_real_1904,densidade_real_1905,densidade_real_1906,densidade_real_1907,densidade_real_1908,densidade_real_1910,densidade_real_1911,densidade_real_1912,densidade_real_1913,densidade_real_1914,densidade_real_1915,densidade_real_1916,densidade_real_1917,densidade_real_1918,densidade_real_1919,densidade_real_1920,densidade_real_1921,densidade_real_1922,densidade_real_1923,densidade_real_1924,densidade_real_1925,densidade_real_1926,densidade_real_1927,densidade_real_1929,densidade_real_1931,densidade_real_1932,densidade_real_1933,densidade_real_1934,densidade_real_1936,densidade_real_1937,densidade_real_1940,densidade_real_1941,densidade_real_1944,densidade_real_1947,densidade_real_1948,densidade_real_1949,densidade_real_1950,densidade_real_1951,densidade_real_1953,densidade_real_1955,densidade_real_1956,densidade_real_1957,densidade_real_1958,densidade_real_1961,densidade_real_1962,densidade_real_1966,densidade_real_1969,densidade_real_1972,densidade_real_1985,densidade_real_1996,densidade_real_2003
10013,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10014,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10015,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10016,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5716061360975,15.5716061360975,15.5716061360975,15.5716061360975,15.5716061360975,15.5716061360975,21.9867424452484,21.9867424452484,21.9867424452484,21.9867424452484,21.9867424452484,21.9867424452484,21.9867424452484,21.9867424452484,21.9867424452484,21.9867424452484,21.9867424452484,21.9867424452484,21.9867424452484,21.9867424452484,21.9867424452484,21.9867424452484,28.2882942678318,28.2882942678318,28.2882942678318,28.2882942678318,28.2882942678318,28.2882942678318,28.2882942678318,28.2882942678318,28.2882942678318,28.2882942678318,28.2882942678318,28.2882942678318,28.2882942678318,28.2882942678318,28.2882942678318,28.2882942678318,28.2882942678318,28.2882942678318,28.2882942678318,28.2882942678318,28.2882942678318,28.2882942678318,28.2882942678318,28.2882942678318,28.2882942678318,28.2882942678318,28.2882942678318,28.2882942678318,28.2882942678318,28.2882942678318,28.2882942678318,28.2882942678318,28.2882942678318,28.2882942678318,28.2882942678318,28.2882942678318,28.2882942678318,28.2882942678318,28.2882942678318
10017,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10018,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10019,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10020,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10021,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0193533973797,64.0193533973797,64.0193533973797,64.0193533973797,64.0193533973797,64.0193533973797,64.0193533973797,64.0193533973797,64.0193533973797,64.0193533973797,64.0193533973797,64.0193533973797,64.0193533973797,64.0193533973797,64.0193533973797,64.0193533973797,64.0193533973797,64.0193533973797,64.0193533973797,64.0193533973797,64.0193533973797,64.0193533973797,64.0193533973797,64.0193533973797,64.0193533973797,64.0193533973797,64.0193533973797,64.0193533973797,64.0193533973797,64.0193533973797,64.0193533973797,64.0193533973797,64.0193533973797,64.0193533973797,64.0193533973797,64.0193533973797,64.0193533973797,64.0193533973797,64.0193533973797
10022,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10023,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78118597879323,4.78118597879323,4.78118597879323,28.137993456998,28.137993456998,28.137993456998,28.137993456998,28.137993456998,28.137993456998,28.137993456998,28.137993456998,28.137993456998,28.137993456998,28.137993456998,28.137993456998,28.137993456998,28.137993456998,28.137993456998,28.137993456998,28.137993456998,28.137993456998,28.137993456998,28.137993456998,28.137993456998,28.137993456998,28.137993456998,28.137993456998,28.137993456998,28.137993456998,28.137993456998,28.137993456998,28.137993456998
10024,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77759151009397,4.77759151009397,4.77759151009397,4.77759151009397,4.77759151009397,4.77759151009397,4.77759151009397,4.77759151009397,4.77759151009397,4.77759151009397,4.77759151009397,4.77759151009397,4.77759151009397,4.77759151009397,4.77759151009397,4.77759151009397,4.77759151009397,4.77759151009397
10025,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10026,BA,0,0,0,0,0,0,0,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352,81.9648513994352
10027,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10028,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10029,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.774118252969,35.774118252969,35.774118252969,35.774118252969,35.774118252969,35.774118252969,35.774118252969,35.774118252969,35.774118252969,35.774118252969,35.774118252969,35.774118252969,35.774118252969,35.774118252969,35.774118252969,35.774118252969,35.774118252969,35.774118252969,35.774118252969,35.774118252969,35.774118252969,35.774118252969,35.774118252969,35.774118252969,35.774118252969,35.774118252969,35.774118252969
10030,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10031,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10032,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10033,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10034,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4455117900908,11.4455117900908,11.4455117900908,11.4455117900908,11.4455117900908,11.4455117900908,11.4455117900908,11.4455117900908,11.4455117900908,11.4455117900908,11.4455117900908,11.4455117900908,11.4455117900908,11.4455117900908,11.4455117900908,11.4455117900908,11.4455117900908,11.4455117900908,11.4455117900908,11.4455117900908,11.4455117900908,11.4455117900908,11.4455117900908,11.4455117900908,11.4455117900908,11.4455117900908,11.4455117900908,11.4455117900908,11.4455117900908
10035,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10036,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10037,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10038,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10039,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10040,BA,0,0,0,0,0,0,0,14.1412759374783,14.1412759374783,14.1412759374783,14.1412759374783,14.1412759374783,14.1412759374783,14.1412759374783,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458,49.2405198918458
10041,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10042,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10043,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10044,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10045,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10046,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10047,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10048,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10049,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10050,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10051,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10052,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10053,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10054,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10055,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10056,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4595024606499,16.4595024606499,21.2354652659641,21.2354652659641,21.2354652659641,21.2354652659641,21.2354652659641,21.2354652659641,21.2354652659641,21.2354652659641,21.2354652659641,21.2354652659641,21.2354652659641,21.2354652659641,21.2354652659641,21.2354652659641,21.2354652659641,21.2354652659641
10057,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10058,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10059,BA,0,0,0,0,0,0,0,0,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606,66.0759839043606
10060,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0124020127215,24.0124020127215,24.0124020127215,24.0124020127215,24.0124020127215,24.0124020127215,24.0124020127215,24.0124020127215,24.0124020127215,24.0124020127215,24.0124020127215,24.0124020127215,24.0124020127215,24.0124020127215,24.0124020127215,24.0124020127215,24.0124020127215,24.0124020127215,24.0124020127215,24.0124020127215,24.0124020127215,24.0124020127215,24.0124020127215,24.0124020127215,24.0124020127215,24.0124020127215,24.0124020127215,24.0124020127215,24.0124020127215,24.0124020127215,24.0124020127215,24.0124020127215,24.0124020127215
10061,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.8581729062021,58.8581729062021,58.8581729062021,58.8581729062021,58.8581729062021,58.8581729062021,58.8581729062021,58.8581729062021,58.8581729062021,58.8581729062021,58.8581729062021,58.8581729062021,58.8581729062021,58.8581729062021
10062,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.69863395112323,8.69863395112323,27.9224763241562,27.9224763241562,27.9224763241562,27.9224763241562,27.9224763241562,27.9224763241562,27.9224763241562,27.9224763241562,27.9224763241562,27.9224763241562,27.9224763241562,27.9224763241562,27.9224763241562,27.9224763241562,27.9224763241562,27.9224763241562,27.9224763241562,27.9224763241562,27.9224763241562,27.9224763241562,27.9224763241562,27.9224763241562,27.9224763241562,27.9224763241562,27.9224763241562,27.9224763241562,27.9224763241562,27.9224763241562,27.9224763241562,27.9224763241562,27.9224763241562,27.9224763241562,27.9224763241562,27.9224763241562,27.9224763241562,27.9224763241562
10063,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10064,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10065,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10066,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10067,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10068,BA,0,0,0,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768,23.2522480009768
10069,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10070,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10071,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323213378585726,0.323213378585726,0.323213378585726,0.323213378585726,0.323213378585726,0.323213378585726,0.323213378585726,0.323213378585726,0.323213378585726,0.323213378585726,0.323213378585726,0.323213378585726,0.323213378585726,0.323213378585726,0.323213378585726,0.323213378585726,0.323213378585726,0.323213378585726,0.323213378585726,0.323213378585726,0.323213378585726,0.323213378585726,0.323213378585726,0.323213378585726,0.323213378585726,0.323213378585726,0.323213378585726,0.323213378585726,0.323213378585726,0.323213378585726,0.323213378585726,0.323213378585726,0.323213378585726,0.323213378585726,0.323213378585726,0.323213378585726,0.323213378585726,0.323213378585726,0.323213378585726
10072,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10073,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
