code_amc,dummy_atendida_sintetica,cobertura_continua_sintetica,dummy_atendida_real_1858,dummy_atendida_real_1860,dummy_atendida_real_1862,dummy_atendida_real_1863,dummy_atendida_real_1873,dummy_atendida_real_1875,dummy_atendida_real_1876,dummy_atendida_real_1880,dummy_atendida_real_1881,dummy_atendida_real_1882,dummy_atendida_real_1883,dummy_atendida_real_1884,dummy_atendida_real_1885,dummy_atendida_real_1886,dummy_atendida_real_1887,dummy_atendida_real_1888,dummy_atendida_real_1891,dummy_atendida_real_1892,dummy_atendida_real_1894,dummy_atendida_real_1895,dummy_atendida_real_1896,dummy_atendida_real_1900,dummy_atendida_real_1901,dummy_atendida_real_1902,dummy_atendida_real_1904,dummy_atendida_real_1905,dummy_atendida_real_1906,dummy_atendida_real_1907,dummy_atendida_real_1908,dummy_atendida_real_1910,dummy_atendida_real_1911,dummy_atendida_real_1912,dummy_atendida_real_1913,dummy_atendida_real_1914,dummy_atendida_real_1915,dummy_atendida_real_1916,dummy_atendida_real_1917,dummy_atendida_real_1918,dummy_atendida_real_1919,dummy_atendida_real_1920,dummy_atendida_real_1921,dummy_atendida_real_1922,dummy_atendida_real_1923,dummy_atendida_real_1924,dummy_atendida_real_1925,dummy_atendida_real_1926,dummy_atendida_real_1927,dummy_atendida_real_1929,dummy_atendida_real_1931,dummy_atendida_real_1932,dummy_atendida_real_1933,dummy_atendida_real_1934,dummy_atendida_real_1936,dummy_atendida_real_1937,dummy_atendida_real_1940,dummy_atendida_real_1941,dummy_atendida_real_1944,dummy_atendida_real_1947,dummy_atendida_real_1948,dummy_atendida_real_1949,dummy_atendida_real_1950,dummy_atendida_real_1951,dummy_atendida_real_1953,dummy_atendida_real_1955,dummy_atendida_real_1956,dummy_atendida_real_1957,dummy_atendida_real_1958,dummy_atendida_real_1961,dummy_atendida_real_1962,dummy_atendida_real_1966,dummy_atendida_real_1969,dummy_atendida_real_1972,dummy_atendida_real_1985,dummy_atendida_real_1996,dummy_atendida_real_2003,cobertura_continua_real_1858,cobertura_continua_real_1860,cobertura_continua_real_1862,cobertura_continua_real_1863,cobertura_continua_real_1873,cobertura_continua_real_1875,cobertura_continua_real_1876,cobertura_continua_real_1880,cobertura_continua_real_1881,cobertura_continua_real_1882,cobertura_continua_real_1883,cobertura_continua_real_1884,cobertura_continua_real_1885,cobertura_continua_real_1886,cobertura_continua_real_1887,cobertura_continua_real_1888,cobertura_continua_real_1891,cobertura_continua_real_1892,cobertura_continua_real_1894,cobertura_continua_real_1895,cobertura_continua_real_1896,cobertura_continua_real_1900,cobertura_continua_real_1901,cobertura_continua_real_1902,cobertura_continua_real_1904,cobertura_continua_real_1905,cobertura_continua_real_1906,cobertura_continua_real_1907,cobertura_continua_real_1908,cobertura_continua_real_1910,cobertura_continua_real_1911,cobertura_continua_real_1912,cobertura_continua_real_1913,cobertura_continua_real_1914,cobertura_continua_real_1915,cobertura_continua_real_1916,cobertura_continua_real_1917,cobertura_continua_real_1918,cobertura_continua_real_1919,cobertura_continua_real_1920,cobertura_continua_real_1921,cobertura_continua_real_1922,cobertura_continua_real_1923,cobertura_continua_real_1924,cobertura_continua_real_1925,cobertura_continua_real_1926,cobertura_continua_real_1927,cobertura_continua_real_1929,cobertura_continua_real_1931,cobertura_continua_real_1932,cobertura_continua_real_1933,cobertura_continua_real_1934,cobertura_continua_real_1936,cobertura_continua_real_1937,cobertura_continua_real_1940,cobertura_continua_real_1941,cobertura_continua_real_1944,cobertura_continua_real_1947,cobertura_continua_real_1948,cobertura_continua_real_1949,cobertura_continua_real_1950,cobertura_continua_real_1951,cobertura_continua_real_1953,cobertura_continua_real_1955,cobertura_continua_real_1956,cobertura_continua_real_1957,cobertura_continua_real_1958,cobertura_continua_real_1961,cobertura_continua_real_1962,cobertura_continua_real_1966,cobertura_continua_real_1969,cobertura_continua_real_1972,cobertura_continua_real_1985,cobertura_continua_real_1996,cobertura_continua_real_2003
10025,1,0.029470473797495907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0018205370770408608,0.0053585413301472165,0.0053585413301472165,0.007970187658240634,0.007970187658240634,0.007970187658240634,0.008500312418369892,0.019596948107202843,0.019596948107202843,0.019596948107202843,0.019596948107202843,0.019596948107202843,0.019596948107202843,0.019596948107202843,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036,0.03535074285408036
10026,1,0.03863030286993874,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00176933490989921,0.012170518167767944,0.012170518167767944,0.06260422067332504,0.06260422067332504,0.06260422067332504,0.06260422067332504,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197,0.48282024882395197
10027,1,0.020816760506370834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0011186087906085605,0.0037686585569306316,0.0037686585569306316,0.0037686585569306316,0.0037686585569306316,0.00408195513619299,0.00408195513619299,0.00408195513619299,0.00408195513619299,0.00408195513619299,0.00408195513619299,0.00408195513619299,0.00408195513619299,0.00408195513619299,0.00408195513619299,0.00408195513619299,0.00408195513619299,0.00408195513619299,0.00408195513619299,0.00408195513619299,0.00408195513619299,0.00408195513619299,0.00408195513619299,0.00408195513619299,0.00408195513619299,0.00408195513619299,0.00408195513619299,0.00408195513619299,0.004102898045006531,0.004378230117551461,0.01901847725820769,0.01901847725820769,0.0200876363801625,0.0200876363801625,0.0200876363801625,0.0200876363801625,0.0200876363801625,0.0200876363801625,0.0200876363801625,0.0200876363801625,0.0200876363801625,0.0200876363801625,0.0200876363801625,0.0200876363801625,0.0200876363801625,0.0200876363801625,0.0200876363801625,0.0200876363801625,0.0200876363801625,0.0200876363801625,0.0200876363801625,0.0200876363801625,0.0200876363801625,0.0200876363801625,0.0200876363801625,0.0200876363801625,0.0200876363801625,0.0200876363801625,0.0200876363801625,0.0200876363801625,0.0200876363801625,0.0200876363801625,0.0200876363801625,0.0200876363801625,0.0200876363801625,0.0200876363801625,0.0200876363801625,0.0200876363801625,0.0200876363801625,0.0200876363801625,0.0200876363801625,0.0200876363801625,0.0200876363801625,0.0200876363801625,0.0200876363801625
10028,1,0.11204663511458535,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.001447357978009127,0.015356611160144563,0.015356611160144563,0.015356611160144563,0.015356611160144563,0.10750793132409078,0.10750793132409078,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807,0.10768471724880807
10029,1,0.05349916373688046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0012057710651546026,0.005256045821356744,0.005256045821356744,0.005256045821356744,0.005256045821356744,0.006373721878570205,0.006373721878570205,0.006383574698767891,0.006383574698767891,0.006383574698767891,0.006434825060041351,0.006434825060041351,0.0065336836330507865,0.0065336836330507865,0.0065336836330507865,0.0065336836330507865,0.0065336836330507865,0.0065336836330507865,0.0065336836330507865,0.0065336836330507865,0.0065336836330507865,0.0065336836330507865,0.0065336836330507865,0.0065336836330507865,0.0065336836330507865,0.0065336836330507865,0.0065336836330507865,0.0065336836330507865,0.006803331385528026,0.007583962662679168,0.023030608241092407,0.023030608241092407,0.028420558733229878,0.028420558733229878,0.028420558733229878,0.028420558733229878,0.028420558733229878,0.028420558733229878,0.028420558733229878,0.028420558733229878,0.028420558733229878,0.028420558733229878,0.028420558733229878,0.028420558733229878,0.028420558733229878,0.028420558733229878,0.028420558733229878,0.028420558733229878,0.06062645547597718,0.06062645547597718,0.06062645547597718,0.06062645547597718,0.06062645547597718,0.06062645547597718,0.06062645547597718,0.06062645547597718,0.06062645547597718,0.06062645547597718,0.06062645547597718,0.06062645547597718,0.06062645547597718,0.06062645547597718,0.06062645547597718,0.06062645547597718,0.06062645547597718,0.06062645547597718,0.06062645547597718,0.06062645547597718,0.06062645547597718,0.06062645547597718,0.06062645547597718,0.06062645547597718,0.06062645547597718,0.06062645547597718,0.06062645547597718
10030,0,0.008051204852464496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.786468629538545e-4,0.0015442483499436446,0.0015442483499436446,0.0015442483499436446,0.0015442483499436446,0.0017065777969970286,0.0017065777969970286,0.0017179924751350476,0.0018298774776670517,0.0018298774776670517,0.0021680866194226,0.0021680866194226,0.0021680866194226,0.0021680866194226,0.0021680866194226,0.0023353563861509435,0.0023353563861509435,0.0023353563861509435,0.0023353563861509435,0.0023353563861509435,0.0023353563861509435,0.0023353563861509435,0.0023353563861509435,0.0023353563861509435,0.0023353563861509435,0.0023353563861509435,0.0023353563861509435,0.0023353563861509435,0.0023353563861509435,0.0023353563861509435,0.0023353563861509435,0.0023353563861509435,0.0023353563861509435,0.0023353563861509435,0.0023353563861509435,0.0023353563861509435,0.0023353563861509435,0.0023353563861509435,0.0023353563861509435,0.0023353563861509435,0.002592218081932945,0.002592218081932945,0.002623199473805477,0.002623199473805477,0.002623199473805477,0.002623199473805477,0.002689592454112734,0.002689592454112734,0.002689592454112734,0.002689592454112734,0.002689592454112734,0.002689592454112734,0.002689592454112734,0.002689592454112734,0.002689592454112734,0.002689592454112734,0.002689592454112734,0.0028846105908566645,0.0028846105908566645,0.0030858279083544487,0.0030858279083544487,0.0033038095888542882,0.0033038095888542882,0.0033038095888542882,0.0033038095888542882,0.0033038095888542882,0.0033038095888542882,0.0033038095888542882,0.0033038095888542882,0.0033038095888542882,0.0033038095888542882,0.0033038095888542882,0.0033038095888542882,0.0033038095888542882,0.0033038095888542882
10031,0,0.017721165523635837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.001441764554645021,0.004820784724039116,0.004820784724039116,0.00525901586811407,0.00525901586811407,0.006017559306801097,0.0074218424903099095,0.007684748829726189,0.008410802982101718,0.008410802982101718,0.011725077659272642,0.011725077659272642,0.011725077659272642,0.011725077659272642,0.011725077659272642,0.011725077659272642,0.011725077659272642,0.011725077659272642,0.011725077659272642,0.011725077659272642,0.011725077659272642,0.011725077659272642,0.011725077659272642,0.011725077659272642,0.011725077659272642,0.011725077659272642,0.011725077659272642,0.011725077659272642,0.011725077659272642,0.011725077659272642,0.011725077659272642,0.011725077659272642,0.011725077659272642,0.011725077659272642,0.011725077659272642,0.011725077659272642,0.011725077659272642,0.011725077659272642,0.011725077659272642,0.011725077659272642,0.011725077659272642,0.011725077659272642,0.019715344533291847,0.019715344533291847,0.019715344533291847,0.019715344533291847,0.019715344533291847,0.019715344533291847,0.019715344533291847,0.019715344533291847,0.019715344533291847,0.019715344533291847,0.019715344533291847,0.024333256952582823,0.024333256952582823,0.024333256952582823,0.024333256952582823,0.024333256952582823,0.024333256952582823,0.024333256952582823,0.024333256952582823,0.029644017114466018,0.029644017114466018,0.029644017114466018,0.029644017114466018,0.029644017114466018,0.029644017114466018,0.029644017114466018,0.029644017114466018,0.029644017114466018,0.029644017114466018,0.029644017114466018,0.029644017114466018,0.029644017114466018,0.029644017114466018
10032,1,0.03045955609836853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021291150538717,0.004411346575757602,0.004411346575757602,0.006370106551732156,0.006370106551732156,0.006370106551732156,0.006370106551732156,0.008585335271044056,0.008585335271044056,0.008585335271044056,0.008585335271044056,0.008585335271044056,0.008585335271044056,0.008585335271044056,0.009330846160580476,0.009330846160580476,0.009330846160580476,0.009330846160580476,0.009330846160580476,0.009330846160580476,0.009330846160580476,0.009330846160580476,0.009330846160580476,0.009330846160580476,0.009330846160580476,0.009330846160580476,0.009330846160580476,0.009330846160580476,0.009330846160580476,0.009330846160580476,0.009330846160580476,0.009330846160580476,0.009530141608257077,0.009954533892202867,0.009954533892202867,0.009954533892202867,0.009954533892202867,0.009954533892202867,0.009954533892202867,0.009954533892202867,0.009954533892202867,0.009954533892202867,0.009954533892202867,0.009954533892202867,0.009954533892202867,0.009954533892202867,0.009954533892202867,0.009954533892202867,0.009954533892202867,0.009954533892202867,0.009954533892202867,0.009954533892202867,0.009954533892202867,0.009954533892202867,0.009954533892202867,0.009954533892202867,0.009954533892202867,0.009954533892202867,0.009954533892202867,0.009954533892202867,0.009954533892202867,0.009954533892202867,0.009954533892202867,0.009954533892202867,0.009954533892202867,0.009954533892202867,0.009954533892202867,0.009954533892202867,0.009954533892202867,0.009954533892202867,0.009954533892202867,0.009954533892202867,0.009954533892202867,0.009954533892202867,0.009954533892202867
10033,0,0.016699708382913556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010228249025498845,0.0017404600539963685,0.0017404600539963685,0.0017865502852500966,0.0017865502852500966,0.0019222334201769737,0.001978956170848057,0.002044456836855405,0.002107418073956617,0.002107418073956617,0.0025220828291205276,0.0025220828291205276,0.0025220828291205276,0.0025220828291205276,0.0027254119190099507,0.0027254119190099507,0.0027254119190099507,0.0027254119190099507,0.0027254119190099507,0.0027254119190099507,0.0027267458768680097,0.0027267458768680097,0.0027267458768680097,0.0027267458768680097,0.0027267458768680097,0.0027267458768680097,0.0027267458768680097,0.0027267458768680097,0.0027267458768680097,0.0027267458768680097,0.0027267458768680097,0.0027267458768680097,0.0027267458768680097,0.0027267458768680097,0.0027267458768680097,0.0027267458768680097,0.002919078224902973,0.0030275125601298063,0.0030275125601298063,0.0031022805884719624,0.0031022805884719624,0.0031022805884719624,0.0031878750232077727,0.0031878750232077727,0.0031878750232077727,0.0031878750232077727,0.0031878750232077727,0.0031878750232077727,0.0031878750232077727,0.0031878750232077727,0.0031878750232077727,0.0031878750232077727,0.0031878750232077727,0.0031878750232077727,0.0031878750232077727,0.0031878750232077727,0.0031878750232077727,0.0031878750232077727,0.0031878750232077727,0.0031878750232077727,0.0031878750232077727,0.0031878750232077727,0.0031878750232077727,0.0031878750232077727,0.0031878750232077727,0.0031878750232077727,0.0031878750232077727,0.0031878750232077727,0.0031878750232077727,0.0031878750232077727,0.0031878750232077727,0.0031878750232077727,0.0031878750232077727,0.0031878750232077727,0.0031878750232077727
10034,1,0.08290579139426717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0011206947115898634,0.003369217327252876,0.003369217327252876,0.003369217327252876,0.003369217327252876,0.004248809391210904,0.004248809391210904,0.004307912708792447,0.004761623655657244,0.004761623655657244,0.007119723776333102,0.007119723776333102,0.007119723776333102,0.007119723776333102,0.007119723776333102,0.01023249782440125,0.01023249782440125,0.01023249782440125,0.01023249782440125,0.01023249782440125,0.01023249782440125,0.01023249782440125,0.01023249782440125,0.01023249782440125,0.01023249782440125,0.01023249782440125,0.01023249782440125,0.01023249782440125,0.01023249782440125,0.01023249782440125,0.01023249782440125,0.01023249782440125,0.01023249782440125,0.01023249782440125,0.01023249782440125,0.01023249782440125,0.01023249782440125,0.01023249782440125,0.01023249782440125,0.01023249782440125,0.022532947964524045,0.022532947964524045,0.022532947964524045,0.022532947964524045,0.022532947964524045,0.022532947964524045,0.13236246208699232,0.13236246208699232,0.13236246208699232,0.13236246208699232,0.13236246208699232,0.13236246208699232,0.13236246208699232,0.13236246208699232,0.13236246208699232,0.13236246208699232,0.13236246208699232,0.13236246208699232,0.13236246208699232,0.13236246208699232,0.13236246208699232,0.13236246208699232,0.13236246208699232,0.13236246208699232,0.13236246208699232,0.13236246208699232,0.13236246208699232,0.13236246208699232,0.13236246208699232,0.13236246208699232,0.13236246208699232,0.13236246208699232,0.13236246208699232,0.13236246208699232,0.13236246208699232
10035,0,0.00782160224068315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010531986566398545,0.003195283859980587,0.003195283859980587,0.003195283859980587,0.003195283859980587,0.003755058120255511,0.003755058120255511,0.0037754438343436114,0.0037754438343436114,0.0037754438343436114,0.004157812245562875,0.004157812245562875,0.004157812245562875,0.004157812245562875,0.004157812245562875,0.004737757388890653,0.004737757388890653,0.004737757388890653,0.004737757388890653,0.004737757388890653,0.004737757388890653,0.004737757388890653,0.004737757388890653,0.004737757388890653,0.004737757388890653,0.004737757388890653,0.004737757388890653,0.004737757388890653,0.004737757388890653,0.004737757388890653,0.006931418996088733,0.006931418996088733,0.007025762427970501,0.007025762427970501,0.007025762427970501,0.007025762427970501,0.007025762427970501,0.007025762427970501,0.007025762427970501,0.007025762427970501,0.007025762427970501,0.007025762427970501,0.007025762427970501,0.007025762427970501,0.007025762427970501,0.007025762427970501,0.007825828324962923,0.007825828324962923,0.007825828324962923,0.007825828324962923,0.007825828324962923,0.007825828324962923,0.007825828324962923,0.007825828324962923,0.007825828324962923,0.007825828324962923,0.007825828324962923,0.008451478470246557,0.008451478470246557,0.008451478470246557,0.008451478470246557,0.008451478470246557,0.008451478470246557,0.008451478470246557,0.008451478470246557,0.008451478470246557,0.008451478470246557,0.008451478470246557,0.008451478470246557,0.008451478470246557,0.008451478470246557,0.008451478470246557,0.008451478470246557,0.008451478470246557,0.008451478470246557
10036,1,0.03056736695345971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001140551705186548,0.0024478584806212236,0.0024478584806212236,0.002481136540389827,0.002481136540389827,0.002843346707195956,0.0029003496162659484,0.002931654456750655,0.0032584824478775897,0.0032584824478775897,0.004415221084216839,0.004415221084216839,0.004415221084216839,0.004415221084216839,0.004415221084216839,0.004798797182765203,0.004798797182765203,0.004798797182765203,0.004798797182765203,0.004798797182765203,0.004798797182765203,0.004798797182765203,0.004798797182765203,0.004798797182765203,0.004798797182765203,0.004798797182765203,0.004798797182765203,0.004798797182765203,0.004798797182765203,0.004798797182765203,0.004798797182765203,0.004798797182765203,0.004798797182765203,0.004798797182765203,0.004798797182765203,0.004798797182765203,0.004798797182765203,0.004811844503195054,0.004811844503195054,0.005096488771498569,0.005208002383372686,0.005208002383372686,0.0058757401427949356,0.0058757401427949356,0.0058757401427949356,0.0058757401427949356,0.0058757401427949356,0.0058757401427949356,0.0058757401427949356,0.0058757401427949356,0.0058757401427949356,0.0058757401427949356,0.0058757401427949356,0.0058757401427949356,0.0058757401427949356,0.0058757401427949356,0.0058757401427949356,0.0058757401427949356,0.0058757401427949356,0.0058757401427949356,0.0058757401427949356,0.0058757401427949356,0.0058757401427949356,0.0058757401427949356,0.0058757401427949356,0.0058757401427949356,0.0058757401427949356,0.0058757401427949356,0.0058757401427949356,0.0058757401427949356,0.0058757401427949356,0.0058757401427949356,0.0058757401427949356,0.0058757401427949356,0.0058757401427949356
10037,1,0.024586758839134647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0012327307819725124,0.0057841187236877065,0.0057841187236877065,0.0057841187236877065,0.0057841187236877065,0.007599798788716535,0.007599798788716535,0.007645641897871154,0.007645641897871154,0.007645641897871154,0.007815519717322009,0.007815519717322009,0.008088030640207884,0.008088030640207884,0.008088030640207884,0.008088030640207884,0.008088030640207884,0.008088030640207884,0.008088030640207884,0.008088030640207884,0.008088030640207884,0.008088030640207884,0.008088030640207884,0.008088030640207884,0.008088030640207884,0.008088030640207884,0.008088030640207884,0.008088030640207884,0.008615267682155321,0.009866116200162806,0.012982250145329874,0.012982250145329874,0.014601005475167357,0.014601005475167357,0.014601005475167357,0.014601005475167357,0.014601005475167357,0.014601005475167357,0.014601005475167357,0.014601005475167357,0.014601005475167357,0.014601005475167357,0.014601005475167357,0.014601005475167357,0.014601005475167357,0.014601005475167357,0.017120602399529637,0.017120602399529637,0.024506766876791947,0.024506766876791947,0.024506766876791947,0.024506766876791947,0.024506766876791947,0.024506766876791947,0.024506766876791947,0.024506766876791947,0.024506766876791947,0.024506766876791947,0.024506766876791947,0.024506766876791947,0.024506766876791947,0.024506766876791947,0.024506766876791947,0.024506766876791947,0.024506766876791947,0.024506766876791947,0.024506766876791947,0.024506766876791947,0.024506766876791947,0.024506766876791947,0.024506766876791947,0.024506766876791947,0.024506766876791947,0.024506766876791947,0.024506766876791947
10038,0,0.0038154456075880153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.052469423580317e-4,0.0012664945697616868,0.0012664945697616868,0.0012664945697616868,0.0012664945697616868,0.0013720159950239169,0.0013720159950239169,0.0013795170210026046,0.001454531277109698,0.001454531277109698,0.0016590979848265977,0.0016590979848265977,0.0016590979848265977,0.0016590979848265977,0.0016590979848265977,0.0017469735898983146,0.0017469735898983146,0.0017469735898983146,0.0017469735898983146,0.0017469735898983146,0.0017469735898983146,0.0017469735898983146,0.0017469735898983146,0.0017469735898983146,0.0017469735898983146,0.0017469735898983146,0.0017469735898983146,0.0017469735898983146,0.0017469735898983146,0.0017469735898983146,0.0017469735898983146,0.0017469735898983146,0.0017469735898983146,0.0017469735898983146,0.0017469735898983146,0.0017469735898983146,0.0017469735898983146,0.0017469735898983146,0.0017469735898983146,0.0017469735898983146,0.0018758847445720088,0.0018758847445720088,0.0019016059102915108,0.0019016059102915108,0.0019016059102915108,0.0019016059102915108,0.0019211804907109077,0.0019211804907109077,0.0019211804907109077,0.0019211804907109077,0.0019211804907109077,0.0019211804907109077,0.0019211804907109077,0.0019211804907109077,0.0019211804907109077,0.0019211804907109077,0.0019211804907109077,0.002013186836361619,0.002013186836361619,0.0021180803664497924,0.0021180803664497924,0.00225142544333459,0.00225142544333459,0.00225142544333459,0.00225142544333459,0.00225142544333459,0.00225142544333459,0.00225142544333459,0.00225142544333459,0.00225142544333459,0.00225142544333459,0.00225142544333459,0.00225142544333459,0.00225142544333459,0.00225142544333459
